trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
3844,366198109,1747166423627,0,0.02,0.02005649,44.27,BTC-30MAY25-110000-C,104863.89,buy,0.1,0.1,,,,,,,1747166423.627
3845,366200264,1747166828828,2,0.0185,0.01923663,43.38,BTC-30MAY25-110000-C,104598.97,sell,1.0,1.0,,,,,,,1747166828.828
3846,366200334,1747166841861,0,0.019,0.01927972,43.96,BTC-30MAY25-110000-C,104614.46,buy,0.1,0.1,,,,,,,1747166841.861
3847,366201236,1747167032983,1,0.019,0.0191809,44.06,BTC-30MAY25-110000-C,104592.73,buy,0.1,0.1,,,,,,,1747167032.983
3848,366210998,1747175234118,2,0.018,0.01787832,44.36,BTC-30MAY25-110000-C,104214.48,sell,0.2,0.2,,,,,,,1747175234.118
3849,366210999,1747175234372,3,0.018,0.01787832,44.36,BTC-30MAY25-110000-C,104214.48,sell,0.2,0.2,,,,,,,1747175234.372
3850,366211000,1747175234589,3,0.018,0.01787832,44.36,BTC-30MAY25-110000-C,104214.48,sell,0.2,0.2,,,,,,,1747175234.589
3851,366211002,1747175235342,3,0.018,0.01787178,44.37,BTC-30MAY25-110000-C,104211.99,sell,2.8,2.8,,,,,,,1747175235.342
3852,366225143,1747185374479,2,0.017,0.01714765,43.94,BTC-30MAY25-110000-C,103980.8,buy,1.0,1.0,,,,,,,1747185374.479
3853,366238543,1747194714948,2,0.0155,0.01537081,43.63,BTC-30MAY25-110000-C,103557.67,buy,0.4,0.4,,,,,,,1747194714.948
3854,366238544,1747194740683,3,0.0155,0.01537313,43.64,BTC-30MAY25-110000-C,103557.31,sell,0.6,0.6,,,,,,,1747194740.683
3855,366239334,1747195838602,3,0.0155,0.01533666,43.83,BTC-30MAY25-110000-C,103507.05,sell,2.0,2.0,,,,,,,1747195838.602
3856,366240005,1747197002707,0,0.016,0.01569191,43.93,BTC-30MAY25-110000-C,103667.87,buy,100.0,100.0,2.0,BLOCK-198238,BTC-CS-30MAY25-105000_110000,,,,1747197002.707
3857,366240007,1747197003358,1,0.016,0.0156915,43.93,BTC-30MAY25-110000-C,103667.87,buy,107.8,107.8,2.0,BLOCK-198239,BTC-CS-30MAY25-105000_110000,,,,1747197003.358
3858,366240009,1747197003371,2,0.0158,0.0156915,43.65,BTC-30MAY25-110000-C,103667.87,buy,12.5,12.5,2.0,BLOCK-198240,BTC-CS-30MAY25-105000_110000,,,,1747197003.371
3859,366240011,1747197003416,0,0.016,0.0156915,43.93,BTC-30MAY25-110000-C,103667.87,buy,25.0,25.0,2.0,BLOCK-198241,BTC-CS-30MAY25-105000_110000,,,,1747197003.416
3860,366240018,1747197021755,2,0.0159,0.01568542,43.8,BTC-30MAY25-110000-C,103665.89,buy,44.1,44.1,2.0,BLOCK-198242,BTC-CS-30MAY25-105000_110000,,,,1747197021.755
3861,366240478,1747197396296,0,0.016,0.01594341,43.56,BTC-30MAY25-110000-C,103749.51,buy,1.0,1.0,,,,,,,1747197396.296
3862,366256829,1747206749391,2,0.015,0.0155103,42.68,BTC-30MAY25-110000-C,103686.93,sell,0.1,0.1,,,,,,,1747206749.391
3863,366265272,1747209563367,0,0.0155,0.01567621,43.28,BTC-30MAY25-110000-C,103760.09,sell,1.0,1.0,,,,,,,1747209563.367
3864,366270420,1747211046976,2,0.015,0.01534358,42.88,BTC-30MAY25-110000-C,103675.11,sell,0.3,0.3,,,,,,,1747211046.976
3865,366283046,1747215125607,2,0.0142,0.01414075,43.37,BTC-30MAY25-110000-C,103261.53,buy,50.0,50.0,2.0,BLOCK-198278,BTC-CSR12-30MAY25-102000_110000,,,,1747215125.607
3867,366284911,1747216934648,1,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,buy,0.8,0.8,,,,,,,1747216934.648
3866,366284910,1747216934648,0,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,buy,1.0,1.0,,,,,,,1747216934.648
3869,366284913,1747216934654,1,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,sell,3.0,3.0,,,,,,,1747216934.654
3868,366284912,1747216934654,1,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,sell,3.4,3.4,,,,,,,1747216934.654
3870,366284914,1747216934665,1,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,sell,1.0,1.0,,,,,,,1747216934.665
3871,366284915,1747216934725,1,0.015,0.01476554,43.71,BTC-30MAY25-110000-C,103484.81,sell,0.3,0.3,,,,,,,1747216934.725
3872,366285604,1747217272022,1,0.015,0.01518919,43.25,BTC-30MAY25-110000-C,103606.1,sell,0.5,0.5,,,,,,,1747217272.022
3873,366286586,1747217935252,1,0.015,0.0152787,43.07,BTC-30MAY25-110000-C,103660.21,sell,0.5,0.5,,,,,,,1747217935.252
3874,366286587,1747217935252,1,0.015,0.0152787,43.07,BTC-30MAY25-110000-C,103660.21,sell,0.5,0.5,,,,,,,1747217935.252
3875,366287676,1747218355857,0,0.016,0.01571327,43.84,BTC-30MAY25-110000-C,103818.18,buy,0.1,0.1,,,,,,,1747218355.857
3876,366289459,1747219551982,1,0.016,0.01598227,44.06,BTC-30MAY25-110000-C,103777.26,sell,1.0,1.0,,,,,,,1747219551.982
3877,366294416,1747222815013,0,0.0165,0.01692649,43.46,BTC-30MAY25-110000-C,104100.48,sell,1.0,1.0,,,,,,,1747222815.013
3878,366296980,1747224332563,1,0.0165,0.01641043,44.13,BTC-30MAY25-110000-C,103957.95,buy,1.0,1.0,,,,,,,1747224332.563
3879,366307228,1747230380286,2,0.0155,0.0155976,43.84,BTC-30MAY25-110000-C,103692.33,sell,1.2,1.2,,,,,,,1747230380.286
3880,366309722,1747231247789,3,0.0155,0.01620173,42.9,BTC-30MAY25-110000-C,103949.89,sell,0.6,0.6,,,,,,,1747231247.789
3881,366310604,1747231630539,2,0.015,0.01549176,43.22,BTC-30MAY25-110000-C,103678.37,sell,0.7,0.7,,,,,,,1747231630.539
3882,366312058,1747232003716,2,0.0145,0.01501049,43.09,BTC-30MAY25-110000-C,103516.16,sell,0.3,0.3,,,,,,,1747232003.716
3883,366312696,1747232232321,3,0.0145,0.01463325,43.62,BTC-30MAY25-110000-C,103383.48,sell,0.1,0.1,,,,,,,1747232232.321
3884,366313835,1747232512471,2,0.014,0.01435212,43.38,BTC-30MAY25-110000-C,103244.35,sell,0.3,0.3,,,,,,,1747232512.471
3885,366314317,1747232620876,0,0.0145,0.01465343,43.7,BTC-30MAY25-110000-C,103342.49,sell,0.1,0.1,,,,,,,1747232620.876
3886,366318476,1747233886678,2,0.014,0.01459136,43.2,BTC-30MAY25-110000-C,103292.88,sell,0.2,0.2,,,,,,,1747233886.678
3887,366319001,1747234113151,3,0.014,0.01444975,43.42,BTC-30MAY25-110000-C,103246.61,sell,0.2,0.2,,,,,,,1747234113.151
3888,366327526,1747238973047,0,0.0145,0.0143632,43.44,BTC-30MAY25-110000-C,103470.03,sell,0.1,0.1,,,,,,,1747238973.047
3889,366327528,1747238989442,1,0.0145,0.01437625,43.41,BTC-30MAY25-110000-C,103475.73,buy,0.1,0.1,,,,,,,1747238989.442
3890,366328877,1747239984924,1,0.0145,0.01451824,43.08,BTC-30MAY25-110000-C,103548.24,sell,0.2,0.2,,,,,,,1747239984.924
3891,366335854,1747243506689,2,0.0125,0.01271627,42.97,BTC-30MAY25-110000-C,102789.26,sell,1.0,1.0,,,,,,,1747243506.689
3892,366342608,1747247105382,0,0.014,0.01396316,43.38,BTC-30MAY25-110000-C,103314.92,sell,0.1,0.1,,,,,,,1747247105.382
3893,366345089,1747249284541,0,0.0145,0.01427192,43.39,BTC-30MAY25-110000-C,103496.79,buy,0.1,0.1,,,,,,,1747249284.541
3894,366345090,1747249285089,1,0.0145,0.01427182,43.38,BTC-30MAY25-110000-C,103497.29,buy,0.1,0.1,,,,,,,1747249285.089
3895,366345091,1747249286201,1,0.0145,0.01427295,43.38,BTC-30MAY25-110000-C,103498.8,buy,0.1,0.1,,,,,,,1747249286.201
3896,366345092,1747249287298,1,0.0145,0.01427492,43.38,BTC-30MAY25-110000-C,103497.44,buy,0.1,0.1,,,,,,,1747249287.298
3897,366345093,1747249288393,1,0.0145,0.01427913,43.39,BTC-30MAY25-110000-C,103495.26,buy,0.1,0.1,,,,,,,1747249288.393
3898,366345094,1747249289388,1,0.0145,0.014276,43.39,BTC-30MAY25-110000-C,103494.74,buy,0.1,0.1,,,,,,,1747249289.388
3899,366345096,1747249290492,1,0.0145,0.01426869,43.39,BTC-30MAY25-110000-C,103494.92,buy,0.1,0.1,,,,,,,1747249290.492
3900,366345106,1747249291591,1,0.0145,0.01426869,43.4,BTC-30MAY25-110000-C,103493.14,buy,0.1,0.1,,,,,,,1747249291.591
3901,366345108,1747249292694,1,0.0145,0.01426473,43.42,BTC-30MAY25-110000-C,103487.41,buy,0.1,0.1,,,,,,,1747249292.694
3902,366345109,1747249293792,1,0.0145,0.0142415,43.43,BTC-30MAY25-110000-C,103484.14,buy,0.1,0.1,,,,,,,1747249293.792
3903,366345110,1747249294789,1,0.0145,0.01424096,43.42,BTC-30MAY25-110000-C,103487.5,buy,0.1,0.1,,,,,,,1747249294.789
3904,366345111,1747249295892,1,0.0145,0.01424914,43.43,BTC-30MAY25-110000-C,103486.19,buy,0.1,0.1,,,,,,,1747249295.892
3905,366345112,1747249296888,1,0.0145,0.01424583,43.42,BTC-30MAY25-110000-C,103487.32,buy,0.1,0.1,,,,,,,1747249296.888
3906,366345113,1747249297994,1,0.0145,0.01424583,43.42,BTC-30MAY25-110000-C,103487.32,buy,0.1,0.1,,,,,,,1747249297.994
3907,366345115,1747249299091,1,0.0145,0.0142484,43.43,BTC-30MAY25-110000-C,103486.43,buy,0.1,0.1,,,,,,,1747249299.091
3908,366345116,1747249300191,1,0.0145,0.0142484,43.43,BTC-30MAY25-110000-C,103486.32,buy,0.1,0.1,,,,,,,1747249300.191
3909,366345117,1747249301291,1,0.0145,0.01424557,43.43,BTC-30MAY25-110000-C,103486.31,buy,0.1,0.1,,,,,,,1747249301.291
3910,366345118,1747249302293,1,0.0145,0.01424477,43.43,BTC-30MAY25-110000-C,103484.8,buy,0.1,0.1,,,,,,,1747249302.293
3911,366345119,1747249303288,1,0.0145,0.01424477,43.44,BTC-30MAY25-110000-C,103484.35,buy,0.1,0.1,,,,,,,1747249303.288
3912,366345120,1747249304390,1,0.0145,0.01424067,43.44,BTC-30MAY25-110000-C,103483.56,buy,0.1,0.1,,,,,,,1747249304.39
3913,366345121,1747249305392,1,0.0145,0.01423937,43.44,BTC-30MAY25-110000-C,103483.37,buy,0.1,0.1,,,,,,,1747249305.392
3914,366345122,1747249306394,1,0.0145,0.01423743,43.44,BTC-30MAY25-110000-C,103483.31,buy,0.1,0.1,,,,,,,1747249306.394
3915,366345123,1747249307492,1,0.0145,0.01423703,43.44,BTC-30MAY25-110000-C,103483.59,buy,0.1,0.1,,,,,,,1747249307.492
3916,366345124,1747249308592,1,0.0145,0.01423698,43.43,BTC-30MAY25-110000-C,103486.81,buy,0.1,0.1,,,,,,,1747249308.592
3917,366345126,1747249309593,1,0.0145,0.01423778,43.43,BTC-30MAY25-110000-C,103485.82,buy,0.1,0.1,,,,,,,1747249309.593
3918,366345127,1747249310693,1,0.0145,0.01424611,43.43,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249310.693
3919,366345128,1747249311793,1,0.0145,0.01424222,43.43,BTC-30MAY25-110000-C,103485.07,buy,0.1,0.1,,,,,,,1747249311.793
3920,366345129,1747249312892,1,0.0145,0.01424132,43.43,BTC-30MAY25-110000-C,103485.06,buy,0.1,0.1,,,,,,,1747249312.892
3921,366345131,1747249313990,1,0.0145,0.01424138,43.43,BTC-30MAY25-110000-C,103485.06,buy,0.1,0.1,,,,,,,1747249313.99
3922,366345132,1747249315092,1,0.0145,0.01424125,43.44,BTC-30MAY25-110000-C,103484.51,buy,0.1,0.1,,,,,,,1747249315.092
3923,366345133,1747249316204,1,0.0145,0.01424127,43.44,BTC-30MAY25-110000-C,103484.23,buy,0.1,0.1,,,,,,,1747249316.204
3924,366345147,1747249317292,1,0.0145,0.01423969,43.44,BTC-30MAY25-110000-C,103484.54,buy,0.1,0.1,,,,,,,1747249317.292
3925,366345148,1747249318288,1,0.0145,0.01423894,43.44,BTC-30MAY25-110000-C,103484.16,buy,0.1,0.1,,,,,,,1747249318.288
3926,366345149,1747249319389,1,0.0145,0.01423971,43.43,BTC-30MAY25-110000-C,103485.62,buy,0.1,0.1,,,,,,,1747249319.389
3927,366345151,1747249320494,1,0.0145,0.01423881,43.42,BTC-30MAY25-110000-C,103487.93,buy,0.1,0.1,,,,,,,1747249320.494
3928,366345152,1747249321591,1,0.0145,0.01424308,43.42,BTC-30MAY25-110000-C,103488.21,buy,0.1,0.1,,,,,,,1747249321.591
3929,366345153,1747249322694,1,0.0145,0.01424926,43.42,BTC-30MAY25-110000-C,103488.45,buy,0.1,0.1,,,,,,,1747249322.694
3930,366345156,1747249323704,1,0.0145,0.01425053,43.42,BTC-30MAY25-110000-C,103487.4,buy,0.1,0.1,,,,,,,1747249323.704
3931,366345178,1747249324689,1,0.0145,0.01425162,43.42,BTC-30MAY25-110000-C,103487.65,buy,0.1,0.1,,,,,,,1747249324.689
3932,366345181,1747249325788,1,0.0145,0.01425,43.35,BTC-30MAY25-110000-C,103506.05,buy,0.1,0.1,,,,,,,1747249325.788
3933,366345183,1747249326894,1,0.0145,0.01428605,43.36,BTC-30MAY25-110000-C,103502.63,buy,0.1,0.1,,,,,,,1747249326.894
3934,366345184,1747249327889,1,0.0145,0.01429852,43.36,BTC-30MAY25-110000-C,103502.45,buy,0.1,0.1,,,,,,,1747249327.889
3935,366345185,1747249328894,1,0.0145,0.01429012,43.37,BTC-30MAY25-110000-C,103502.03,buy,0.1,0.1,,,,,,,1747249328.894
3936,366345187,1747249329992,1,0.0145,0.01428989,43.37,BTC-30MAY25-110000-C,103502.24,buy,0.1,0.1,,,,,,,1747249329.992
3937,366345188,1747249330988,1,0.0145,0.01428945,43.37,BTC-30MAY25-110000-C,103501.27,buy,0.1,0.1,,,,,,,1747249330.988
3938,366345190,1747249332095,1,0.0145,0.01428945,43.37,BTC-30MAY25-110000-C,103502.32,buy,0.1,0.1,,,,,,,1747249332.095
3939,366345191,1747249333088,1,0.0145,0.01428663,43.37,BTC-30MAY25-110000-C,103502.41,buy,0.1,0.1,,,,,,,1747249333.088
3940,366345192,1747249334092,1,0.0145,0.014289,43.36,BTC-30MAY25-110000-C,103503.07,buy,0.1,0.1,,,,,,,1747249334.092
3941,366345193,1747249335094,1,0.0145,0.01428907,43.36,BTC-30MAY25-110000-C,103503.08,buy,0.1,0.1,,,,,,,1747249335.094
3942,366345211,1747249336089,1,0.0145,0.01429096,43.37,BTC-30MAY25-110000-C,103502.28,buy,0.1,0.1,,,,,,,1747249336.089
3943,366345212,1747249337189,1,0.0145,0.0142913,43.36,BTC-30MAY25-110000-C,103503.51,buy,0.1,0.1,,,,,,,1747249337.189
3944,366345213,1747249338193,0,0.015,0.01428965,44.08,BTC-30MAY25-110000-C,103505.71,buy,0.1,0.1,,,,,,,1747249338.193
3945,366345214,1747249339291,1,0.015,0.01429348,44.06,BTC-30MAY25-110000-C,103510.69,buy,0.1,0.1,,,,,,,1747249339.291
3946,366345215,1747249340291,1,0.015,0.01429935,44.05,BTC-30MAY25-110000-C,103512.56,buy,0.1,0.1,,,,,,,1747249340.291
3947,366345216,1747249341391,2,0.0145,0.01431321,43.32,BTC-30MAY25-110000-C,103513.48,buy,0.1,0.1,,,,,,,1747249341.391
3948,366345217,1747249342492,3,0.0145,0.01431867,43.32,BTC-30MAY25-110000-C,103513.67,buy,0.1,0.1,,,,,,,1747249342.492
3949,366345220,1747249343506,3,0.0145,0.01432156,43.32,BTC-30MAY25-110000-C,103513.65,buy,0.1,0.1,,,,,,,1747249343.506
3950,366345223,1747249343591,3,0.0145,0.01432156,43.32,BTC-30MAY25-110000-C,103513.65,buy,0.1,0.1,,,,,,,1747249343.591
3951,366345224,1747249344055,0,0.015,0.01432251,44.04,BTC-30MAY25-110000-C,103513.24,buy,0.1,0.1,,,,,,,1747249344.055
3952,366345225,1747249344591,1,0.015,0.01432251,44.04,BTC-30MAY25-110000-C,103513.24,buy,0.1,0.1,,,,,,,1747249344.591
3953,366345226,1747249345059,1,0.015,0.01432303,44.04,BTC-30MAY25-110000-C,103513.59,buy,0.1,0.1,,,,,,,1747249345.059
3954,366345227,1747249345692,1,0.015,0.01432303,44.04,BTC-30MAY25-110000-C,103513.59,buy,0.1,0.1,,,,,,,1747249345.692
3955,366345228,1747249346061,1,0.015,0.01432406,44.04,BTC-30MAY25-110000-C,103513.68,buy,0.1,0.1,,,,,,,1747249346.061
3956,366345229,1747249346687,1,0.015,0.01432406,44.04,BTC-30MAY25-110000-C,103513.68,buy,0.1,0.1,,,,,,,1747249346.687
3957,366345230,1747249347162,2,0.0145,0.01432406,43.32,BTC-30MAY25-110000-C,103513.85,buy,0.1,0.1,,,,,,,1747249347.162
3958,366345231,1747249347688,0,0.015,0.01432406,44.04,BTC-30MAY25-110000-C,103513.85,buy,0.1,0.1,,,,,,,1747249347.688
3959,366345232,1747249348262,2,0.0145,0.01432488,43.32,BTC-30MAY25-110000-C,103513.83,buy,0.1,0.1,,,,,,,1747249348.262
3960,366345233,1747249348792,3,0.0145,0.01432488,43.32,BTC-30MAY25-110000-C,103513.83,buy,0.1,0.1,,,,,,,1747249348.792
3961,366345235,1747249349359,3,0.0145,0.01432585,43.34,BTC-30MAY25-110000-C,103508.63,buy,0.1,0.1,,,,,,,1747249349.359
3962,366345237,1747249349892,3,0.0145,0.01432592,43.35,BTC-30MAY25-110000-C,103506.14,buy,0.1,0.1,,,,,,,1747249349.892
3963,366345238,1747249350356,3,0.0145,0.01432592,43.35,BTC-30MAY25-110000-C,103506.14,buy,0.1,0.1,,,,,,,1747249350.356
3964,366345239,1747249350888,3,0.0145,0.01431279,43.33,BTC-30MAY25-110000-C,103509.35,buy,0.1,0.1,,,,,,,1747249350.888
3965,366345240,1747249351356,3,0.0145,0.01431279,43.33,BTC-30MAY25-110000-C,103509.35,buy,0.1,0.1,,,,,,,1747249351.356
3966,366345241,1747249351991,0,0.015,0.01430705,44.06,BTC-30MAY25-110000-C,103509.58,buy,0.1,0.1,,,,,,,1747249351.991
3967,366345242,1747249352356,1,0.015,0.01430705,44.06,BTC-30MAY25-110000-C,103509.58,buy,0.1,0.1,,,,,,,1747249352.356
3968,366345243,1747249352993,1,0.015,0.01431649,44.05,BTC-30MAY25-110000-C,103509.87,buy,0.1,0.1,,,,,,,1747249352.993
3969,366345244,1747249353357,1,0.015,0.01431649,44.05,BTC-30MAY25-110000-C,103509.87,buy,0.1,0.1,,,,,,,1747249353.357
3970,366345245,1747249353988,1,0.015,0.01431649,44.05,BTC-30MAY25-110000-C,103509.7,buy,0.1,0.1,,,,,,,1747249353.988
3971,366345246,1747249354461,1,0.015,0.01431649,44.05,BTC-30MAY25-110000-C,103509.7,buy,0.1,0.1,,,,,,,1747249354.461
3972,366345247,1747249354989,1,0.015,0.0143178,44.05,BTC-30MAY25-110000-C,103509.76,buy,0.1,0.1,,,,,,,1747249354.989
3973,366345248,1747249355560,2,0.0145,0.0143178,43.33,BTC-30MAY25-110000-C,103509.76,buy,0.1,0.1,,,,,,,1747249355.56
3974,366345255,1747249356093,0,0.015,0.01431786,44.06,BTC-30MAY25-110000-C,103509.12,buy,0.1,0.1,,,,,,,1747249356.093
3975,366345256,1747249356661,2,0.0145,0.01431786,43.33,BTC-30MAY25-110000-C,103509.12,buy,0.1,0.1,,,,,,,1747249356.661
3976,366345257,1747249357187,3,0.0145,0.0143185,43.36,BTC-30MAY25-110000-C,103501.44,buy,0.1,0.1,,,,,,,1747249357.187
3977,366345259,1747249357763,3,0.0145,0.0143185,43.36,BTC-30MAY25-110000-C,103501.44,buy,0.1,0.1,,,,,,,1747249357.763
3978,366345260,1747249358292,3,0.0145,0.01431716,43.38,BTC-30MAY25-110000-C,103497.4,buy,0.1,0.1,,,,,,,1747249358.292
3979,366345265,1747249358860,3,0.0145,0.01429747,43.38,BTC-30MAY25-110000-C,103496.34,buy,0.1,0.1,,,,,,,1747249358.86
3980,366345266,1747249359390,3,0.0145,0.01429747,43.38,BTC-30MAY25-110000-C,103496.34,buy,0.1,0.1,,,,,,,1747249359.39
3981,366345270,1747249359960,0,0.015,0.01428718,44.13,BTC-30MAY25-110000-C,103490.17,buy,0.1,0.1,,,,,,,1747249359.96
3982,366345275,1747249360495,2,0.0145,0.01428718,43.41,BTC-30MAY25-110000-C,103490.17,buy,0.1,0.1,,,,,,,1747249360.495
3983,366345276,1747249360961,3,0.0145,0.01428449,43.42,BTC-30MAY25-110000-C,103485.93,buy,0.1,0.1,,,,,,,1747249360.961
3984,366345277,1747249361489,3,0.0145,0.01428449,43.42,BTC-30MAY25-110000-C,103485.93,buy,0.1,0.1,,,,,,,1747249361.489
3985,366345278,1747249362061,3,0.0145,0.01426868,43.42,BTC-30MAY25-110000-C,103485.34,buy,0.1,0.1,,,,,,,1747249362.061
3986,366345279,1747249362588,3,0.0145,0.01426868,43.42,BTC-30MAY25-110000-C,103485.34,buy,0.1,0.1,,,,,,,1747249362.588
3987,366345281,1747249363061,0,0.015,0.01425841,44.15,BTC-30MAY25-110000-C,103485.34,buy,0.1,0.1,,,,,,,1747249363.061
3988,366345282,1747249363690,1,0.015,0.01425841,44.15,BTC-30MAY25-110000-C,103485.34,buy,0.1,0.1,,,,,,,1747249363.69
3989,366345283,1747249364058,1,0.015,0.01425742,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249364.058
3990,366345284,1747249364693,1,0.015,0.01425742,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249364.693
3991,366345285,1747249365162,1,0.015,0.0142579,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249365.162
3992,366345286,1747249365792,1,0.015,0.0142579,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249365.792
3993,366345287,1747249366157,1,0.015,0.01425833,44.15,BTC-30MAY25-110000-C,103485.37,buy,0.1,0.1,,,,,,,1747249366.157
3994,366345288,1747249366796,1,0.015,0.01425833,44.15,BTC-30MAY25-110000-C,103485.37,buy,0.1,0.1,,,,,,,1747249366.796
3995,366345290,1747249367157,1,0.015,0.01425881,44.15,BTC-30MAY25-110000-C,103485.37,buy,0.1,0.1,,,,,,,1747249367.157
3996,366345291,1747249367891,1,0.015,0.01425963,44.15,BTC-30MAY25-110000-C,103485.37,buy,0.1,0.1,,,,,,,1747249367.891
3997,366345292,1747249368259,1,0.015,0.01425963,44.15,BTC-30MAY25-110000-C,103485.37,buy,0.1,0.1,,,,,,,1747249368.259
3998,366345293,1747249368992,1,0.015,0.01426011,44.14,BTC-30MAY25-110000-C,103486.47,buy,0.1,0.1,,,,,,,1747249368.992
3999,366345294,1747249369359,1,0.015,0.01426011,44.14,BTC-30MAY25-110000-C,103486.47,buy,0.1,0.1,,,,,,,1747249369.359
4000,366345295,1747249370092,1,0.015,0.01426059,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249370.092
4001,366345296,1747249370361,1,0.015,0.01426059,44.15,BTC-30MAY25-110000-C,103485.3,buy,0.1,0.1,,,,,,,1747249370.361
4002,366345297,1747249371191,1,0.015,0.01426395,44.15,BTC-30MAY25-110000-C,103485.39,buy,0.1,0.1,,,,,,,1747249371.191
4003,366345298,1747249371460,1,0.015,0.01426395,44.15,BTC-30MAY25-110000-C,103485.39,buy,0.1,0.1,,,,,,,1747249371.46
4004,366345313,1747249372292,1,0.015,0.01426145,44.15,BTC-30MAY25-110000-C,103485.15,buy,0.1,0.1,,,,,,,1747249372.292
4005,366345314,1747249372456,2,0.0145,0.01426145,43.42,BTC-30MAY25-110000-C,103485.15,buy,0.1,0.1,,,,,,,1747249372.456
4006,366345316,1747249373294,3,0.0145,0.0142622,43.44,BTC-30MAY25-110000-C,103480.99,buy,0.1,0.1,,,,,,,1747249373.294
4007,366345317,1747249373558,0,0.015,0.0142622,44.16,BTC-30MAY25-110000-C,103480.99,buy,0.1,0.1,,,,,,,1747249373.558
4008,366345321,1747249374391,1,0.015,0.01426192,44.19,BTC-30MAY25-110000-C,103474.02,buy,0.1,0.1,,,,,,,1747249374.391
4009,366345322,1747249374559,1,0.015,0.01426192,44.19,BTC-30MAY25-110000-C,103474.02,buy,0.1,0.1,,,,,,,1747249374.559
4010,366345323,1747249375391,1,0.015,0.0142512,44.19,BTC-30MAY25-110000-C,103473.65,buy,0.1,0.1,,,,,,,1747249375.391
4011,366345324,1747249375659,1,0.015,0.0142512,44.19,BTC-30MAY25-110000-C,103473.65,buy,0.1,0.1,,,,,,,1747249375.659
4012,366345325,1747249376491,1,0.015,0.01423379,44.17,BTC-30MAY25-110000-C,103477.43,buy,0.1,0.1,,,,,,,1747249376.491
4013,366345326,1747249376663,1,0.015,0.01423379,44.17,BTC-30MAY25-110000-C,103477.43,buy,0.1,0.1,,,,,,,1747249376.663
4014,366345328,1747249377487,1,0.015,0.01423348,44.17,BTC-30MAY25-110000-C,103479.5,buy,0.1,0.1,,,,,,,1747249377.487
4015,366345329,1747249377760,1,0.015,0.01423348,44.17,BTC-30MAY25-110000-C,103479.5,buy,0.1,0.1,,,,,,,1747249377.76
4016,366345330,1747249378488,1,0.015,0.01424454,44.17,BTC-30MAY25-110000-C,103478.82,buy,0.1,0.1,,,,,,,1747249378.488
4017,366345331,1747249378755,1,0.015,0.01424454,44.17,BTC-30MAY25-110000-C,103478.82,buy,0.1,0.1,,,,,,,1747249378.755
4018,366345332,1747249379590,1,0.015,0.01425029,44.17,BTC-30MAY25-110000-C,103478.82,buy,0.1,0.1,,,,,,,1747249379.59
4019,366345333,1747249379855,1,0.015,0.01425029,44.17,BTC-30MAY25-110000-C,103478.74,buy,0.1,0.1,,,,,,,1747249379.855
4020,366345334,1747249380587,1,0.015,0.01425029,44.17,BTC-30MAY25-110000-C,103478.74,buy,0.1,0.1,,,,,,,1747249380.587
4021,366345335,1747249380859,1,0.015,0.01425079,44.16,BTC-30MAY25-110000-C,103479.82,buy,0.1,0.1,,,,,,,1747249380.859
4022,366345336,1747249381691,1,0.015,0.01425079,44.16,BTC-30MAY25-110000-C,103479.82,buy,0.1,0.1,,,,,,,1747249381.691
4023,366345337,1747249381962,1,0.015,0.01425222,44.16,BTC-30MAY25-110000-C,103479.28,buy,0.1,0.1,,,,,,,1747249381.962
4024,366345338,1747249382792,1,0.015,0.01425222,44.16,BTC-30MAY25-110000-C,103479.28,buy,0.1,0.1,,,,,,,1747249382.792
4025,366345339,1747249383063,1,0.015,0.01425602,44.16,BTC-30MAY25-110000-C,103478.94,buy,0.1,0.1,,,,,,,1747249383.063
4026,366345341,1747249383788,1,0.015,0.01425602,44.16,BTC-30MAY25-110000-C,103478.94,buy,0.1,0.1,,,,,,,1747249383.788
4027,366345342,1747249384056,1,0.015,0.01425541,44.15,BTC-30MAY25-110000-C,103481.73,buy,0.1,0.1,,,,,,,1747249384.056
4028,366345343,1747249384788,1,0.015,0.01425541,44.15,BTC-30MAY25-110000-C,103481.73,buy,0.1,0.1,,,,,,,1747249384.788
4029,366345344,1747249385160,1,0.015,0.01425532,44.14,BTC-30MAY25-110000-C,103483.71,buy,0.1,0.1,,,,,,,1747249385.16
