trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,liquidation,unix_sec
4623,364765196,1746458069908,2,0.022,0.02253721,43.93,BTC-30MAY25-100000-C,93737.79,sell,0.1,0.1,,,,,,,1746458069.908
4624,364765197,1746458069908,3,0.022,0.02253721,43.93,BTC-30MAY25-100000-C,93737.79,sell,14.9,14.9,,,,,,,1746458069.908
4625,364769929,1746461043451,0,0.0225,0.02269008,44.15,BTC-30MAY25-100000-C,93859.12,sell,1.0,1.0,,,,,,,1746461043.451
4626,364769938,1746461050048,1,0.0225,0.0226712,44.12,BTC-30MAY25-100000-C,93867.77,buy,1.0,1.0,,,,,,,1746461050.048
4627,364772179,1746462512635,0,0.0235,0.02372621,43.92,BTC-30MAY25-100000-C,94239.53,sell,0.1,0.1,,,,,,,1746462512.635
4628,364772180,1746462512638,1,0.0235,0.02372621,43.92,BTC-30MAY25-100000-C,94239.53,buy,0.9,0.9,,,,,,,1746462512.638
4629,364772201,1746462532427,1,0.0235,0.02375713,43.91,BTC-30MAY25-100000-C,94240.97,sell,1.0,1.0,,,,,,,1746462532.427
4630,364772633,1746462924934,1,0.0235,0.02357133,44.0,BTC-30MAY25-100000-C,94226.13,buy,1.0,1.0,,,,,,,1746462924.934
4631,364772718,1746462983796,1,0.0235,0.02362672,43.94,BTC-30MAY25-100000-C,94242.81,buy,1.0,1.0,,,,,,,1746462983.796
4632,364772725,1746462996087,1,0.0235,0.02354343,44.01,BTC-30MAY25-100000-C,94225.86,buy,1.0,1.0,,,,,,,1746462996.087
4633,364774710,1746464692516,1,0.0235,0.02350915,43.92,BTC-30MAY25-100000-C,94239.88,buy,1.0,1.0,,,,,,,1746464692.516
4634,364776740,1746465402349,2,0.023,0.02294974,43.92,BTC-30MAY25-100000-C,94090.46,buy,1.0,1.0,,,,,,,1746465402.349
4636,364777365,1746465721631,1,0.0235,0.0234674,43.9,BTC-30MAY25-100000-C,94237.78,buy,1.0,1.0,,,,,,,1746465721.631
4635,364777364,1746465721631,0,0.0235,0.0234674,43.9,BTC-30MAY25-100000-C,94237.78,buy,1.1,1.1,,,,,,,1746465721.631
4637,364779155,1746466738537,0,0.024,0.02409813,43.81,BTC-30MAY25-100000-C,94426.21,buy,0.7,0.7,,,,,,,1746466738.537
4638,364779262,1746466746796,1,0.024,0.02410811,43.82,BTC-30MAY25-100000-C,94426.22,buy,0.3,0.3,,,,,,,1746466746.796
4639,364779399,1746466752583,0,0.0243,0.02427929,43.95,BTC-30MAY25-100000-C,94478.55,buy,13.0,13.0,2.0,BLOCK-195917,BTC-RR-30MAY25-90000_100000,,,,1746466752.583
4640,364779687,1746466768236,0,0.0245,0.0244557,43.96,BTC-30MAY25-100000-C,94530.26,buy,1.0,1.0,,,,,,,1746466768.236
4641,364780256,1746467019953,2,0.024,0.0241106,43.83,BTC-30MAY25-100000-C,94440.65,buy,1.0,1.0,,,,,,,1746467019.953
4642,364780299,1746467179284,3,0.024,0.02405664,43.82,BTC-30MAY25-100000-C,94431.91,buy,1.0,1.0,,,,,,,1746467179.284
4643,364781415,1746467553229,3,0.024,0.02403256,43.8,BTC-30MAY25-100000-C,94434.36,buy,1.0,1.0,,,,,,,1746467553.229
4644,364786894,1746469413427,0,0.0245,0.02470492,43.79,BTC-30MAY25-100000-C,94594.79,buy,0.6,0.6,,,,,,,1746469413.427
4645,364786896,1746469413541,1,0.0245,0.02470492,43.79,BTC-30MAY25-100000-C,94594.79,sell,0.7,0.7,,,,,,,1746469413.541
4646,364786898,1746469413638,1,0.0245,0.02470492,43.79,BTC-30MAY25-100000-C,94594.79,buy,0.4,0.4,,,,,,,1746469413.638
4647,364786899,1746469413740,1,0.0245,0.02470492,43.79,BTC-30MAY25-100000-C,94594.79,buy,0.2,0.2,,,,,,,1746469413.74
4648,364786900,1746469413838,1,0.0245,0.02470213,43.77,BTC-30MAY25-100000-C,94601.04,buy,2.5,2.5,,,,,,,1746469413.838
4649,364786913,1746469415432,1,0.0245,0.02470213,43.77,BTC-30MAY25-100000-C,94601.05,buy,13.1,13.1,,,,,,,1746469415.432
4650,364786941,1746469443941,1,0.0245,0.02469327,43.75,BTC-30MAY25-100000-C,94603.32,buy,0.7,0.7,,,,,,,1746469443.941
4652,364786987,1746469594870,3,0.024,0.02450579,43.32,BTC-30MAY25-100000-C,94584.79,sell,0.7,0.7,,,,,,,1746469594.87
4651,364786986,1746469594870,2,0.024,0.02450579,43.32,BTC-30MAY25-100000-C,94584.79,sell,1.0,1.0,,,,,,,1746469594.87
4653,364786988,1746469594953,3,0.024,0.02450579,43.32,BTC-30MAY25-100000-C,94584.79,sell,0.1,0.1,,,,,,,1746469594.953
4654,364786989,1746469595044,3,0.024,0.02450992,43.32,BTC-30MAY25-100000-C,94584.43,sell,1.0,1.0,,,,,,,1746469595.044
4655,364786990,1746469595132,3,0.024,0.02450992,43.32,BTC-30MAY25-100000-C,94584.43,sell,0.2,0.2,,,,,,,1746469595.132
4656,364786991,1746469595218,3,0.024,0.02450992,43.32,BTC-30MAY25-100000-C,94584.43,sell,0.6,0.6,,,,,,,1746469595.218
4657,364786992,1746469595306,3,0.024,0.02450992,43.32,BTC-30MAY25-100000-C,94584.43,sell,0.1,0.1,,,,,,,1746469595.306
4658,364794446,1746474501039,2,0.0235,0.02386461,43.32,BTC-30MAY25-100000-C,94430.14,sell,0.3,0.3,,,,,,,1746474501.039
4659,364794539,1746474584007,0,0.024,0.02383709,43.89,BTC-30MAY25-100000-C,94421.75,buy,0.1,0.1,,,,,,,1746474584.007
4660,364804730,1746482004745,0,0.025,0.02459858,43.72,BTC-30MAY25-100000-C,94800.66,buy,0.9,0.9,,,,,,,1746482004.745
4661,364804731,1746482004745,1,0.025,0.02459858,43.72,BTC-30MAY25-100000-C,94800.66,buy,0.1,0.1,,,,,,,1746482004.745
4662,364804864,1746482041612,1,0.025,0.02436858,43.96,BTC-30MAY25-100000-C,94742.04,buy,0.6,0.6,,,,,,,1746482041.612
4663,364805114,1746482273986,2,0.0245,0.02420588,43.58,BTC-30MAY25-100000-C,94715.79,buy,1.0,1.0,,,,,,,1746482273.986
4664,364805492,1746482535534,0,0.025,0.02451192,43.78,BTC-30MAY25-100000-C,94801.57,buy,1.0,1.0,,,,,,,1746482535.534
4665,364807164,1746483631656,0,0.0255,0.02499276,43.78,BTC-30MAY25-100000-C,94927.83,buy,0.1,0.1,,,,,,,1746483631.656
4666,364807578,1746484404951,1,0.0255,0.02513065,43.66,BTC-30MAY25-100000-C,94954.09,buy,0.1,0.1,,,,,,,1746484404.951
4669,364809466,1746485367370,3,0.0245,0.02510589,42.41,BTC-30MAY25-100000-C,95028.99,sell,10.4,10.4,,,,,,,1746485367.37
4670,364809467,1746485367370,3,0.0245,0.02510589,42.41,BTC-30MAY25-100000-C,95028.99,sell,3.0,3.0,,,,,,,1746485367.37
4668,364809465,1746485367370,3,0.0245,0.02510589,42.41,BTC-30MAY25-100000-C,95028.99,sell,0.7,0.7,,,,,,,1746485367.37
4667,364809464,1746485367370,2,0.0245,0.02510589,42.41,BTC-30MAY25-100000-C,95028.99,sell,0.9,0.9,,,,,,,1746485367.37
4671,364809673,1746485681763,3,0.0245,0.02511793,42.34,BTC-30MAY25-100000-C,95056.43,sell,5.0,5.0,,,,,,,1746485681.763
4672,364809751,1746485778386,3,0.0245,0.0250777,42.36,BTC-30MAY25-100000-C,95050.41,sell,5.0,5.0,,,,,,,1746485778.386
4673,364819661,1746497932896,2,0.0225,0.02239194,43.36,BTC-30MAY25-100000-C,94172.8,buy,0.1,0.1,,,,,,,1746497932.896
4674,364829628,1746508879631,0,0.0235,0.02320805,43.86,BTC-30MAY25-100000-C,94413.44,buy,0.1,0.1,,,,,,,1746508879.631
4675,364830037,1746509512022,1,0.0235,0.02298299,44.08,BTC-30MAY25-100000-C,94356.26,buy,0.1,0.1,,,,,,,1746509512.022
4676,364830998,1746510628230,1,0.0235,0.02302594,44.02,BTC-30MAY25-100000-C,94375.1,buy,1.5,1.5,,,,,,,1746510628.23
4677,364831980,1746512664682,2,0.023,0.02300047,43.3,BTC-30MAY25-100000-C,94428.28,buy,1.0,1.0,,,,,,,1746512664.682
4678,364837911,1746517859934,2,0.0225,0.02264928,43.01,BTC-30MAY25-100000-C,94406.95,sell,0.2,0.2,,,,,,,1746517859.934
4679,364839511,1746518549737,2,0.022,0.02236551,42.67,BTC-30MAY25-100000-C,94358.62,sell,0.3,0.3,,,,,,,1746518549.737
4680,364841696,1746519624408,2,0.0215,0.02157993,42.98,BTC-30MAY25-100000-C,94100.65,buy,0.1,0.1,,,,,,,1746519624.408
4681,364843393,1746520412339,3,0.0215,0.02170075,42.85,BTC-30MAY25-100000-C,94122.23,sell,0.1,0.1,,,,,,,1746520412.339
4682,364844239,1746521397374,0,0.0225,0.02198686,43.52,BTC-30MAY25-100000-C,94256.55,buy,1.0,1.0,,,,,,,1746521397.374
4683,364845118,1746522784445,2,0.022,0.02203958,43.09,BTC-30MAY25-100000-C,94243.29,sell,0.4,0.4,,,,,,,1746522784.445
4684,364845120,1746522786471,3,0.022,0.0220407,43.09,BTC-30MAY25-100000-C,94243.29,sell,0.4,0.4,,,,,,,1746522786.471
4685,364845138,1746522802118,3,0.022,0.02203833,43.11,BTC-30MAY25-100000-C,94240.79,sell,0.2,0.2,,,,,,,1746522802.118
4686,364845144,1746522804489,3,0.022,0.02203582,43.12,BTC-30MAY25-100000-C,94238.13,sell,0.1,0.1,,,,,,,1746522804.489
4687,364845147,1746522804624,3,0.022,0.02202531,43.13,BTC-30MAY25-100000-C,94236.1,sell,0.3,0.3,,,,,,,1746522804.624
4688,364845148,1746522804795,3,0.022,0.02202531,43.13,BTC-30MAY25-100000-C,94236.1,sell,0.1,0.1,,,,,,,1746522804.795
4689,364845156,1746522812951,3,0.022,0.02197833,43.17,BTC-30MAY25-100000-C,94224.34,sell,0.2,0.2,,,,,,,1746522812.951
4694,364845337,1746523124879,1,0.0225,0.02208699,43.78,BTC-30MAY25-100000-C,94203.72,buy,6.2,6.2,,,,,,,1746523124.879
4690,364845333,1746523124879,0,0.0225,0.02208699,43.78,BTC-30MAY25-100000-C,94203.72,buy,5.0,5.0,,,,,,,1746523124.879
4691,364845334,1746523124879,1,0.0225,0.02208699,43.78,BTC-30MAY25-100000-C,94203.72,buy,1.1,1.1,,,,,,,1746523124.879
4693,364845336,1746523124879,1,0.0225,0.02208699,43.78,BTC-30MAY25-100000-C,94203.72,buy,1.0,1.0,,,,,,,1746523124.879
4692,364845335,1746523124879,1,0.0225,0.02208699,43.78,BTC-30MAY25-100000-C,94203.72,buy,1.0,1.0,,,,,,,1746523124.879
4695,364845483,1746523243981,2,0.0215,0.02199128,42.76,BTC-30MAY25-100000-C,94185.88,sell,0.1,0.1,,,,,,,1746523243.981
4696,364845566,1746523335309,0,0.022,0.02194057,43.37,BTC-30MAY25-100000-C,94168.13,sell,11.6,11.6,,,,,,,1746523335.309
4697,364845567,1746523350368,0,0.0225,0.02195301,43.92,BTC-30MAY25-100000-C,94167.79,buy,4.4,4.4,,,,,,,1746523350.368
4698,364846308,1746523659536,2,0.0215,0.02201491,42.77,BTC-30MAY25-100000-C,94165.43,sell,0.1,0.1,,,,,,,1746523659.536
4699,364846315,1746523704828,3,0.0215,0.02203758,42.74,BTC-30MAY25-100000-C,94172.73,sell,0.5,0.5,,,,,,,1746523704.828
4700,364846316,1746523704828,3,0.0215,0.02203758,42.74,BTC-30MAY25-100000-C,94172.73,sell,0.5,0.5,,,,,,,1746523704.828
4702,364847009,1746524506112,1,0.022,0.02180712,43.48,BTC-30MAY25-100000-C,94122.2,buy,1.0,1.0,,,,,,,1746524506.112
4703,364847010,1746524506112,1,0.022,0.02180712,43.48,BTC-30MAY25-100000-C,94122.2,buy,5.0,5.0,,,,,,,1746524506.112
4701,364847008,1746524506112,0,0.022,0.02180712,43.48,BTC-30MAY25-100000-C,94122.2,buy,1.0,1.0,,,,,,,1746524506.112
4704,364847011,1746524506112,1,0.022,0.02180712,43.48,BTC-30MAY25-100000-C,94122.2,buy,1.0,1.0,,,,,,,1746524506.112
4705,364847016,1746524533601,1,0.022,0.02181227,43.48,BTC-30MAY25-100000-C,94121.93,buy,1.0,1.0,,,,,,,1746524533.601
4706,364847017,1746524533601,1,0.022,0.02181227,43.48,BTC-30MAY25-100000-C,94121.93,buy,1.0,1.0,,,,,,,1746524533.601
4708,364847019,1746524533603,1,0.022,0.02181227,43.48,BTC-30MAY25-100000-C,94121.93,sell,4.7,4.7,,,,,,,1746524533.603
4707,364847018,1746524533603,1,0.022,0.02181227,43.48,BTC-30MAY25-100000-C,94121.93,sell,1.3,1.3,,,,,,,1746524533.603
4709,364851059,1746528642860,2,0.0215,0.02096541,43.83,BTC-30MAY25-100000-C,93873.19,buy,0.2,0.2,,,,,,,1746528642.86
4710,364854114,1746531670177,2,0.0205,0.02089661,42.83,BTC-30MAY25-100000-C,93862.68,sell,0.1,0.1,,,,,,,1746531670.177
4711,364854258,1746531818589,0,0.021,0.02080055,43.46,BTC-30MAY25-100000-C,93830.97,buy,1.0,1.0,,,,,,,1746531818.589
4712,364856874,1746533277056,2,0.0205,0.02087701,42.85,BTC-30MAY25-100000-C,93856.53,sell,0.1,0.1,,,,,,,1746533277.056
4713,364856875,1746533277056,3,0.0205,0.02087701,42.85,BTC-30MAY25-100000-C,93856.53,sell,0.4,0.4,,,,,,,1746533277.056
4714,364856884,1746533291591,3,0.0205,0.02092204,42.8,BTC-30MAY25-100000-C,93869.37,sell,0.5,0.5,,,,,,,1746533291.591
4715,364856900,1746533309437,3,0.0205,0.02092575,42.79,BTC-30MAY25-100000-C,93872.41,sell,0.5,0.5,,,,,,,1746533309.437
4716,364857052,1746533452832,3,0.0205,0.02073794,42.95,BTC-30MAY25-100000-C,93837.19,buy,0.1,0.1,,,,,,,1746533452.832
4717,364857201,1746533543030,2,0.02,0.0205718,42.59,BTC-30MAY25-100000-C,93786.7,sell,0.5,0.5,,,,,,,1746533543.03
4718,364857213,1746533547653,3,0.02,0.0205274,42.62,BTC-30MAY25-100000-C,93777.2,sell,0.2,0.2,,,,,,,1746533547.653
4719,364857214,1746533547671,3,0.02,0.0205274,42.62,BTC-30MAY25-100000-C,93777.2,sell,0.1,0.1,,,,,,,1746533547.671
4720,364857325,1746533599816,3,0.02,0.02047871,42.67,BTC-30MAY25-100000-C,93758.64,sell,0.5,0.5,,,,,,,1746533599.816
4721,364858357,1746534639561,0,0.0205,0.02060915,42.93,BTC-30MAY25-100000-C,93841.22,buy,0.1,0.1,,,,,,,1746534639.561
4722,364858360,1746534640820,1,0.0205,0.02062244,42.91,BTC-30MAY25-100000-C,93844.94,buy,0.2,0.2,,,,,,,1746534640.82
4723,364858411,1746534670170,1,0.0205,0.02069715,42.82,BTC-30MAY25-100000-C,93866.87,buy,1.4,1.4,,,,,,,1746534670.17
4724,364858423,1746534672226,1,0.0205,0.02070263,42.81,BTC-30MAY25-100000-C,93869.26,buy,0.1,0.1,,,,,,,1746534672.226
4725,364860146,1746536484739,1,0.0205,0.02074038,42.82,BTC-30MAY25-100000-C,93887.98,buy,0.3,0.3,,,,,,,1746536484.739
4726,364862136,1746538223413,1,0.0205,0.02039144,43.34,BTC-30MAY25-100000-C,93738.34,sell,0.3,0.3,,,,,,,1746538223.413
4727,364866044,1746538982757,0,0.021,0.02111454,43.14,BTC-30MAY25-100000-C,93954.92,buy,0.1,0.1,,,,,,,1746538982.757
4728,364875482,1746540924698,1,0.021,0.02150395,42.83,BTC-30MAY25-100000-C,94067.97,sell,0.2,0.2,,,,,,,1746540924.698
4729,364876225,1746541033795,0,0.0215,0.02197065,42.86,BTC-30MAY25-100000-C,94200.98,sell,0.3,0.3,,,,,,,1746541033.795
4730,364876842,1746541163648,0,0.022,0.02220894,43.11,BTC-30MAY25-100000-C,94297.34,buy,0.6,0.6,,,,,,,1746541163.648
4731,364879535,1746541530538,1,0.022,0.02250966,42.72,BTC-30MAY25-100000-C,94427.64,sell,0.1,0.1,,,,,,,1746541530.538
4732,364880526,1746542026986,2,0.0215,0.02197317,42.74,BTC-30MAY25-100000-C,94261.18,sell,0.4,0.4,,,,,,,1746542026.986
4733,364880930,1746542157288,0,0.022,0.0226301,42.58,BTC-30MAY25-100000-C,94456.09,sell,0.7,0.7,,,,,,,1746542157.288
4734,364881318,1746542452618,2,0.0215,0.02201248,42.66,BTC-30MAY25-100000-C,94282.31,sell,0.2,0.2,,,,,,,1746542452.618
4735,364881731,1746542841669,3,0.0215,0.02188887,42.84,BTC-30MAY25-100000-C,94227.02,sell,0.1,0.1,,,,,,,1746542841.669
4736,364881732,1746542841669,3,0.0215,0.02188887,42.84,BTC-30MAY25-100000-C,94227.02,sell,0.3,0.3,,,,,,,1746542841.669
4737,364882897,1746543241591,3,0.0215,0.02159456,43.18,BTC-30MAY25-100000-C,94138.41,sell,0.5,0.5,,,,,,,1746543241.591
4738,364883352,1746543363160,2,0.021,0.02146905,42.75,BTC-30MAY25-100000-C,94096.9,sell,0.2,0.2,,,,,,,1746543363.16
4739,364883542,1746543491180,0,0.0215,0.02162252,43.1,BTC-30MAY25-100000-C,94147.76,buy,0.1,0.1,,,,,,,1746543491.18
4740,364883544,1746543491194,1,0.0215,0.02162252,43.1,BTC-30MAY25-100000-C,94147.76,buy,0.5,0.5,,,,,,,1746543491.194
4741,364884054,1746543730045,1,0.0215,0.02172999,42.94,BTC-30MAY25-100000-C,94189.99,sell,0.1,0.1,,,,,,,1746543730.045
4742,364884055,1746543730045,1,0.0215,0.02172999,42.94,BTC-30MAY25-100000-C,94189.99,sell,0.6,0.6,,,,,,,1746543730.045
4743,364884204,1746543813867,1,0.0215,0.02185205,42.8,BTC-30MAY25-100000-C,94225.66,sell,0.1,0.1,,,,,,,1746543813.867
4744,364891122,1746546213374,0,0.023,0.02326845,43.14,BTC-30MAY25-100000-C,94606.82,sell,1.0,1.0,,,,,,,1746546213.374
4745,364891123,1746546213494,1,0.023,0.02326845,43.14,BTC-30MAY25-100000-C,94606.82,buy,0.7,0.7,,,,,,,1746546213.494
4746,364891124,1746546213584,1,0.023,0.02326845,43.14,BTC-30MAY25-100000-C,94606.82,buy,0.1,0.1,,,,,,,1746546213.584
4747,364891125,1746546213878,1,0.023,0.02326845,43.14,BTC-30MAY25-100000-C,94606.82,buy,11.6,11.6,,,,,,,1746546213.878
4754,364891132,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.2,0.2,,,,,,,1746546214.671
4750,364891128,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.1,0.1,,,,,,,1746546214.671
4748,364891126,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,3.8,3.8,,,,,,,1746546214.671
4755,364891133,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.4,0.4,,,,,,,1746546214.671
4756,364891134,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.6,0.6,,,,,,,1746546214.671
4751,364891129,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.2,0.2,,,,,,,1746546214.671
4749,364891127,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,2.5,2.5,,,,,,,1746546214.671
4753,364891131,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.1,0.1,,,,,,,1746546214.671
4752,364891130,1746546214671,1,0.023,0.02324974,43.14,BTC-30MAY25-100000-C,94606.46,buy,0.6,0.6,,,,,,,1746546214.671
4757,364895035,1746548325975,0,0.0235,0.0236336,43.35,BTC-30MAY25-100000-C,94703.12,buy,0.7,0.7,,,,,,,1746548325.975
4758,364896095,1746549303861,1,0.0235,0.023347,43.62,BTC-30MAY25-100000-C,94629.68,buy,0.3,0.3,,,,,,,1746549303.861
4759,364896096,1746549303861,1,0.0235,0.023347,43.62,BTC-30MAY25-100000-C,94629.68,buy,1.0,1.0,,,,,,,1746549303.861
4760,364896996,1746550194619,2,0.0225,0.02267198,43.37,BTC-30MAY25-100000-C,94394.98,buy,1.0,1.0,,,,,,,1746550194.619
4761,364897342,1746550720703,2,0.022,0.02210974,43.32,BTC-30MAY25-100000-C,94253.38,buy,1.0,1.0,,,,,,,1746550720.703
4762,364898181,1746551162766,0,0.0225,0.02260606,43.3,BTC-30MAY25-100000-C,94413.22,sell,0.7,0.7,,,,,,,1746551162.766
4763,364898389,1746551402086,1,0.0225,0.02266258,43.2,BTC-30MAY25-100000-C,94444.63,buy,0.3,0.3,,,,,,,1746551402.086
4764,364898403,1746551416877,0,0.023,0.02258901,43.82,BTC-30MAY25-100000-C,94428.12,buy,25.0,25.0,1.0,BLOCK-196027,,,,,1746551416.877
4765,364898404,1746551418042,2,0.0225,0.02258693,43.27,BTC-30MAY25-100000-C,94428.14,buy,1.0,1.0,,,,,,,1746551418.042
4766,364898425,1746551451187,0,0.0231,0.02271794,43.79,BTC-30MAY25-100000-C,94463.25,buy,25.0,25.0,1.0,BLOCK-196028,,,,,1746551451.187
4767,364898458,1746551490561,1,0.0231,0.0225978,43.93,BTC-30MAY25-100000-C,94428.83,buy,25.0,25.0,1.0,BLOCK-196029,,,,,1746551490.561
4768,364898517,1746551496198,2,0.0225,0.02250991,43.42,BTC-30MAY25-100000-C,94391.7,sell,1.0,1.0,,,,,,,1746551496.198
4769,364898518,1746551496292,0,0.0231,0.02250991,44.07,BTC-30MAY25-100000-C,94391.7,buy,25.0,25.0,1.0,BLOCK-196030,,,,,1746551496.292
4770,364898520,1746551500193,1,0.0231,0.02246873,44.07,BTC-30MAY25-100000-C,94392.3,buy,25.0,25.0,1.0,BLOCK-196031,,,,,1746551500.193
4771,364898548,1746551562793,1,0.0231,0.02257834,43.97,BTC-30MAY25-100000-C,94415.86,buy,25.0,25.0,1.0,BLOCK-196032,,,,,1746551562.793
4772,364900569,1746552553704,0,0.0235,0.02363445,43.39,BTC-30MAY25-100000-C,94689.1,sell,0.8,0.8,,,,,,,1746552553.704
4773,364900570,1746552553704,1,0.0235,0.02363445,43.39,BTC-30MAY25-100000-C,94689.1,sell,0.7,0.7,,,,,,,1746552553.704
4774,364900571,1746552554189,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.3,0.3,,,,,,,1746552554.189
4775,364900576,1746552554223,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.1,0.1,,,,,,,1746552554.223
4776,364900577,1746552554239,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.9,0.9,,,,,,,1746552554.239
4777,364900578,1746552554241,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.2,0.2,,,,,,,1746552554.241
4778,364900580,1746552554278,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.1,0.1,,,,,,,1746552554.278
4779,364900581,1746552554673,1,0.0235,0.02363259,43.39,BTC-30MAY25-100000-C,94688.28,buy,0.4,0.4,,,,,,,1746552554.673
4780,364902049,1746553781141,2,0.023,0.02313295,43.44,BTC-30MAY25-100000-C,94519.3,buy,0.2,0.2,,,,,,,1746553781.141
4781,364902050,1746553781204,3,0.023,0.02313295,43.44,BTC-30MAY25-100000-C,94519.3,buy,0.2,0.2,,,,,,,1746553781.204
4782,364902051,1746553781207,3,0.023,0.02313295,43.44,BTC-30MAY25-100000-C,94519.3,buy,0.6,0.6,,,,,,,1746553781.207
4783,364902129,1746553887581,3,0.023,0.02340614,43.14,BTC-30MAY25-100000-C,94594.34,sell,0.5,0.5,,,,,,,1746553887.581
4784,364902359,1746554191263,3,0.023,0.02310641,43.45,BTC-30MAY25-100000-C,94515.83,buy,0.2,0.2,,,,,,,1746554191.263
4786,364903768,1746555617776,1,0.0245,0.02407614,44.06,BTC-30MAY25-100000-C,94800.76,buy,1.0,1.0,,,,,,,1746555617.776
4787,364903769,1746555617776,1,0.0245,0.02407614,44.06,BTC-30MAY25-100000-C,94800.76,buy,1.1,1.1,,,,,,,1746555617.776
4785,364903767,1746555617776,0,0.0245,0.02407614,44.06,BTC-30MAY25-100000-C,94800.76,buy,0.9,0.9,,,,,,,1746555617.776
4788,364906199,1746557800777,1,0.0245,0.02481132,43.23,BTC-30MAY25-100000-C,95015.59,buy,0.4,0.4,,,,,,,1746557800.777
4789,364906225,1746557802111,1,0.0245,0.02481297,43.23,BTC-30MAY25-100000-C,95015.59,buy,0.4,0.4,,,,,,,1746557802.111
4790,364907960,1746559047092,0,0.025,0.02475058,43.56,BTC-30MAY25-100000-C,95101.41,buy,0.5,0.5,,,,,,,1746559047.092
4791,364908203,1746559233085,2,0.0245,0.02450434,43.31,BTC-30MAY25-100000-C,95040.43,buy,1.0,1.0,,,,,,,1746559233.085
4792,364908205,1746559239689,3,0.0245,0.02447199,43.33,BTC-30MAY25-100000-C,95034.11,buy,1.0,1.0,,,,,,,1746559239.689
4793,364908768,1746559974625,0,0.025,0.02475578,43.53,BTC-30MAY25-100000-C,95112.2,buy,0.1,0.1,,,,,,,1746559974.625
4794,364909415,1746560814386,2,0.0245,0.02468705,43.05,BTC-30MAY25-100000-C,95104.34,buy,1.0,1.0,,,,,,,1746560814.386
4796,364910975,1746562290767,3,0.0245,0.02453685,43.32,BTC-30MAY25-100000-C,95013.29,buy,0.1,0.1,,,,,,,1746562290.767
4795,364910974,1746562290767,3,0.0245,0.02453685,43.32,BTC-30MAY25-100000-C,95013.29,buy,0.1,0.1,,,,,,,1746562290.767
4797,364910977,1746562291191,3,0.0245,0.0245457,43.31,BTC-30MAY25-100000-C,95014.72,buy,0.2,0.2,,,,,,,1746562291.191
4798,364911515,1746563184026,2,0.024,0.02399495,43.51,BTC-30MAY25-100000-C,94831.0,buy,0.1,0.1,,,,,,,1746563184.026
4799,364911632,1746563194927,3,0.024,0.02399037,43.43,BTC-30MAY25-100000-C,94850.59,buy,0.5,0.5,,,,,,,1746563194.927
4800,364913041,1746564482985,2,0.0235,0.02354295,43.55,BTC-30MAY25-100000-C,94671.25,buy,0.1,0.1,,,,,,,1746564482.985
4801,364915590,1746564689347,3,0.0235,0.02352996,43.61,BTC-30MAY25-100000-C,94654.35,buy,0.4,0.4,,,,,,,1746564689.347
4802,364918723,1746565445110,0,0.024,0.02396885,43.75,BTC-30MAY25-100000-C,94742.13,sell,0.6,0.6,,,,,,,1746565445.11
4803,364919244,1746566040980,2,0.0235,0.02359215,43.65,BTC-30MAY25-100000-C,94657.6,sell,1.0,1.0,,,,,,,1746566040.98
4804,364919655,1746566546521,2,0.023,0.02332812,43.3,BTC-30MAY25-100000-C,94590.1,buy,0.6,0.6,,,,,,,1746566546.521
4807,364920552,1746568340360,3,0.023,0.02349753,42.9,BTC-30MAY25-100000-C,94707.64,sell,4.9,4.9,,,,,,,1746568340.36
4805,364920550,1746568340360,3,0.023,0.02349753,42.9,BTC-30MAY25-100000-C,94707.64,sell,0.1,0.1,,,,,,,1746568340.36
4806,364920551,1746568340360,3,0.023,0.02349753,42.9,BTC-30MAY25-100000-C,94707.64,sell,5.0,5.0,,,,,,,1746568340.36
4808,364920668,1746568700720,3,0.023,0.02318479,43.18,BTC-30MAY25-100000-C,94640.01,sell,1.3,1.3,,,,,,,1746568700.72
4809,364920697,1746568765340,3,0.023,0.02325208,43.03,BTC-30MAY25-100000-C,94677.66,buy,3.6,3.6,,,,,,,1746568765.34
