trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
1086,368948179,1748390182904,3,0.0001,8.859e-05,117.23,BTC-30MAY25-85000-P,109031.15,buy,0.1,0.1,,,,,,1748390182.904
1087,368949952,1748391086698,3,0.0001,9.243e-05,116.72,BTC-30MAY25-85000-P,108845.61,buy,0.1,0.1,,,,,,1748391086.698
1088,368950946,1748391604856,3,0.0001,9.21e-05,116.76,BTC-30MAY25-85000-P,108813.07,buy,0.1,0.1,,,,,,1748391604.856
1089,368950952,1748391619211,3,0.0001,9.224e-05,116.75,BTC-30MAY25-85000-P,108810.31,buy,0.1,0.1,,,,,,1748391619.211
1090,368967013,1748400174244,3,0.0001,0.00012791,119.59,BTC-30MAY25-85000-P,108896.62,buy,0.1,0.1,,,,,,1748400174.244
1091,368967066,1748400184593,3,0.0001,0.0001278,119.61,BTC-30MAY25-85000-P,108895.67,buy,0.1,0.1,,,,,,1748400184.593
1092,368967069,1748400186896,3,0.0001,0.00012855,119.53,BTC-30MAY25-85000-P,108882.88,buy,0.1,0.1,,,,,,1748400186.896
1093,368967073,1748400190480,3,0.0001,0.00012845,119.54,BTC-30MAY25-85000-P,108882.0,buy,0.1,0.1,,,,,,1748400190.48
1094,368967074,1748400193362,3,0.0001,0.00012851,119.53,BTC-30MAY25-85000-P,108881.58,buy,0.1,0.1,,,,,,1748400193.362
1095,368967194,1748400331162,3,0.0001,0.00012897,119.49,BTC-30MAY25-85000-P,108857.36,buy,0.1,0.1,,,,,,1748400331.162
1096,368967197,1748400335146,3,0.0001,0.00012884,119.5,BTC-30MAY25-85000-P,108854.43,buy,0.1,0.1,,,,,,1748400335.146
1097,368967225,1748400351749,3,0.0001,0.00012884,119.5,BTC-30MAY25-85000-P,108863.14,buy,0.1,0.1,,,,,,1748400351.749
1098,368967324,1748400464091,3,0.0001,0.00012853,119.53,BTC-30MAY25-85000-P,108857.07,buy,0.1,0.1,,,,,,1748400464.091
1099,368968978,1748401232276,3,0.0001,0.00013491,118.89,BTC-30MAY25-85000-P,108646.34,buy,0.1,0.1,,,,,,1748401232.276
1100,368969264,1748401419030,3,0.0001,0.00012429,119.09,BTC-30MAY25-85000-P,108674.93,buy,0.1,0.1,,,,,,1748401419.03
1101,368973658,1748405202119,3,0.0001,9.825e-05,121.12,BTC-30MAY25-85000-P,108877.75,buy,0.1,0.1,,,,,,1748405202.119
1104,369048206,1748440444686,3,0.0001,3.864e-05,132.48,BTC-30MAY25-85000-P,108407.11,buy,0.5,0.5,,,,,,1748440444.686
1103,369048205,1748440444686,3,0.0001,3.864e-05,132.48,BTC-30MAY25-85000-P,108407.11,buy,1.7,1.7,,,,,,1748440444.686
1102,369048204,1748440444686,3,0.0001,3.864e-05,132.48,BTC-30MAY25-85000-P,108407.11,buy,4.9,4.9,,,,,,1748440444.686
1105,369048207,1748440444686,3,0.0001,3.864e-05,132.48,BTC-30MAY25-85000-P,108407.11,buy,0.1,0.1,,,,,,1748440444.686
1106,369050426,1748440667052,3,0.0001,4.318e-05,131.18,BTC-30MAY25-85000-P,108116.03,buy,0.1,0.1,,,,,,1748440667.052
1107,369050427,1748440667074,3,0.0001,4.318e-05,131.18,BTC-30MAY25-85000-P,108116.03,buy,0.2,0.2,,,,,,1748440667.074
1108,369050633,1748440679208,3,0.0001,4.328e-05,131.15,BTC-30MAY25-85000-P,108106.26,buy,0.3,0.3,,,,,,1748440679.208
1109,369050910,1748440722240,3,0.0001,4.247e-05,131.34,BTC-30MAY25-85000-P,108141.86,buy,1.0,1.0,,,,,,1748440722.24
1110,369051047,1748440745011,3,0.0001,4.36e-05,131.02,BTC-30MAY25-85000-P,108087.06,buy,0.1,0.1,,,,,,1748440745.011
1111,369051595,1748440832745,3,0.0001,4.247e-05,131.31,BTC-30MAY25-85000-P,108119.63,buy,0.1,0.1,,,,,,1748440832.745
1112,369051677,1748440852515,3,0.0001,4.305e-05,131.14,BTC-30MAY25-85000-P,108085.68,buy,0.1,0.1,,,,,,1748440852.515
1113,369051708,1748440859841,3,0.0001,4.354e-05,131.03,BTC-30MAY25-85000-P,108063.74,buy,0.1,0.1,,,,,,1748440859.841
1114,369060170,1748441996406,3,0.0001,4.867e-05,129.73,BTC-30MAY25-85000-P,107707.42,buy,0.1,0.1,,,,,,1748441996.406
1115,369060171,1748441996426,3,0.0001,4.867e-05,129.73,BTC-30MAY25-85000-P,107707.42,buy,0.1,0.1,,,,,,1748441996.426
1116,369065381,1748443132484,3,0.0001,4.775e-05,129.96,BTC-30MAY25-85000-P,107652.49,buy,0.1,0.1,,,,,,1748443132.484
1118,369065383,1748443132489,3,0.0001,4.775e-05,129.96,BTC-30MAY25-85000-P,107652.49,buy,0.1,0.1,,,,,,1748443132.489
1117,369065382,1748443132489,3,0.0001,4.775e-05,129.96,BTC-30MAY25-85000-P,107652.49,buy,0.9,0.9,,,,,,1748443132.489
1119,369066677,1748443432524,3,0.0001,4.666e-05,130.25,BTC-30MAY25-85000-P,107671.95,buy,0.1,0.1,,,,,,1748443432.524
1120,369068636,1748443732536,3,0.0001,4.439e-05,130.9,BTC-30MAY25-85000-P,107791.53,buy,0.1,0.1,,,,,,1748443732.536
1121,369070027,1748444106986,3,0.0001,4.606e-05,130.39,BTC-30MAY25-85000-P,107642.99,buy,0.1,0.1,,,,,,1748444106.986
1122,369071512,1748444407018,3,0.0001,4.71e-05,130.13,BTC-30MAY25-85000-P,107562.08,buy,0.1,0.1,,,,,,1748444407.018
1123,369073187,1748444707042,3,0.0001,4.568e-05,130.55,BTC-30MAY25-85000-P,107617.32,buy,0.1,0.1,,,,,,1748444707.042
1124,369074754,1748445007057,3,0.0001,4.92e-05,129.61,BTC-30MAY25-85000-P,107399.68,buy,0.1,0.1,,,,,,1748445007.057
1125,369078197,1748445443471,3,0.0001,5.071e-05,129.24,BTC-30MAY25-85000-P,107281.84,buy,0.1,0.1,,,,,,1748445443.471
1127,369118525,1748461857503,3,0.0001,2.784e-05,136.49,BTC-30MAY25-85000-P,107157.7,buy,1.0,1.0,,,,,,1748461857.503
1126,369118524,1748461857503,3,0.0001,2.784e-05,136.49,BTC-30MAY25-85000-P,107157.7,buy,0.1,0.1,,,,,,1748461857.503
1128,369118577,1748461861840,3,0.0001,2.843e-05,136.35,BTC-30MAY25-85000-P,107130.83,sell,0.1,0.1,,,,,,1748461861.84
1129,369118621,1748461866940,3,0.0001,2.884e-05,136.4,BTC-30MAY25-85000-P,107141.21,buy,0.1,0.1,,,,,,1748461866.94
