trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,unix_sec
3707,368605046,1748208572548,3,0.0001,8.108e-05,140.32,BTC-30MAY25-70000-P,107510.96,buy,0.1,0.1,,,,1748208572.548
3708,368605856,1748208978584,3,0.0001,8.275e-05,140.09,BTC-30MAY25-70000-P,107403.8,buy,0.1,0.1,,,,1748208978.584
3709,368606093,1748209278626,3,0.0001,8.189e-05,140.17,BTC-30MAY25-70000-P,107416.63,buy,0.1,0.1,,,,1748209278.626
3710,368623532,1748215141070,3,0.0001,5.435e-05,145.52,BTC-30MAY25-70000-P,108928.02,buy,0.1,0.1,,,,1748215141.07
3711,368624138,1748215441081,3,0.0001,5.554e-05,145.29,BTC-30MAY25-70000-P,108817.16,buy,0.1,0.1,,,,1748215441.081
3712,368647024,1748236360311,3,0.0001,3.457e-05,151.3,BTC-30MAY25-70000-P,109467.11,buy,0.1,0.1,,,,1748236360.311
3713,368700817,1748273428437,3,0.0001,1.537e-05,161.26,BTC-30MAY25-70000-P,109947.32,buy,0.1,0.1,,,,1748273428.437
3714,368700818,1748273428439,3,0.0001,1.537e-05,161.26,BTC-30MAY25-70000-P,109947.32,sell,0.9,0.9,,,,1748273428.439
3715,368700856,1748273462834,3,0.0001,1.535e-05,161.29,BTC-30MAY25-70000-P,109949.71,sell,1.0,1.0,,,,1748273462.834
3716,368700857,1748273462837,3,0.0001,1.535e-05,161.29,BTC-30MAY25-70000-P,109949.71,sell,10.0,10.0,,,,1748273462.837
3717,368713407,1748276238506,3,0.0001,1.431e-05,162.09,BTC-30MAY25-70000-P,109958.56,buy,0.1,0.1,,,,1748276238.506
3718,368717074,1748276548320,3,0.0001,1.894e-05,161.03,BTC-30MAY25-70000-P,109541.47,buy,0.1,0.1,,,,1748276548.32
3719,368722929,1748277134461,3,0.0001,2.507e-05,160.17,BTC-30MAY25-70000-P,109207.04,buy,0.1,0.1,,,,1748277134.461
3720,369338201,1748560621554,3,0.0001,0.0,473.87,BTC-30MAY25-70000-P,105985.4,buy,0.1,0.1,,,,1748560621.554
3721,369338202,1748560621554,3,0.0001,0.0,473.87,BTC-30MAY25-70000-P,105985.4,buy,0.9,0.9,,,,1748560621.554
3724,369338205,1748560627242,3,0.0001,0.0,473.82,BTC-30MAY25-70000-P,105981.95,buy,3.9,3.9,,,,1748560627.242
3722,369338203,1748560627242,3,0.0001,0.0,473.82,BTC-30MAY25-70000-P,105981.95,buy,4.1,4.1,,,,1748560627.242
3723,369338204,1748560627242,3,0.0001,0.0,473.82,BTC-30MAY25-70000-P,105981.95,buy,0.1,0.1,,,,1748560627.242
