trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,unix_sec
2037,365393821,1746770867442,3,0.006,0.00610481,47.92,BTC-30MAY25-90000-P,102958.98,sell,1.0,1.0,,,,,,1746770867.442
2043,365398069,1746773658812,3,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,0.4,0.4,,,,,,1746773658.812
2042,365398068,1746773658812,3,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,2.0,2.0,,,,,,1746773658.812
2040,365398066,1746773658812,3,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,1.0,1.0,,,,,,1746773658.812
2041,365398067,1746773658812,3,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,4.4,4.4,,,,,,1746773658.812
2039,365398065,1746773658812,3,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,0.1,0.1,,,,,,1746773658.812
2038,365398064,1746773658812,2,0.0055,0.00575282,47.36,BTC-30MAY25-90000-P,103229.66,sell,0.1,0.1,,,,,,1746773658.812
2045,365398172,1746773679356,3,0.0055,0.00576712,47.32,BTC-30MAY25-90000-P,103212.78,sell,1.4,1.4,,,,,,1746773679.356
2044,365398171,1746773679356,3,0.0055,0.00576712,47.32,BTC-30MAY25-90000-P,103212.78,sell,0.6,0.6,,,,,,1746773679.356
2047,365398263,1746773699446,3,0.0055,0.00578523,47.27,BTC-30MAY25-90000-P,103197.02,sell,1.0,1.0,,,,,,1746773699.446
2046,365398262,1746773699446,3,0.0055,0.00578523,47.27,BTC-30MAY25-90000-P,103197.02,sell,0.6,0.6,,,,,,1746773699.446
2048,365398264,1746773699446,3,0.0055,0.00578523,47.27,BTC-30MAY25-90000-P,103197.02,sell,1.0,1.0,,,,,,1746773699.446
2049,365398265,1746773699454,3,0.0055,0.00578523,47.27,BTC-30MAY25-90000-P,103197.02,buy,2.4,2.4,,,,,,1746773699.454
2051,365398314,1746773715516,3,0.0055,0.00577285,47.29,BTC-30MAY25-90000-P,103202.89,sell,2.0,2.0,,,,,,1746773715.516
2050,365398313,1746773715516,3,0.0055,0.00577285,47.29,BTC-30MAY25-90000-P,103202.89,sell,1.0,1.0,,,,,,1746773715.516
2052,365398315,1746773715521,3,0.0055,0.00577285,47.29,BTC-30MAY25-90000-P,103202.89,buy,7.0,7.0,,,,,,1746773715.521
2053,365398353,1746773729676,3,0.0055,0.00575976,47.3,BTC-30MAY25-90000-P,103207.95,sell,1.0,1.0,,,,,,1746773729.676
2054,365398424,1746773754093,3,0.0055,0.00573416,47.31,BTC-30MAY25-90000-P,103209.74,buy,1.0,1.0,,,,,,1746773754.093
2055,365398452,1746773766155,3,0.0055,0.00573618,47.27,BTC-30MAY25-90000-P,103194.84,buy,8.0,8.0,,,,,,1746773766.155
2056,365398500,1746773780290,3,0.0055,0.00573542,47.27,BTC-30MAY25-90000-P,103195.81,sell,2.0,2.0,,,,,,1746773780.29
2057,365398501,1746773780295,3,0.0055,0.00573542,47.27,BTC-30MAY25-90000-P,103195.81,buy,3.0,3.0,,,,,,1746773780.295
2058,365398547,1746773792954,3,0.0055,0.00573541,47.26,BTC-30MAY25-90000-P,103196.17,buy,5.0,5.0,,,,,,1746773792.954
2059,365398652,1746773813271,3,0.0055,0.00569954,47.22,BTC-30MAY25-90000-P,103179.48,buy,5.0,5.0,,,,,,1746773813.271
2060,365398940,1746773980831,2,0.0053,0.00564824,46.82,BTC-30MAY25-90000-P,103209.51,sell,12.5,12.5,2.0,BLOCK-197057,3300.0,BTC-PS-30MAY25-100000_90000,,1746773980.831
2061,365403648,1746774855372,0,0.0055,0.00561718,47.86,BTC-30MAY25-90000-P,103488.25,sell,2.0,2.0,,,,,,1746774855.372
2062,365413446,1746776298024,1,0.0055,0.00541445,48.54,BTC-30MAY25-90000-P,103779.78,sell,2.0,2.0,,,,,,1746776298.024
2063,365414995,1746776515799,1,0.0055,0.00535433,48.64,BTC-30MAY25-90000-P,103837.02,sell,0.5,0.5,,,,,,1746776515.799
2066,365416298,1746776598154,3,0.005,0.00524242,47.68,BTC-30MAY25-90000-P,103944.3,sell,1.9,1.9,,,,,,1746776598.154
2065,365416297,1746776598154,3,0.005,0.00524242,47.68,BTC-30MAY25-90000-P,103944.3,sell,1.0,1.0,,,,,,1746776598.154
2064,365416296,1746776598154,2,0.005,0.00524242,47.68,BTC-30MAY25-90000-P,103944.3,sell,0.1,0.1,,,,,,1746776598.154
2067,365448974,1746780217118,3,0.005,0.00554772,45.03,BTC-30MAY25-90000-P,102725.89,sell,0.5,0.5,,,,,,1746780217.118
2068,365455152,1746781891740,0,0.0055,0.00547496,46.21,BTC-30MAY25-90000-P,102683.93,buy,1.0,1.0,,,,,,1746781891.74
2069,365460654,1746783458426,2,0.0053,0.00516716,46.01,BTC-30MAY25-90000-P,102783.79,buy,50.0,50.0,2.0,BLOCK-197149,3330.0,BTC-PDIAG-27JUN25_30MAY25-85000_90000,,1746783458.426
2070,365460809,1746783576592,3,0.0053,0.00517173,46.05,BTC-30MAY25-90000-P,102794.69,buy,100.0,100.0,2.0,BLOCK-197152,3331.0,BTC-PDIAG-27JUN25_30MAY25-85000_90000,,1746783576.592
2071,365463877,1746785233719,2,0.005,0.00519936,45.61,BTC-30MAY25-90000-P,102914.29,sell,0.1,0.1,,,,,,1746785233.719
2072,365463973,1746785312452,3,0.005,0.00514232,45.75,BTC-30MAY25-90000-P,102964.23,sell,0.3,0.3,,,,,,1746785312.452
2073,365463993,1746785315176,3,0.005,0.00514493,45.76,BTC-30MAY25-90000-P,102967.36,sell,0.1,0.1,,,,,,1746785315.176
2074,365464142,1746785403504,3,0.005,0.00513345,45.85,BTC-30MAY25-90000-P,102998.34,sell,0.1,0.1,,,,,,1746785403.504
2076,365464189,1746785434461,3,0.005,0.00510126,45.97,BTC-30MAY25-90000-P,103046.57,sell,0.5,0.5,,,,,,1746785434.461
2077,365464190,1746785434461,3,0.005,0.00510126,45.97,BTC-30MAY25-90000-P,103046.57,sell,2.0,2.0,,,,,,1746785434.461
2075,365464188,1746785434461,3,0.005,0.00510126,45.97,BTC-30MAY25-90000-P,103046.57,sell,0.5,0.5,,,,,,1746785434.461
2078,365464776,1746785676729,3,0.005,0.00518951,45.87,BTC-30MAY25-90000-P,103016.94,sell,1.0,1.0,,,,,,1746785676.729
2079,365465356,1746786101026,2,0.0049,0.00519548,45.45,BTC-30MAY25-90000-P,102963.05,sell,0.3,0.3,,,,,,1746786101.026
2080,365465791,1746786461477,3,0.0049,0.0050426,45.66,BTC-30MAY25-90000-P,103050.09,sell,0.8,0.8,,,,,,1746786461.477
2081,365467832,1746787517209,2,0.0048,0.00472276,45.93,BTC-30MAY25-90000-P,103262.76,sell,1.1,1.1,,,,,,1746787517.209
2082,365470937,1746789003466,0,0.0049,0.00482081,46.04,BTC-30MAY25-90000-P,103182.03,buy,2.2,2.2,,,,,,1746789003.466
2083,365470938,1746789003468,1,0.0049,0.00482081,46.04,BTC-30MAY25-90000-P,103182.03,sell,5.8,5.8,,,,,,1746789003.468
2084,365472211,1746789812393,1,0.0049,0.00464616,46.52,BTC-30MAY25-90000-P,103370.74,buy,2.0,2.0,,,,,,1746789812.393
2085,365473701,1746790003240,2,0.0046,0.00461491,45.51,BTC-30MAY25-90000-P,103217.29,sell,4.0,4.0,,,,BTC-PSR12-30MAY25-104000_90000,365473700,1746790003.24
2086,365476095,1746790163537,0,0.0049,0.00497034,45.64,BTC-30MAY25-90000-P,102993.7,sell,0.6,0.6,,,,,,1746790163.537
2087,365476096,1746790163581,1,0.0049,0.00497034,45.64,BTC-30MAY25-90000-P,102993.7,sell,0.1,0.1,,,,,,1746790163.581
2088,365476097,1746790163612,1,0.0049,0.00497034,45.64,BTC-30MAY25-90000-P,102993.7,sell,0.1,0.1,,,,,,1746790163.612
2089,365476834,1746790401204,0,0.005,0.0049975,45.84,BTC-30MAY25-90000-P,102976.55,buy,1.0,1.0,,,,,,1746790401.204
2090,365483422,1746795387274,0,0.0055,0.00527163,46.83,BTC-30MAY25-90000-P,102890.5,buy,1.2,1.2,,,,,,1746795387.274
2091,365483423,1746795387274,1,0.0055,0.00527163,46.83,BTC-30MAY25-90000-P,102890.5,buy,0.2,0.2,,,,,,1746795387.274
2092,365486001,1746797442408,2,0.0049,0.00507023,45.81,BTC-30MAY25-90000-P,103058.92,sell,0.2,0.2,,,,,,1746797442.408
2093,365487157,1746797661902,3,0.0049,0.00503559,45.87,BTC-30MAY25-90000-P,103082.29,sell,0.7,0.7,,,,,,1746797661.902
2094,365487202,1746797685991,3,0.0049,0.00497445,46.07,BTC-30MAY25-90000-P,103155.42,sell,0.1,0.1,,,,,,1746797685.991
2095,365487203,1746797685991,3,0.0049,0.00497445,46.07,BTC-30MAY25-90000-P,103155.42,sell,1.5,1.5,,,,,,1746797685.991
2096,365487601,1746797795385,3,0.0049,0.00490973,46.13,BTC-30MAY25-90000-P,103190.15,buy,0.2,0.2,,,,,,1746797795.385
2097,365488261,1746798107090,3,0.0049,0.00490525,46.34,BTC-30MAY25-90000-P,103266.67,buy,0.2,0.2,,,,,,1746798107.09
2098,365488743,1746798329919,2,0.0048,0.00490491,46.25,BTC-30MAY25-90000-P,103340.3,buy,0.2,0.2,,,,,,1746798329.919
2099,365489220,1746798415370,3,0.0048,0.00471795,46.68,BTC-30MAY25-90000-P,103508.42,buy,0.2,0.2,,,,,,1746798415.37
2100,365490730,1746798725504,3,0.0048,0.00463589,46.94,BTC-30MAY25-90000-P,103618.24,buy,0.1,0.1,,,,,,1746798725.504
2101,365491532,1746798921152,2,0.0046,0.00460528,46.72,BTC-30MAY25-90000-P,103738.98,sell,1.0,1.0,,,,,,1746798921.152
2102,365491533,1746798921155,3,0.0046,0.00460528,46.72,BTC-30MAY25-90000-P,103738.98,buy,4.0,4.0,,,,,,1746798921.155
2103,365491659,1746798934691,3,0.0046,0.00458509,46.77,BTC-30MAY25-90000-P,103759.12,buy,5.0,5.0,,,,,,1746798934.691
2104,365493550,1746799413126,3,0.0046,0.00480553,45.97,BTC-30MAY25-90000-P,103416.59,buy,0.1,0.1,,,,,,1746799413.126
2105,365495632,1746799883996,0,0.0049,0.00467404,46.99,BTC-30MAY25-90000-P,103504.53,buy,2.0,2.0,,,,,,1746799883.996
2106,365495633,1746799883996,1,0.0049,0.00467404,46.99,BTC-30MAY25-90000-P,103504.53,buy,3.0,3.0,,,,,,1746799883.996
2107,365495634,1746799886838,2,0.0048,0.00468528,46.69,BTC-30MAY25-90000-P,103489.53,buy,0.1,0.1,,,,,,1746799886.838
2108,365497072,1746800386630,2,0.0047,0.00472533,46.43,BTC-30MAY25-90000-P,103504.53,buy,2.0,2.0,,,,,,1746800386.63
2109,365498183,1746800620392,0,0.005,0.00509852,46.2,BTC-30MAY25-90000-P,103082.0,buy,0.5,0.5,,,,,,1746800620.392
2110,365498184,1746800620392,1,0.005,0.00509852,46.2,BTC-30MAY25-90000-P,103082.0,buy,0.1,0.1,,,,,,1746800620.392
2111,365498422,1746800658048,0,0.0055,0.00515101,47.29,BTC-30MAY25-90000-P,103021.87,buy,0.1,0.1,,,,,,1746800658.048
2112,365511148,1746804168551,2,0.005,0.00528408,45.48,BTC-30MAY25-90000-P,102798.96,buy,1.0,1.0,,,,,,1746804168.551
2113,365514447,1746805994742,0,0.0055,0.0052198,46.9,BTC-30MAY25-90000-P,102880.76,buy,0.1,0.1,,,,,,1746805994.742
2114,365527529,1746814085162,2,0.005,0.00530161,46.34,BTC-30MAY25-90000-P,103101.2,sell,2.0,2.0,,,,,,1746814085.162
2115,365528833,1746815652550,2,0.0048,0.0047883,46.2,BTC-30MAY25-90000-P,103235.45,buy,2.4,2.4,,,,,,1746815652.55
2116,365529976,1746817170833,3,0.0048,0.00500772,46.11,BTC-30MAY25-90000-P,103215.18,buy,0.1,0.1,,,,,,1746817170.833
2117,365533905,1746821663543,0,0.005,0.0050175,46.99,BTC-30MAY25-90000-P,103349.22,buy,0.3,0.3,,,,,,1746821663.543
2118,365533982,1746821839178,1,0.005,0.00504045,47.0,BTC-30MAY25-90000-P,103345.59,buy,0.1,0.1,,,,,,1746821839.178
2119,365536491,1746825409686,1,0.005,0.00529629,46.07,BTC-30MAY25-90000-P,102942.69,buy,0.1,0.1,,,,,,1746825409.686
2120,365539193,1746828019370,1,0.005,0.00503659,46.36,BTC-30MAY25-90000-P,103034.13,sell,0.1,0.1,,,,,,1746828019.37
2121,365544692,1746836892134,2,0.0047,0.00508959,45.55,BTC-30MAY25-90000-P,102966.23,sell,0.2,0.2,,,,,,1746836892.134
2122,365544694,1746836895997,3,0.0047,0.00508873,45.55,BTC-30MAY25-90000-P,102966.49,sell,0.1,0.1,,,,,,1746836895.997
2124,365544995,1746837356113,1,0.0055,0.00507651,47.51,BTC-30MAY25-90000-P,102947.39,buy,0.6,0.6,,,,,,1746837356.113
2123,365544994,1746837356113,0,0.0055,0.00507651,47.51,BTC-30MAY25-90000-P,102947.39,buy,0.4,0.4,,,,,,1746837356.113
2125,365544997,1746837358139,1,0.0055,0.00507685,47.52,BTC-30MAY25-90000-P,102950.09,buy,0.8,0.8,,,,,,1746837358.139
2126,365544998,1746837358139,1,0.0055,0.00507685,47.52,BTC-30MAY25-90000-P,102950.09,buy,0.2,0.2,,,,,,1746837358.139
2127,365546343,1746839839328,2,0.005,0.00515117,46.53,BTC-30MAY25-90000-P,103035.79,sell,0.1,0.1,,,,,,1746839839.328
2128,365547168,1746841027499,2,0.0047,0.00512415,45.8,BTC-30MAY25-90000-P,103078.05,sell,0.1,0.1,,,,,,1746841027.499
2129,365553568,1746854300953,0,0.0049,0.00492101,46.76,BTC-30MAY25-90000-P,103174.35,sell,1.0,1.0,,,,,,1746854300.953
2130,365565537,1746861623872,2,0.0041,0.00412255,46.48,BTC-30MAY25-90000-P,103885.72,buy,12.5,12.5,2.0,BLOCK-197312,3425.0,BTC-PS-30MAY25-95000_90000,,1746861623.872
2131,365567749,1746862438359,0,0.0044,0.00417811,47.02,BTC-30MAY25-90000-P,103765.11,buy,12.5,12.5,2.0,BLOCK-197315,3429.0,BTC-PS-30MAY25-95000_90000,,1746862438.359
2132,365575775,1746864944649,2,0.0043,0.00428061,47.06,BTC-30MAY25-90000-P,103875.43,sell,0.1,0.1,,,,,,1746864944.649
2133,365577306,1746866944898,2,0.0041,0.00406825,46.55,BTC-30MAY25-90000-P,103882.86,buy,0.2,0.2,,,,,,1746866944.898
2134,365577307,1746866944902,3,0.0041,0.00406825,46.55,BTC-30MAY25-90000-P,103882.86,sell,0.8,0.8,,,,,,1746866944.902
2135,365593194,1746877844985,0,0.0046,0.00452094,47.27,BTC-30MAY25-90000-P,103495.91,buy,0.1,0.1,,,,,,1746877844.985
2136,365594415,1746879081442,2,0.0045,0.00451355,47.25,BTC-30MAY25-90000-P,103604.96,sell,0.3,0.3,,,,,,1746879081.442
2137,365597898,1746885587329,3,0.0045,0.00457298,47.43,BTC-30MAY25-90000-P,103640.9,sell,0.5,0.5,,,,,,1746885587.329
2138,365598204,1746885897601,3,0.0045,0.00458586,47.33,BTC-30MAY25-90000-P,103594.93,sell,0.2,0.2,,,,,,1746885897.601
2139,365610333,1746893781034,2,0.0044,0.00436303,46.8,BTC-30MAY25-90000-P,103435.59,sell,0.1,0.1,,,,,,1746893781.034
2140,365610338,1746893781096,3,0.0044,0.00436303,46.8,BTC-30MAY25-90000-P,103435.59,sell,0.1,0.1,,,,,,1746893781.096
2141,365610344,1746893781126,3,0.0044,0.00436303,46.8,BTC-30MAY25-90000-P,103435.59,sell,0.4,0.4,,,,,,1746893781.126
2142,365610428,1746893786221,3,0.0044,0.0042893,46.92,BTC-30MAY25-90000-P,103487.44,sell,0.4,0.4,,,,,,1746893786.221
2143,365618309,1746902040497,2,0.0043,0.00451266,45.89,BTC-30MAY25-90000-P,103144.72,sell,1.0,1.0,,,,,,1746902040.497
2144,365618310,1746902040497,3,0.0043,0.00451266,45.89,BTC-30MAY25-90000-P,103144.72,sell,0.3,0.3,,,,,,1746902040.497
2145,365651215,1746918884854,2,0.0042,0.00416548,47.65,BTC-30MAY25-90000-P,103906.86,sell,0.1,0.1,,,,,,1746918884.854
2146,365651610,1746918927426,3,0.0042,0.00411189,48.05,BTC-30MAY25-90000-P,104063.76,sell,1.4,1.4,,,,,,1746918927.426
2147,365652611,1746918943820,2,0.0041,0.00395745,48.26,BTC-30MAY25-90000-P,104279.03,sell,0.3,0.3,,,,,,1746918943.82
2148,365655186,1746919033921,2,0.004,0.00391259,48.68,BTC-30MAY25-90000-P,104606.3,sell,1.0,1.0,,,,,,1746919033.921
2149,365667758,1746920275050,2,0.0037,0.00385608,47.71,BTC-30MAY25-90000-P,104556.96,buy,0.7,0.7,,,,,,1746920275.05
2150,365667764,1746920275496,3,0.0037,0.00385608,47.71,BTC-30MAY25-90000-P,104556.96,buy,0.3,0.3,,,,,,1746920275.496
2151,365687307,1746923848148,0,0.0039,0.00396338,47.84,BTC-30MAY25-90000-P,104335.27,buy,0.7,0.7,,,,,,1746923848.148
2152,365687411,1746923885827,1,0.0039,0.00396452,47.81,BTC-30MAY25-90000-P,104323.47,buy,0.5,0.5,,,,,,1746923885.827
2153,365689637,1746924858767,2,0.0038,0.00393625,47.78,BTC-30MAY25-90000-P,104447.42,sell,1.0,1.0,,,,,,1746924858.767
2154,365689695,1746924913021,2,0.0037,0.00390567,47.45,BTC-30MAY25-90000-P,104436.68,sell,0.3,0.3,,,,,,1746924913.021
2155,365689847,1746924965704,3,0.0037,0.00385909,47.49,BTC-30MAY25-90000-P,104447.7,sell,0.1,0.1,,,,,,1746924965.704
2156,365689848,1746924965704,2,0.0036,0.00385909,47.17,BTC-30MAY25-90000-P,104447.7,sell,0.5,0.5,,,,,,1746924965.704
2157,365689921,1746925003155,2,0.0035,0.00378938,46.84,BTC-30MAY25-90000-P,104444.29,sell,1.3,1.3,,,,,,1746925003.155
2158,365691078,1746925483986,2,0.0033,0.00334345,45.89,BTC-30MAY25-90000-P,104283.85,sell,1.0,1.0,,,,,,1746925483.986
2159,365691410,1746925699647,2,0.0028,0.00312306,44.37,BTC-30MAY25-90000-P,104369.95,sell,0.2,0.2,,,,,,1746925699.647
2160,365691644,1746925891882,0,0.003,0.00307292,45.22,BTC-30MAY25-90000-P,104436.71,sell,1.3,1.3,,,,,,1746925891.882
2162,365691685,1746925965617,1,0.003,0.00306994,45.23,BTC-30MAY25-90000-P,104444.42,sell,1.0,1.0,,,,,,1746925965.617
2161,365691684,1746925965617,1,0.003,0.00306994,45.23,BTC-30MAY25-90000-P,104444.42,sell,1.7,1.7,,,,,,1746925965.617
2163,365691793,1746925998027,1,0.003,0.00292872,45.38,BTC-30MAY25-90000-P,104508.45,buy,1.0,1.0,,,,,,1746925998.027
2164,365691840,1746926030937,1,0.003,0.00291926,45.39,BTC-30MAY25-90000-P,104512.17,buy,1.0,1.0,,,,,,1746926030.937
2165,365691852,1746926033009,1,0.003,0.00291961,45.38,BTC-30MAY25-90000-P,104507.28,buy,1.0,1.0,,,,,,1746926033.009
2166,365691877,1746926061888,1,0.003,0.00291773,45.36,BTC-30MAY25-90000-P,104500.7,buy,1.0,1.0,,,,,,1746926061.888
2167,365693107,1746926920052,0,0.0031,0.00309485,45.42,BTC-30MAY25-90000-P,104387.98,sell,0.3,0.3,,,,,,1746926920.052
2168,365693835,1746927498443,0,0.0032,0.00321889,45.96,BTC-30MAY25-90000-P,104463.01,sell,0.1,0.1,,,,,,1746927498.443
2169,365693843,1746927517269,0,0.0034,0.00321299,46.63,BTC-30MAY25-90000-P,104462.98,buy,0.5,0.5,,,,,,1746927517.269
2170,365693844,1746927517269,1,0.0034,0.00321299,46.63,BTC-30MAY25-90000-P,104462.98,buy,0.2,0.2,,,,,,1746927517.269
2171,365694168,1746927791437,2,0.0032,0.00330698,45.75,BTC-30MAY25-90000-P,104375.4,sell,0.2,0.2,,,,,,1746927791.437
2172,365700158,1746931356279,0,0.0034,0.00344728,46.13,BTC-30MAY25-90000-P,104229.21,sell,2.0,2.0,,,,,,1746931356.279
2173,365700500,1746931521567,1,0.0034,0.00351988,45.7,BTC-30MAY25-90000-P,104039.57,buy,0.1,0.1,,,,,,1746931521.567
2174,365705356,1746934187766,0,0.0036,0.00358287,46.3,BTC-30MAY25-90000-P,103987.6,buy,0.1,0.1,,,,,,1746934187.766
2175,365714100,1746942464804,0,0.0039,0.00378188,47.28,BTC-30MAY25-90000-P,103951.13,buy,0.1,0.1,,,,,,1746942464.804
2176,365714101,1746942464815,1,0.0039,0.00378188,47.28,BTC-30MAY25-90000-P,103951.13,sell,0.6,0.6,,,,,,1746942464.815
2178,365714112,1746942482549,1,0.004,0.00378921,47.57,BTC-30MAY25-90000-P,103950.5,buy,3.8,3.8,,,,,,1746942482.549
2177,365714111,1746942482549,0,0.004,0.00378921,47.57,BTC-30MAY25-90000-P,103950.5,buy,0.5,0.5,,,,,,1746942482.549
2179,365725597,1746949836859,0,0.0043,0.00419718,47.64,BTC-30MAY25-90000-P,103570.91,sell,20.0,20.0,,,,BTC-PBUT-30MAY25-90000_95000_100000,365725596,1746949836.859
2180,365726588,1746950289256,1,0.0043,0.0042799,47.41,BTC-30MAY25-90000-P,103465.62,sell,0.5,0.5,,,,,,1746950289.256
2181,365727773,1746950576033,2,0.0042,0.00412657,47.49,BTC-30MAY25-90000-P,103610.07,buy,2.3,2.3,,,,,,1746950576.033
2182,365736383,1746954903220,2,0.0041,0.00393797,48.91,BTC-30MAY25-90000-P,104281.01,sell,0.1,0.1,,,,,,1746954903.22
2183,365736384,1746954903237,3,0.0041,0.00393797,48.91,BTC-30MAY25-90000-P,104281.01,sell,0.1,0.1,,,,,,1746954903.237
2184,365736395,1746954903300,3,0.0041,0.00393797,48.91,BTC-30MAY25-90000-P,104281.01,sell,0.1,0.1,,,,,,1746954903.3
2185,365736400,1746954903350,3,0.0041,0.00393797,48.91,BTC-30MAY25-90000-P,104281.01,sell,0.4,0.4,,,,,,1746954903.35
2186,365736404,1746954903374,3,0.0041,0.00393797,48.91,BTC-30MAY25-90000-P,104281.01,sell,0.1,0.1,,,,,,1746954903.374
2187,365744862,1746961283524,2,0.0038,0.00380594,48.98,BTC-30MAY25-90000-P,104688.4,sell,1.2,1.2,,,,,,1746961283.524
2188,365752109,1746967665590,2,0.0037,0.00365576,48.75,BTC-30MAY25-90000-P,104700.79,sell,0.3,0.3,,,,,,1746967665.59
2189,365752501,1746968130128,2,0.0035,0.00363226,48.17,BTC-30MAY25-90000-P,104729.57,sell,1.0,1.0,,,,,,1746968130.128
2190,365758713,1746972864194,0,0.0039,0.00385153,47.7,BTC-30MAY25-90000-P,103981.25,buy,0.3,0.3,,,,,,1746972864.194
2191,365758718,1746972888956,0,0.004,0.00385189,48.0,BTC-30MAY25-90000-P,103980.32,buy,0.5,0.5,,,,,,1746972888.956
2192,365758719,1746972888960,1,0.004,0.00385189,48.0,BTC-30MAY25-90000-P,103980.32,sell,0.1,0.1,,,,,,1746972888.96
2193,365764929,1746977021616,2,0.0039,0.00383008,49.21,BTC-30MAY25-90000-P,104571.62,buy,12.5,12.5,2.0,BLOCK-197443,,BTC-PS-30MAY25-90000_84000,,1746977021.616
2194,365777605,1746986699498,0,0.0041,0.00393127,48.5,BTC-30MAY25-90000-P,103989.9,sell,0.1,0.1,,,,BTC-PS-30MAY25-90000_85000,365777603,1746986699.498
2195,365790957,1746997673679,2,0.0039,0.00391243,48.51,BTC-30MAY25-90000-P,104168.62,buy,0.1,0.1,,,,,,1746997673.679
2196,365801600,1747004073130,2,0.0037,0.00390662,47.02,BTC-30MAY25-90000-P,103786.05,sell,0.3,0.3,,,,,,1747004073.13
2197,365804774,1747006460544,0,0.0039,0.00385498,48.12,BTC-30MAY25-90000-P,103941.68,buy,0.1,0.1,,,,,,1747006460.544
2198,365804801,1747006529983,1,0.0039,0.0038559,48.14,BTC-30MAY25-90000-P,103952.19,sell,0.2,0.2,,,,,,1747006529.983
2199,365805476,1747007298842,1,0.0039,0.00383337,48.4,BTC-30MAY25-90000-P,104042.85,sell,0.2,0.2,,,,,,1747007298.842
2200,365814500,1747011446381,2,0.0037,0.00368482,49.08,BTC-30MAY25-90000-P,104602.75,sell,0.1,0.1,,,,,,1747011446.381
2201,365814545,1747011557902,3,0.0037,0.00367691,49.1,BTC-30MAY25-90000-P,104607.21,sell,0.3,0.3,,,,,,1747011557.902
2202,365814546,1747011559527,3,0.0037,0.0036766,49.12,BTC-30MAY25-90000-P,104612.82,sell,0.2,0.2,,,,,,1747011559.527
2203,365814547,1747011562305,3,0.0037,0.0036703,49.13,BTC-30MAY25-90000-P,104618.68,sell,0.1,0.1,,,,,,1747011562.305
2204,365822634,1747013165081,0,0.004,0.0039239,49.58,BTC-30MAY25-90000-P,104375.18,sell,0.1,0.1,,,,,,1747013165.081
2205,365822635,1747013165096,1,0.004,0.0039239,49.58,BTC-30MAY25-90000-P,104375.18,sell,0.1,0.1,,,,,,1747013165.096
2206,365822639,1747013165642,1,0.004,0.00392904,49.58,BTC-30MAY25-90000-P,104374.24,sell,0.1,0.1,,,,,,1747013165.642
2207,365822640,1747013165695,1,0.004,0.00392904,49.58,BTC-30MAY25-90000-P,104374.24,sell,0.2,0.2,,,,,,1747013165.695
2208,365822646,1747013169618,1,0.004,0.00392729,49.59,BTC-30MAY25-90000-P,104379.61,sell,0.1,0.1,,,,,,1747013169.618
2209,365822647,1747013169629,1,0.004,0.00392729,49.59,BTC-30MAY25-90000-P,104379.61,sell,0.1,0.1,,,,,,1747013169.629
2210,365822650,1747013169655,1,0.004,0.00392729,49.59,BTC-30MAY25-90000-P,104379.61,sell,0.1,0.1,,,,,,1747013169.655
2211,365822676,1747013203126,0,0.0041,0.00393929,49.89,BTC-30MAY25-90000-P,104374.96,buy,1.2,1.2,,,,,,1747013203.126
2212,365823970,1747013538994,1,0.0041,0.00400934,49.48,BTC-30MAY25-90000-P,104225.34,buy,0.5,0.5,,,,,,1747013538.994
2213,365823971,1747013538994,1,0.0041,0.00400934,49.48,BTC-30MAY25-90000-P,104225.34,buy,0.1,0.1,,,,,,1747013538.994
2214,365823972,1747013538994,1,0.0041,0.00400934,49.48,BTC-30MAY25-90000-P,104225.34,buy,0.2,0.2,,,,,,1747013538.994
2215,365823973,1747013538994,1,0.0041,0.00400934,49.48,BTC-30MAY25-90000-P,104225.34,buy,1.2,1.2,,,,,,1747013538.994
2216,365826703,1747014043295,1,0.0041,0.00401663,48.79,BTC-30MAY25-90000-P,103962.11,sell,3.4,3.4,,,,,,1747014043.295
2217,365826704,1747014043300,1,0.0041,0.00401663,48.79,BTC-30MAY25-90000-P,103962.11,sell,0.1,0.1,,,,,,1747014043.3
2218,365826711,1747014045178,1,0.0041,0.0040128,48.77,BTC-30MAY25-90000-P,103953.15,sell,0.3,0.3,,,,,,1747014045.178
2219,365826713,1747014046327,1,0.0041,0.00402405,48.78,BTC-30MAY25-90000-P,103957.07,sell,0.1,0.1,,,,,,1747014046.327
2220,365826718,1747014048701,1,0.0041,0.00402505,48.79,BTC-30MAY25-90000-P,103963.14,sell,0.1,0.1,,,,,,1747014048.701
2221,365826720,1747014048712,1,0.0041,0.00402505,48.79,BTC-30MAY25-90000-P,103963.14,sell,0.2,0.2,,,,,,1747014048.712
2222,365826726,1747014051830,1,0.0041,0.00401577,48.81,BTC-30MAY25-90000-P,103971.08,sell,0.1,0.1,,,,,,1747014051.83
2223,365826728,1747014051840,1,0.0041,0.00401577,48.81,BTC-30MAY25-90000-P,103971.08,sell,0.1,0.1,,,,,,1747014051.84
