trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,liquidation,block_rfq_id,unix_sec
1446,ETH-254487053,1750107407583,3,0.088,0.088317,69.81,ETH-25JUL25-2700-C,2671.72,buy,1.0,1.0,,,,,,,1750107407.583
1447,ETH-254487475,1750107797358,0,0.0885,0.088466,70.09,ETH-25JUL25-2700-C,2672.16,buy,1.0,1.0,,,,,,,1750107797.358
1448,ETH-254515568,1750114705251,2,0.074,0.073206,71.44,ETH-25JUL25-2700-C,2573.59,buy,1.0,1.0,,,,,,,1750114705.251
1449,ETH-254516461,1750114807457,2,0.073,0.073051,70.97,ETH-25JUL25-2700-C,2571.07,sell,1.0,1.0,,,,,,,1750114807.457
1450,ETH-254516882,1750114858300,3,0.073,0.073044,70.88,ETH-25JUL25-2700-C,2571.73,sell,1.0,1.0,,,,,,,1750114858.3
1451,ETH-254517249,1750114919709,0,0.0735,0.07375,70.93,ETH-25JUL25-2700-C,2574.4,sell,1.0,1.0,,,,,,,1750114919.709
1452,ETH-254517779,1750114949560,2,0.072,0.07243,70.79,ETH-25JUL25-2700-C,2566.12,sell,1.0,1.0,,,,,,,1750114949.56
1453,ETH-254521684,1750115790015,0,0.0775,0.076912,71.67,ETH-25JUL25-2700-C,2593.92,buy,1.0,1.0,,,,,,,1750115790.015
1454,ETH-254532688,1750118578895,2,0.069,0.06852,72.19,ETH-25JUL25-2700-C,2535.03,buy,1.0,1.0,,,,,,,1750118578.895
1455,ETH-254536065,1750119035762,0,0.0695,0.069428,71.95,ETH-25JUL25-2700-C,2540.49,buy,1.0,1.0,,,,,,,1750119035.762
1456,ETH-254538307,1750119378568,0,0.07,0.069959,71.96,ETH-25JUL25-2700-C,2543.68,buy,1.0,1.0,,,,,,,1750119378.568
1457,ETH-254556191,1750128763685,0,0.075,0.074614,71.4,ETH-25JUL25-2700-C,2580.93,buy,1.0,1.0,,,,,,,1750128763.685
1458,ETH-254558260,1750129116196,0,0.08,0.079537,71.44,ETH-25JUL25-2700-C,2611.76,buy,1.0,1.0,,,,,,,1750129116.196
1459,ETH-254563279,1750133260927,2,0.0786,0.079013,70.85,ETH-25JUL25-2700-C,2608.26,sell,1000.0,1000.0,2.0,BLOCK-205615,ETH-CDIAG-25JUL25_18JUN25-2700_2625,,,,1750133260.927
1460,ETH-254563404,1750133415384,2,0.0783,0.078744,70.81,ETH-25JUL25-2700-C,2607.04,sell,500.0,500.0,2.0,BLOCK-205618,ETH-CDIAG-25JUL25_18JUN25-2700_2625,,,,1750133415.384
1461,ETH-254564855,1750134584101,2,0.077,0.076961,71.12,ETH-25JUL25-2700-C,2596.71,sell,1.0,1.0,,,,,,,1750134584.101
1462,ETH-254575732,1750145377490,2,0.0726,0.072884,70.7,ETH-25JUL25-2700-C,2573.08,sell,250.0,250.0,2.0,BLOCK-205648,ETH-CDIAG-25JUL25_27JUN25-2700_2800,,,,1750145377.49
1463,ETH-254598551,1750164980191,2,0.068,0.068312,70.47,ETH-25JUL25-2700-C,2547.32,sell,15.0,15.0,,,,,,,1750164980.191
1464,ETH-254626446,1750174351718,2,0.0605,0.060544,70.95,ETH-25JUL25-2700-C,2493.46,buy,1.0,1.0,,,,,,,1750174351.718
1465,ETH-254637404,1750177849366,2,0.059,0.059739,70.63,ETH-25JUL25-2700-C,2486.19,sell,8.0,8.0,,,,,,,1750177849.366
1466,ETH-254637415,1750177849388,3,0.059,0.059739,70.63,ETH-25JUL25-2700-C,2486.19,sell,7.0,7.0,,,,,,,1750177849.388
1467,ETH-254676625,1750193894664,0,0.063,0.06325,71.31,ETH-25JUL25-2700-C,2509.01,sell,1.0,1.0,,,,,,,1750193894.664
1468,ETH-254678005,1750195469212,1,0.063,0.063267,71.27,ETH-25JUL25-2700-C,2509.66,buy,1.0,1.0,,,,,,,1750195469.212
1469,ETH-254683668,1750203214269,0,0.0635,0.063994,70.93,ETH-25JUL25-2700-C,2516.49,sell,2.0,2.0,,,,,,,1750203214.269
1470,ETH-254695151,1750219367051,0,0.0645,0.064363,70.84,ETH-25JUL25-2700-C,2526.23,sell,1.0,1.0,,,,,,,1750219367.051
1471,ETH-254695163,1750219386835,1,0.0645,0.064347,70.85,ETH-25JUL25-2700-C,2526.14,sell,1.0,1.0,,,,,,,1750219386.835
1472,ETH-254695997,1750220992854,0,0.065,0.0648,70.82,ETH-25JUL25-2700-C,2529.75,buy,1.0,1.0,,,,,,,1750220992.854
1473,ETH-254697863,1750222805578,0,0.066,0.065913,70.67,ETH-25JUL25-2700-C,2537.45,buy,1.0,1.0,,,,,,,1750222805.578
1474,ETH-254697902,1750222850013,1,0.066,0.065715,70.8,ETH-25JUL25-2700-C,2536.44,buy,1.0,1.0,,,,,,,1750222850.013
1475,ETH-254699720,1750226451755,1,0.066,0.065759,70.63,ETH-25JUL25-2700-C,2537.91,buy,1.0,1.0,,,,,,,1750226451.755
1477,ETH-254701624,1750229995280,3,0.064,0.063735,70.59,ETH-25JUL25-2700-C,2525.12,buy,1.0,1.0,,,,,,,1750229995.28
1476,ETH-254701623,1750229995280,2,0.064,0.063735,70.59,ETH-25JUL25-2700-C,2525.12,buy,1.0,1.0,,,,,,,1750229995.28
1478,ETH-254701625,1750229995281,3,0.064,0.063735,70.59,ETH-25JUL25-2700-C,2525.12,sell,53.0,53.0,,,,,,,1750229995.281
1479,ETH-254704487,1750233655204,0,0.065,0.064853,70.41,ETH-25JUL25-2700-C,2534.48,sell,1.0,1.0,,,,,,,1750233655.204
1480,ETH-254713151,1750241904096,2,0.0635,0.063529,70.07,ETH-25JUL25-2700-C,2528.07,buy,2.0,2.0,,,,,,,1750241904.096
1481,ETH-254714253,1750242737558,2,0.062,0.061936,70.27,ETH-25JUL25-2700-C,2516.55,buy,1.0,1.0,,,,,,,1750242737.558
1482,ETH-254734955,1750254475982,2,0.0585,0.0579,71.6,ETH-25JUL25-2700-C,2481.81,buy,1.0,1.0,,,,,,,1750254475.982
1483,ETH-254734994,1750254489143,0,0.059,0.058116,71.97,ETH-25JUL25-2700-C,2481.93,buy,70.0,70.0,,,,,,,1750254489.143
1484,ETH-254735218,1750254609173,0,0.0595,0.058927,72.29,ETH-25JUL25-2700-C,2482.58,buy,200.0,200.0,,,,,,,1750254609.173
1485,ETH-254735330,1750254685072,0,0.06,0.05954,72.26,ETH-25JUL25-2700-C,2485.95,buy,25.0,25.0,,,,,,,1750254685.072
1486,ETH-254735331,1750254685078,1,0.06,0.05954,72.26,ETH-25JUL25-2700-C,2485.95,sell,84.0,84.0,,,,,,,1750254685.078
1487,ETH-254735338,1750254685088,1,0.06,0.05954,72.26,ETH-25JUL25-2700-C,2485.95,sell,10.0,10.0,,,,,,,1750254685.088
1488,ETH-254735339,1750254685095,1,0.06,0.05954,72.26,ETH-25JUL25-2700-C,2485.95,sell,60.0,60.0,,,,,,,1750254685.095
1489,ETH-254735340,1750254685100,1,0.06,0.05954,72.26,ETH-25JUL25-2700-C,2485.95,sell,43.0,43.0,,,,,,,1750254685.1
1490,ETH-254735356,1750254694929,1,0.06,0.059447,72.36,ETH-25JUL25-2700-C,2485.21,sell,26.0,26.0,,,,,,,1750254694.929
1491,ETH-254735357,1750254694940,1,0.06,0.059447,72.36,ETH-25JUL25-2700-C,2485.21,sell,60.0,60.0,,,,,,,1750254694.94
1492,ETH-254735358,1750254694949,1,0.06,0.059447,72.36,ETH-25JUL25-2700-C,2485.21,sell,60.0,60.0,,,,,,,1750254694.949
1493,ETH-254735359,1750254694952,1,0.06,0.059447,72.36,ETH-25JUL25-2700-C,2485.21,sell,60.0,60.0,,,,,,,1750254694.952
1494,ETH-254735360,1750254694953,1,0.06,0.059447,72.36,ETH-25JUL25-2700-C,2485.21,sell,16.0,16.0,,,,,,,1750254694.953
1495,ETH-254737945,1750255479421,0,0.064,0.064291,71.88,ETH-25JUL25-2700-C,2517.27,sell,15.0,15.0,,,,,,,1750255479.421
1496,ETH-254738527,1750255512783,0,0.0645,0.065179,71.65,ETH-25JUL25-2700-C,2522.64,sell,15.0,15.0,,,,,,,1750255512.783
1497,ETH-254739424,1750255571258,1,0.0645,0.065118,71.58,ETH-25JUL25-2700-C,2523.63,sell,1.0,1.0,,,,,,,1750255571.258
1498,ETH-254739425,1750255571258,1,0.0645,0.065118,71.58,ETH-25JUL25-2700-C,2523.63,sell,15.0,15.0,,,,,,,1750255571.258
1499,ETH-254742216,1750256151873,0,0.066,0.065958,71.86,ETH-25JUL25-2700-C,2530.95,sell,55.0,55.0,,,,,,,1750256151.873
1500,ETH-254742223,1750256153339,1,0.066,0.06594,71.88,ETH-25JUL25-2700-C,2530.81,sell,167.0,167.0,,,,,,,1750256153.339
1501,ETH-254745487,1750256807112,0,0.0665,0.066569,71.63,ETH-25JUL25-2700-C,2535.89,buy,1.0,1.0,,,,,,,1750256807.112
1502,ETH-254761284,1750264548404,2,0.0615,0.061481,71.63,ETH-25JUL25-2700-C,2502.3,buy,250.0,250.0,,,,,,,1750264548.404
1503,ETH-254764813,1750267761834,2,0.0585,0.05862,71.48,ETH-25JUL25-2700-C,2483.62,sell,1.0,1.0,,,,,,,1750267761.834
1504,ETH-254766993,1750268634178,0,0.059,0.059514,71.0,ETH-25JUL25-2700-C,2490.93,sell,17.0,17.0,,,,,,,1750268634.178
1505,ETH-254767250,1750268782174,2,0.0589,0.059063,71.38,ETH-25JUL25-2700-C,2487.14,sell,1000.0,1000.0,2.0,BLOCK-205915,ETH-CDIAG-25JUL25_27JUN25-2700_2500,,,,1750268782.174
1506,ETH-254767586,1750268970868,3,0.0589,0.059183,71.35,ETH-25JUL25-2700-C,2487.47,sell,1000.0,1000.0,2.0,BLOCK-205916,ETH-CDIAG-25JUL25_27JUN25-2700_2500,,,,1750268970.868
1507,ETH-254767657,1750269016305,2,0.0588,0.05912,71.33,ETH-25JUL25-2700-C,2486.81,sell,1000.0,1000.0,2.0,BLOCK-205917,ETH-CDIAG-25JUL25_27JUN25-2700_2500,,,,1750269016.305
1508,ETH-254772091,1750269898870,0,0.059,0.059476,71.36,ETH-25JUL25-2700-C,2489.21,sell,1.0,1.0,,,,,,,1750269898.87
1509,ETH-254773421,1750270120299,0,0.0595,0.059687,71.4,ETH-25JUL25-2700-C,2492.36,sell,1.0,1.0,,,,,,,1750270120.299
1510,ETH-254774862,1750270505412,1,0.0595,0.059944,71.4,ETH-25JUL25-2700-C,2492.28,sell,1.0,1.0,,,,,,,1750270505.412
1511,ETH-254779139,1750273024899,2,0.057,0.056868,71.34,ETH-25JUL25-2700-C,2475.61,sell,1.0,1.0,,,,,,,1750273024.899
1512,ETH-254779191,1750273029005,0,0.0575,0.057378,71.47,ETH-25JUL25-2700-C,2477.85,sell,1.0,1.0,,,,,,,1750273029.005
1513,ETH-254779232,1750273046546,2,0.057,0.057126,71.3,ETH-25JUL25-2700-C,2475.79,sell,1.0,1.0,,,,,,,1750273046.546
1514,ETH-254779245,1750273053210,3,0.057,0.057274,71.13,ETH-25JUL25-2700-C,2477.26,sell,1.0,1.0,,,,,,,1750273053.21
1515,ETH-254779314,1750273068503,3,0.057,0.057329,71.16,ETH-25JUL25-2700-C,2476.94,sell,1.0,1.0,,,,,,,1750273068.503
1516,ETH-254779443,1750273106069,3,0.057,0.057128,71.39,ETH-25JUL25-2700-C,2475.04,buy,1.0,1.0,,,,,,,1750273106.069
1517,ETH-254779459,1750273116596,3,0.057,0.057249,71.19,ETH-25JUL25-2700-C,2476.73,sell,1.0,1.0,,,,,,,1750273116.596
1518,ETH-254780365,1750273387522,0,0.0585,0.058761,71.25,ETH-25JUL25-2700-C,2486.81,buy,1.0,1.0,,,,,,,1750273387.522
1519,ETH-254780732,1750273609191,0,0.059,0.059099,71.4,ETH-25JUL25-2700-C,2489.17,sell,1.0,1.0,,,,,,,1750273609.191
1520,ETH-254783549,1750274355415,0,0.0605,0.060564,71.33,ETH-25JUL25-2700-C,2500.27,sell,1.0,1.0,,,,,,,1750274355.415
1521,ETH-254810909,1750297620087,0,0.0615,0.061751,70.54,ETH-25JUL25-2700-C,2517.2,buy,130.0,130.0,,,,,,,1750297620.087
1522,ETH-254822089,1750320656730,2,0.061,0.061275,69.12,ETH-25JUL25-2700-C,2527.46,buy,1.0,1.0,,,,,,,1750320656.73
1523,ETH-254823431,1750321923230,3,0.061,0.060882,69.35,ETH-25JUL25-2700-C,2525.86,sell,1.0,1.0,,,,,,,1750321923.23
1525,ETH-254825565,1750324260383,3,0.06,0.060251,68.8,ETH-25JUL25-2700-C,2524.04,sell,1.0,1.0,,,,,,,1750324260.383
1524,ETH-254825564,1750324260383,2,0.06,0.060251,68.8,ETH-25JUL25-2700-C,2524.04,sell,1.0,1.0,,,,,,,1750324260.383
1526,ETH-254833580,1750334288993,0,0.0605,0.060892,68.16,ETH-25JUL25-2700-C,2533.1,sell,1.0,1.0,,,,,,,1750334288.993
1527,ETH-254841446,1750344302995,2,0.057,0.057255,68.41,ETH-25JUL25-2700-C,2508.54,sell,1.0,1.0,,,,,,,1750344302.995
1528,ETH-254857068,1750360094468,2,0.056,0.055793,68.84,ETH-25JUL25-2700-C,2499.74,sell,10.0,10.0,,,,,,,1750360094.468
1529,ETH-254875044,1750393157896,0,0.0578,0.057542,68.42,ETH-25JUL25-2700-C,2518.68,buy,200.0,200.0,2.0,BLOCK-206140,,,,6619.0,1750393157.896
1530,ETH-254879007,1750398094715,2,0.056,0.056345,67.72,ETH-25JUL25-2700-C,2512.33,buy,2.0,2.0,,,,,,,1750398094.715
1531,ETH-254879008,1750398094820,3,0.056,0.056345,67.72,ETH-25JUL25-2700-C,2512.33,buy,1.0,1.0,,,,,,,1750398094.82
1532,ETH-254892377,1750406764088,0,0.063,0.062942,67.71,ETH-25JUL25-2700-C,2560.21,sell,50.0,50.0,,,,,,,1750406764.088
1537,ETH-254895627,1750407988222,1,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,200.0,200.0,,,,,,,1750407988.222
1534,ETH-254895624,1750407988222,1,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,92.0,92.0,,,,,,,1750407988.222
1535,ETH-254895625,1750407988222,1,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,235.0,235.0,,,,,,,1750407988.222
1536,ETH-254895626,1750407988222,1,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,36.0,36.0,,,,,,,1750407988.222
1538,ETH-254895628,1750407988222,1,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,436.0,436.0,,,,,,,1750407988.222
1533,ETH-254895623,1750407988222,0,0.064,0.063244,68.44,ETH-25JUL25-2700-C,2562.18,buy,1.0,1.0,,,,,,,1750407988.222
1539,ETH-254898810,1750409755781,2,0.063,0.062375,68.6,ETH-25JUL25-2700-C,2554.32,buy,2.0,2.0,,,,,,,1750409755.781
1540,ETH-254899195,1750410051108,2,0.0625,0.062348,68.17,ETH-25JUL25-2700-C,2554.81,buy,1.0,1.0,,,,,,,1750410051.108
1541,ETH-254899698,1750410480046,2,0.061,0.061226,67.9,ETH-25JUL25-2700-C,2547.16,sell,250.0,250.0,,,,,,,1750410480.046
1542,ETH-254900799,1750411279586,3,0.061,0.061071,67.6,ETH-25JUL25-2700-C,2549.9,sell,235.0,235.0,,,,,,,1750411279.586
1543,ETH-254900800,1750411279591,3,0.061,0.061071,67.6,ETH-25JUL25-2700-C,2549.9,sell,1.0,1.0,,,,,,,1750411279.591
1544,ETH-254900801,1750411279606,3,0.061,0.061071,67.6,ETH-25JUL25-2700-C,2549.9,sell,1.0,1.0,,,,,,,1750411279.606
1546,ETH-254900883,1750411369645,1,0.0615,0.06126,67.89,ETH-25JUL25-2700-C,2550.84,buy,50.0,50.0,,,,,,,1750411369.645
1545,ETH-254900882,1750411369645,0,0.0615,0.06126,67.89,ETH-25JUL25-2700-C,2550.84,buy,1.0,1.0,,,,,,,1750411369.645
1547,ETH-254900884,1750411369648,1,0.0615,0.06126,67.89,ETH-25JUL25-2700-C,2550.84,sell,235.0,235.0,,,,,,,1750411369.648
1548,ETH-254900885,1750411369649,1,0.0615,0.06126,67.89,ETH-25JUL25-2700-C,2550.84,sell,77.0,77.0,,,,,,,1750411369.649
1549,ETH-254900998,1750411466076,1,0.0615,0.061335,67.83,ETH-25JUL25-2700-C,2550.81,sell,100.0,100.0,,,,,,,1750411466.076
1550,ETH-254902423,1750413007682,2,0.06,0.060969,66.67,ETH-25JUL25-2700-C,2551.16,sell,2.0,2.0,,,,,,,1750413007.682
1552,ETH-254912296,1750422114815,3,0.0595,0.06012,66.45,ETH-25JUL25-2700-C,2551.38,sell,1.0,1.0,,,,,,,1750422114.815
1551,ETH-254912295,1750422114815,2,0.0595,0.06012,66.45,ETH-25JUL25-2700-C,2551.38,sell,1.0,1.0,,,,,,,1750422114.815
1553,ETH-254922509,1750429429849,2,0.057,0.057316,67.23,ETH-25JUL25-2700-C,2528.67,sell,1.0,1.0,,,,,,,1750429429.849
1554,ETH-254929173,1750431361073,2,0.0525,0.052447,67.55,ETH-25JUL25-2700-C,2493.85,sell,1.0,1.0,,,,,,,1750431361.073
1555,ETH-254930151,1750431619725,2,0.052,0.051844,67.63,ETH-25JUL25-2700-C,2489.72,sell,10.0,10.0,,,,,,,1750431619.725
1556,ETH-254931019,1750431921045,3,0.052,0.052595,66.96,ETH-25JUL25-2700-C,2495.22,sell,3.0,3.0,,,,,,,1750431921.045
1557,ETH-254932380,1750433158921,0,0.053,0.052929,67.26,ETH-25JUL25-2700-C,2499.87,buy,1.0,1.0,,,,,,,1750433158.921
1558,ETH-254934866,1750435025454,2,0.051,0.05187,66.2,ETH-25JUL25-2700-C,2495.02,sell,1.0,1.0,,,,,,,1750435025.454
1559,ETH-254942766,1750440001007,2,0.0485,0.048405,67.54,ETH-25JUL25-2700-C,2465.18,sell,10.0,10.0,,,,,,,1750440001.007
1560,ETH-254943589,1750440046691,2,0.0465,0.047315,66.94,ETH-25JUL25-2700-C,2455.71,sell,1.0,1.0,,,,,,,1750440046.691
1561,ETH-254944474,1750440051976,2,0.045,0.045302,67.33,ETH-25JUL25-2700-C,2441.36,sell,10.0,10.0,,,,,,,1750440051.976
1562,ETH-254951244,1750440710772,2,0.0425,0.043047,68.06,ETH-25JUL25-2700-C,2413.08,sell,1.0,1.0,,,,,,,1750440710.772
1563,ETH-254951327,1750440726762,2,0.042,0.042798,67.85,ETH-25JUL25-2700-C,2411.08,sell,1.0,1.0,,,,,,,1750440726.762
1564,ETH-254952330,1750440834987,2,0.0415,0.041475,68.77,ETH-25JUL25-2700-C,2398.89,sell,1.0,1.0,,,,,,,1750440834.987
1565,ETH-254953051,1750440915996,0,0.042,0.041371,69.28,ETH-25JUL25-2700-C,2398.35,buy,1.0,1.0,,,,,,,1750440915.996
1566,ETH-254953362,1750440956114,2,0.0415,0.041351,69.23,ETH-25JUL25-2700-C,2394.99,sell,9.0,9.0,,,,,,,1750440956.114
1567,ETH-254953363,1750440956114,3,0.0415,0.041351,69.23,ETH-25JUL25-2700-C,2394.99,sell,10.0,10.0,,,,,,,1750440956.114
1568,ETH-254953364,1750440956114,3,0.0415,0.041351,69.23,ETH-25JUL25-2700-C,2394.99,sell,10.0,10.0,,,,,,,1750440956.114
1569,ETH-254953874,1750441010754,3,0.0415,0.041228,69.18,ETH-25JUL25-2700-C,2395.43,sell,1.0,1.0,,,,,,,1750441010.754
1570,ETH-254957779,1750441264232,2,0.041,0.040113,70.03,ETH-25JUL25-2700-C,2382.93,buy,1.0,1.0,,,,,,,1750441264.232
1571,ETH-254962167,1750442016273,0,0.0435,0.043127,69.5,ETH-25JUL25-2700-C,2408.42,buy,1.0,1.0,,,,,,,1750442016.273
1572,ETH-254967461,1750443241702,0,0.0455,0.045247,69.37,ETH-25JUL25-2700-C,2425.12,buy,1.0,1.0,,,,,,,1750443241.702
1573,ETH-254968428,1750443622897,1,0.0455,0.04583,68.87,ETH-25JUL25-2700-C,2430.0,sell,1.0,1.0,,,,,,,1750443622.897
1574,ETH-254969557,1750444017276,2,0.045,0.044667,69.52,ETH-25JUL25-2700-C,2420.0,buy,1.0,1.0,,,,,,,1750444017.276
1576,ETH-254978952,1750449857103,3,0.0445,0.044473,68.94,ETH-25JUL25-2700-C,2422.28,buy,10.0,10.0,,,,,,,1750449857.103
1575,ETH-254978951,1750449857103,2,0.0445,0.044473,68.94,ETH-25JUL25-2700-C,2422.28,buy,21.0,21.0,,,,,,,1750449857.103
1577,ETH-254978991,1750449885643,3,0.0445,0.044491,68.92,ETH-25JUL25-2700-C,2422.47,buy,5.0,5.0,,,,,,,1750449885.643
1578,ETH-254991569,1750460380050,2,0.04,0.0404,68.51,ETH-25JUL25-2700-C,2391.01,sell,1.0,1.0,,,,,,,1750460380.05
1579,ETH-254996697,1750468056554,0,0.042,0.042838,67.91,ETH-25JUL25-2700-C,2413.74,sell,1.0,1.0,,,,,,,1750468056.554
1580,ETH-254997056,1750469211939,0,0.043,0.04323,68.37,ETH-25JUL25-2700-C,2417.84,buy,1.0,1.0,,,,,,,1750469211.939
1581,ETH-255002521,1750481646567,1,0.043,0.042742,68.08,ETH-25JUL25-2700-C,2421.26,buy,1.0,1.0,,,,,,,1750481646.567
1582,ETH-255002969,1750483133066,2,0.0425,0.042989,67.44,ETH-25JUL25-2700-C,2423.29,sell,1.0,1.0,,,,,,,1750483133.066
1583,ETH-255003717,1750485402797,0,0.0435,0.043111,68.28,ETH-25JUL25-2700-C,2424.29,buy,2.0,2.0,,,,,,,1750485402.797
1584,ETH-255010659,1750496319544,0,0.045,0.044802,68.1,ETH-25JUL25-2700-C,2439.48,buy,4.0,4.0,,,,,,,1750496319.544
1585,ETH-255010660,1750496319555,1,0.045,0.044802,68.1,ETH-25JUL25-2700-C,2439.48,buy,4.0,4.0,,,,,,,1750496319.555
1586,ETH-255016049,1750501936605,2,0.0445,0.045313,67.39,ETH-25JUL25-2700-C,2443.11,sell,10.0,10.0,,,,,,,1750501936.605
1587,ETH-255018121,1750505520879,0,0.045,0.045554,67.83,ETH-25JUL25-2700-C,2443.52,sell,1.0,1.0,,,,,,,1750505520.879
1588,ETH-255033264,1750525736873,2,0.042,0.042307,67.89,ETH-25JUL25-2700-C,2420.71,buy,10.0,10.0,,,,,,,1750525736.873
1589,ETH-255048250,1750539216561,2,0.0415,0.041177,69.88,ETH-25JUL25-2700-C,2399.61,buy,1.0,1.0,,,,,,,1750539216.561
1590,ETH-255050984,1750541088881,2,0.036,0.036356,69.61,ETH-25JUL25-2700-C,2357.04,sell,1.0,1.0,,,,,,,1750541088.881
1591,ETH-255051140,1750541090661,2,0.035,0.035601,69.76,ETH-25JUL25-2700-C,2347.19,sell,1.0,1.0,,,,,,,1750541090.661
1592,ETH-255051299,1750541092539,2,0.034,0.034145,70.23,ETH-25JUL25-2700-C,2334.0,buy,1.0,1.0,,,,,,,1750541092.539
1593,ETH-255059337,1750541436443,0,0.036,0.03548,71.84,ETH-25JUL25-2700-C,2335.28,buy,1.0,1.0,,,,,,,1750541436.443
1594,ETH-255061002,1750541504212,2,0.0305,0.030916,72.46,ETH-25JUL25-2700-C,2278.52,sell,20.0,20.0,,,,,,,1750541504.212
1595,ETH-255061003,1750541504212,3,0.0305,0.030916,72.46,ETH-25JUL25-2700-C,2278.52,sell,20.0,20.0,,,,,,,1750541504.212
1596,ETH-255067853,1750541608791,0,0.0335,0.032467,75.71,ETH-25JUL25-2700-C,2274.41,sell,1.0,1.0,,,,,,,1750541608.791
1597,ETH-255070263,1750541690383,0,0.035,0.033467,76.08,ETH-25JUL25-2700-C,2286.63,buy,1.0,1.0,,,,,,,1750541690.383
1598,ETH-255079557,1750542503317,2,0.034,0.034138,74.53,ETH-25JUL25-2700-C,2291.06,buy,2.0,2.0,,,,,,,1750542503.317
1599,ETH-255092187,1750546728648,2,0.0325,0.032193,73.44,ETH-25JUL25-2700-C,2286.84,buy,1.0,1.0,,,,,,,1750546728.648
1600,ETH-255092268,1750546809848,3,0.0325,0.03224,73.38,ETH-25JUL25-2700-C,2287.44,sell,1.0,1.0,,,,,,,1750546809.848
1601,ETH-255093838,1750547871184,2,0.0305,0.030453,72.88,ETH-25JUL25-2700-C,2273.08,sell,1.0,1.0,,,,,,,1750547871.184
1602,ETH-255105466,1750549614962,2,0.0285,0.028194,74.35,ETH-25JUL25-2700-C,2237.85,sell,1.0,1.0,,,,,,,1750549614.962
1603,ETH-255108133,1750549797163,0,0.033,0.033118,73.68,ETH-25JUL25-2700-C,2288.38,sell,1.0,1.0,,,,,,,1750549797.163
1604,ETH-255130739,1750552993938,0,0.0335,0.034125,72.62,ETH-25JUL25-2700-C,2305.54,buy,1.0,1.0,,,,,,,1750552993.938
1605,ETH-255138729,1750556229873,2,0.03,0.030228,72.35,ETH-25JUL25-2700-C,2274.69,sell,10.0,10.0,,,,,,,1750556229.873
1606,ETH-255138752,1750556240419,3,0.03,0.030204,72.33,ETH-25JUL25-2700-C,2274.85,sell,10.0,10.0,,,,,,,1750556240.419
1607,ETH-255138940,1750556303820,2,0.0295,0.029755,72.31,ETH-25JUL25-2700-C,2270.02,sell,10.0,10.0,,,,,,,1750556303.82
1608,ETH-255139231,1750556421620,3,0.0295,0.029684,72.15,ETH-25JUL25-2700-C,2271.65,sell,10.0,10.0,,,,,,,1750556421.62
1609,ETH-255139239,1750556431977,3,0.0295,0.029705,72.08,ETH-25JUL25-2700-C,2272.36,sell,10.0,10.0,,,,,,,1750556431.977
1610,ETH-255139405,1750556525930,0,0.03,0.030039,72.25,ETH-25JUL25-2700-C,2275.66,buy,1.0,1.0,,,,,,,1750556525.93
1614,ETH-255139410,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,8.0,8.0,,,,,,,1750556528.145
1616,ETH-255139412,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,10.0,10.0,,,,,,,1750556528.145
1615,ETH-255139411,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,4.0,4.0,,,,,,,1750556528.145
1618,ETH-255139414,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,10.0,10.0,,,,,,,1750556528.145
1613,ETH-255139409,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,10.0,10.0,,,,,,,1750556528.145
1612,ETH-255139408,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,10.0,10.0,,,,,,,1750556528.145
1611,ETH-255139407,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,9.0,9.0,,,,,,,1750556528.145
1617,ETH-255139413,1750556528145,1,0.03,0.03008,72.22,ETH-25JUL25-2700-C,2275.96,buy,10.0,10.0,,,,,,,1750556528.145
1622,ETH-255139544,1750556585785,1,0.03,0.029969,72.26,ETH-25JUL25-2700-C,2275.62,buy,4.0,4.0,,,,,,,1750556585.785
1621,ETH-255139543,1750556585785,1,0.03,0.029969,72.26,ETH-25JUL25-2700-C,2275.62,buy,10.0,10.0,,,,,,,1750556585.785
1619,ETH-255139541,1750556585785,1,0.03,0.029969,72.26,ETH-25JUL25-2700-C,2275.62,buy,10.0,10.0,,,,,,,1750556585.785
1620,ETH-255139542,1750556585785,1,0.03,0.029969,72.26,ETH-25JUL25-2700-C,2275.62,buy,8.0,8.0,,,,,,,1750556585.785
1623,ETH-255139636,1750556621305,1,0.03,0.030224,71.94,ETH-25JUL25-2700-C,2278.68,sell,10.0,10.0,,,,,,,1750556621.305
