trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,liquidation,unix_sec
682,ETH-253845682,1749743626714,1,0.022,0.02209,71.42,ETH-25JUL25-2200-P,2722.43,sell,36.0,36.0,,,,,,,1749743626.714
683,ETH-253845683,1749743626714,1,0.022,0.02209,71.42,ETH-25JUL25-2200-P,2722.43,sell,4.0,4.0,,,,,,,1749743626.714
686,ETH-253848310,1749744409705,3,0.0215,0.021441,71.52,ETH-25JUL25-2200-P,2731.64,sell,123.0,123.0,,,,,,,1749744409.705
685,ETH-253848309,1749744409705,2,0.0215,0.021441,71.52,ETH-25JUL25-2200-P,2731.64,sell,4.0,4.0,,,,,,,1749744409.705
687,ETH-253848620,1749744545598,3,0.0215,0.021532,71.66,ETH-25JUL25-2200-P,2733.38,sell,81.0,81.0,,,,,,,1749744545.598
688,ETH-253848621,1749744545598,3,0.0215,0.021532,71.66,ETH-25JUL25-2200-P,2733.38,sell,3.0,3.0,,,,,,,1749744545.598
689,ETH-253859731,1749752564334,2,0.0205,0.020526,71.34,ETH-25JUL25-2200-P,2744.85,buy,1.0,1.0,,,,,,,1749752564.334
690,ETH-253859732,1749752564334,0,0.021,0.020526,71.97,ETH-25JUL25-2200-P,2744.85,buy,3.0,3.0,,,,,,,1749752564.334
691,ETH-253859733,1749752564425,1,0.021,0.020526,71.97,ETH-25JUL25-2200-P,2744.85,buy,3.0,3.0,,,,,,,1749752564.425
692,ETH-253859734,1749752564525,1,0.021,0.020526,71.97,ETH-25JUL25-2200-P,2744.85,buy,204.0,204.0,,,,,,,1749752564.525
693,ETH-253862633,1749753764397,1,0.021,0.020972,71.36,ETH-25JUL25-2200-P,2736.93,buy,1.0,1.0,,,,,,,1749753764.397
694,ETH-253862634,1749753764397,0,0.0215,0.020972,71.99,ETH-25JUL25-2200-P,2736.93,buy,203.0,203.0,,,,,,,1749753764.397
695,ETH-253862635,1749753764499,1,0.0215,0.020972,71.99,ETH-25JUL25-2200-P,2736.93,buy,3.0,3.0,,,,,,,1749753764.499
696,ETH-253862636,1749753764601,1,0.0215,0.020972,71.99,ETH-25JUL25-2200-P,2736.93,buy,4.0,4.0,,,,,,,1749753764.601
697,ETH-253865429,1749754625797,2,0.021,0.021018,71.31,ETH-25JUL25-2200-P,2736.33,sell,204.0,204.0,,,,,,,1749754625.797
698,ETH-253865430,1749754625797,3,0.021,0.021018,71.31,ETH-25JUL25-2200-P,2736.33,sell,3.0,3.0,,,,,,,1749754625.797
699,ETH-253865431,1749754625797,3,0.021,0.021018,71.31,ETH-25JUL25-2200-P,2736.33,sell,4.0,4.0,,,,,,,1749754625.797
700,ETH-253874488,1749757963432,0,0.023,0.023162,70.3,ETH-25JUL25-2200-P,2693.15,buy,1.0,1.0,,,,,,,1749757963.432
701,ETH-253874489,1749757963432,0,0.0235,0.023162,70.89,ETH-25JUL25-2200-P,2693.15,buy,2.0,2.0,,,,,,,1749757963.432
702,ETH-253874490,1749757963518,1,0.0235,0.023163,70.89,ETH-25JUL25-2200-P,2693.1,buy,4.0,4.0,,,,,,,1749757963.518
703,ETH-253874491,1749757963604,1,0.0235,0.023163,70.89,ETH-25JUL25-2200-P,2693.1,buy,204.0,204.0,,,,,,,1749757963.604
705,ETH-253880303,1749759163698,0,0.024,0.023516,71.14,ETH-25JUL25-2200-P,2689.42,buy,3.0,3.0,,,,,,,1749759163.698
704,ETH-253880302,1749759163698,1,0.0235,0.023516,70.55,ETH-25JUL25-2200-P,2689.42,buy,1.0,1.0,,,,,,,1749759163.698
706,ETH-253880304,1749759163785,1,0.024,0.023516,71.16,ETH-25JUL25-2200-P,2689.64,buy,204.0,204.0,,,,,,,1749759163.785
707,ETH-253880309,1749759163885,1,0.024,0.023516,71.16,ETH-25JUL25-2200-P,2689.64,buy,3.0,3.0,,,,,,,1749759163.885
708,ETH-253884560,1749760084026,2,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,4.0,4.0,,,,,,,1749760084.026
710,ETH-253884562,1749760084026,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,127.0,127.0,,,,,,,1749760084.026
709,ETH-253884561,1749760084026,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,3.0,3.0,,,,,,,1749760084.026
711,ETH-253884563,1749760084037,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.037
712,ETH-253884564,1749760084046,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.046
713,ETH-253884565,1749760084061,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.061
714,ETH-253884566,1749760084135,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.135
715,ETH-253884568,1749760084466,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.466
716,ETH-253884569,1749760084477,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.477
717,ETH-253884570,1749760084635,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,1.0,1.0,,,,,,,1749760084.635
718,ETH-253884571,1749760084638,3,0.0235,0.023678,70.33,ETH-25JUL25-2200-P,2686.59,sell,70.0,70.0,,,,,,,1749760084.638
719,ETH-253894916,1749761399226,0,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,4.0,4.0,,,,,,,1749761399.226
720,ETH-253894917,1749761399226,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,128.0,128.0,,,,,,,1749761399.226
721,ETH-253894937,1749761399239,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,4.0,4.0,,,,,,,1749761399.239
722,ETH-253894955,1749761399256,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,1.0,1.0,,,,,,,1749761399.256
723,ETH-253894968,1749761399266,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,1.0,1.0,,,,,,,1749761399.266
724,ETH-253894972,1749761399275,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,1.0,1.0,,,,,,,1749761399.275
725,ETH-253894978,1749761399291,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,1.0,1.0,,,,,,,1749761399.291
726,ETH-253894989,1749761399358,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,1.0,1.0,,,,,,,1749761399.358
727,ETH-253894991,1749761399370,1,0.0265,0.026655,69.79,ETH-25JUL25-2200-P,2640.88,sell,2.0,2.0,,,,,,,1749761399.37
728,ETH-253895111,1749761402939,1,0.0265,0.026586,69.84,ETH-25JUL25-2200-P,2641.47,sell,3.0,3.0,,,,,,,1749761402.939
729,ETH-253895123,1749761403111,1,0.0265,0.026586,69.8,ETH-25JUL25-2200-P,2641.07,sell,1.0,1.0,,,,,,,1749761403.111
730,ETH-253897861,1749761525906,1,0.0265,0.026707,69.91,ETH-25JUL25-2200-P,2642.41,sell,61.0,61.0,,,,,,,1749761525.906
731,ETH-253897862,1749761525906,1,0.0265,0.026707,69.91,ETH-25JUL25-2200-P,2642.41,sell,3.0,3.0,,,,,,,1749761525.906
732,ETH-253898939,1749761604687,0,0.027,0.026866,69.95,ETH-25JUL25-2200-P,2636.62,buy,1.0,1.0,,,,,,,1749761604.687
733,ETH-253902389,1749761852508,1,0.027,0.027054,69.84,ETH-25JUL25-2200-P,2635.08,sell,50.0,50.0,,,,,,,1749761852.508
734,ETH-253903054,1749761908838,1,0.027,0.026943,70.02,ETH-25JUL25-2200-P,2637.2,sell,50.0,50.0,,,,,,,1749761908.838
735,ETH-253903063,1749761911418,1,0.027,0.026948,69.96,ETH-25JUL25-2200-P,2636.56,sell,50.0,50.0,,,,,,,1749761911.418
736,ETH-253903307,1749761937501,1,0.027,0.027162,69.75,ETH-25JUL25-2200-P,2634.16,sell,5.0,5.0,,,,,,,1749761937.501
737,ETH-253903310,1749761937517,1,0.027,0.027162,69.75,ETH-25JUL25-2200-P,2634.16,sell,1.0,1.0,,,,,,,1749761937.517
738,ETH-253903312,1749761937538,1,0.027,0.027162,69.75,ETH-25JUL25-2200-P,2634.16,sell,1.0,1.0,,,,,,,1749761937.538
739,ETH-253903314,1749761937566,1,0.027,0.027162,69.75,ETH-25JUL25-2200-P,2634.16,sell,1.0,1.0,,,,,,,1749761937.566
740,ETH-253903316,1749761937588,1,0.027,0.027162,69.75,ETH-25JUL25-2200-P,2634.16,sell,8.0,8.0,,,,,,,1749761937.588
742,ETH-253916532,1749765865004,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,116.0,116.0,,,,,,,1749765865.004
741,ETH-253916531,1749765865004,2,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,4.0,4.0,,,,,,,1749765865.004
743,ETH-253916533,1749765865016,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,2.0,2.0,,,,,,,1749765865.016
744,ETH-253916534,1749765865024,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,1.0,1.0,,,,,,,1749765865.024
745,ETH-253916535,1749765865028,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,1.0,1.0,,,,,,,1749765865.028
746,ETH-253916536,1749765865033,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,1.0,1.0,,,,,,,1749765865.033
747,ETH-253916537,1749765865202,3,0.0265,0.026564,70.07,ETH-25JUL25-2200-P,2642.53,sell,1.0,1.0,,,,,,,1749765865.202
748,ETH-253916543,1749765866766,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,2.0,2.0,,,,,,,1749765866.766
749,ETH-253916544,1749765866775,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,2.0,2.0,,,,,,,1749765866.775
750,ETH-253916545,1749765866787,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.787
751,ETH-253916547,1749765866798,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.798
752,ETH-253916550,1749765866821,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.821
753,ETH-253916551,1749765866831,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.831
754,ETH-253916552,1749765866841,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.841
755,ETH-253916554,1749765866909,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765866.909
756,ETH-253916555,1749765867113,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765867.113
757,ETH-253916556,1749765867188,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765867.188
758,ETH-253916557,1749765867215,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,1.0,1.0,,,,,,,1749765867.215
759,ETH-253916558,1749765867279,3,0.0265,0.026556,70.15,ETH-25JUL25-2200-P,2643.41,sell,2.0,2.0,,,,,,,1749765867.279
760,ETH-253916559,1749765868273,3,0.0265,0.026503,70.19,ETH-25JUL25-2200-P,2643.8,sell,67.0,67.0,,,,,,,1749765868.273
761,ETH-253916560,1749765868273,3,0.0265,0.026503,70.19,ETH-25JUL25-2200-P,2643.8,sell,3.0,3.0,,,,,,,1749765868.273
762,ETH-253928252,1749772942717,0,0.027,0.02725,69.07,ETH-25JUL25-2200-P,2624.71,buy,1.0,1.0,,,,,,,1749772942.717
763,ETH-253931710,1749773070367,0,0.028,0.028015,69.44,ETH-25JUL25-2200-P,2616.31,sell,1.0,1.0,,,,,,,1749773070.367
764,ETH-253931711,1749773070388,1,0.028,0.028015,69.44,ETH-25JUL25-2200-P,2616.31,sell,1.0,1.0,,,,,,,1749773070.388
765,ETH-253931712,1749773070395,1,0.028,0.028015,69.44,ETH-25JUL25-2200-P,2616.31,sell,1.0,1.0,,,,,,,1749773070.395
766,ETH-253931713,1749773070408,1,0.028,0.028015,69.44,ETH-25JUL25-2200-P,2616.31,sell,1.0,1.0,,,,,,,1749773070.408
767,ETH-253931766,1749773078234,1,0.028,0.027842,69.71,ETH-25JUL25-2200-P,2619.14,sell,33.0,33.0,,,,,,,1749773078.234
768,ETH-253932297,1749773104434,0,0.029,0.02859,69.76,ETH-25JUL25-2200-P,2608.17,buy,1.0,1.0,,,,,,,1749773104.434
769,ETH-253932582,1749773113478,1,0.029,0.028899,69.82,ETH-25JUL25-2200-P,2608.74,buy,1.0,1.0,,,,,,,1749773113.478
770,ETH-253938817,1749773386983,0,0.03,0.030137,69.52,ETH-25JUL25-2200-P,2594.07,sell,119.0,119.0,,,,,,,1749773386.983
771,ETH-253938818,1749773387014,1,0.03,0.030137,69.52,ETH-25JUL25-2200-P,2594.07,sell,1.0,1.0,,,,,,,1749773387.014
772,ETH-253938819,1749773387526,1,0.03,0.030211,69.55,ETH-25JUL25-2200-P,2594.35,sell,1.0,1.0,,,,,,,1749773387.526
773,ETH-253938862,1749773391639,1,0.03,0.030165,69.48,ETH-25JUL25-2200-P,2593.69,sell,3.0,3.0,,,,,,,1749773391.639
775,ETH-253946930,1749773563673,0,0.036,0.034064,71.11,ETH-25JUL25-2200-P,2549.66,buy,46.0,46.0,,,,,,,1749773563.673
774,ETH-253946929,1749773563673,0,0.0355,0.034064,70.62,ETH-25JUL25-2200-P,2549.66,buy,1.0,1.0,,,,,,,1749773563.673
776,ETH-253946997,1749773563785,1,0.036,0.034373,71.04,ETH-25JUL25-2200-P,2549.08,buy,3.0,3.0,,,,,,,1749773563.785
777,ETH-253963623,1749774260314,2,0.033,0.03328,69.33,ETH-25JUL25-2200-P,2560.26,sell,1.0,1.0,,,,,,,1749774260.314
778,ETH-253969391,1749774768962,0,0.0345,0.034877,69.27,ETH-25JUL25-2200-P,2544.5,sell,250.0,250.0,2.0,BLOCK-204977,,ETH-PDIAG-25JUL25_13JUN25-2200_2500,,,1749774768.962
779,ETH-253995438,1749776227147,0,0.038,0.037691,71.49,ETH-25JUL25-2200-P,2532.57,sell,25.0,25.0,,,,,,,1749776227.147
780,ETH-253997734,1749776532508,0,0.04,0.040123,71.07,ETH-25JUL25-2200-P,2510.98,buy,1.0,1.0,,,,,,,1749776532.508
781,ETH-254008503,1749777053288,0,0.0435,0.043194,71.46,ETH-25JUL25-2200-P,2485.64,buy,4.0,4.0,,,,,,,1749777053.288
783,ETH-254008505,1749777053288,1,0.0435,0.043194,71.46,ETH-25JUL25-2200-P,2485.64,buy,200.0,200.0,,,,,,,1749777053.288
782,ETH-254008504,1749777053288,1,0.0435,0.043194,71.46,ETH-25JUL25-2200-P,2485.64,buy,3.0,3.0,,,,,,,1749777053.288
784,ETH-254023217,1749777381553,1,0.0435,0.043402,71.74,ETH-25JUL25-2200-P,2487.71,buy,259.0,259.0,,,,,,,1749777381.553
787,ETH-254031392,1749778290008,1,0.044,0.043589,72.27,ETH-25JUL25-2200-P,2487.95,buy,64.0,64.0,,,,,,,1749778290.008
786,ETH-254031391,1749778290008,1,0.044,0.043589,72.27,ETH-25JUL25-2200-P,2487.95,buy,3.0,3.0,,,,,,,1749778290.008
785,ETH-254031390,1749778290008,0,0.044,0.043589,72.27,ETH-25JUL25-2200-P,2487.95,buy,3.0,3.0,,,,,,,1749778290.008
788,ETH-254031393,1749778290026,1,0.044,0.043589,72.27,ETH-25JUL25-2200-P,2487.95,buy,4.0,4.0,,,,,,,1749778290.026
789,ETH-254031394,1749778290043,1,0.044,0.043589,72.27,ETH-25JUL25-2200-P,2487.95,buy,2.0,2.0,,,,,,,1749778290.043
790,ETH-254031404,1749778290100,1,0.044,0.043705,72.04,ETH-25JUL25-2200-P,2486.02,buy,4.0,4.0,,,,,,,1749778290.1
791,ETH-254031405,1749778290124,1,0.044,0.043705,72.04,ETH-25JUL25-2200-P,2486.02,buy,126.0,126.0,,,,,,,1749778290.124
792,ETH-254049321,1749780834182,2,0.043,0.043129,71.9,ETH-25JUL25-2200-P,2492.5,buy,6.0,6.0,,,,,,,1749780834.182
793,ETH-254049323,1749780836139,3,0.043,0.043222,71.81,ETH-25JUL25-2200-P,2491.69,buy,2.0,2.0,,,,,,,1749780836.139
794,ETH-254049338,1749780837660,3,0.043,0.04325,71.81,ETH-25JUL25-2200-P,2491.67,buy,4.0,4.0,,,,,,,1749780837.66
795,ETH-254049339,1749780837837,3,0.043,0.043243,71.81,ETH-25JUL25-2200-P,2491.67,buy,5.0,5.0,,,,,,,1749780837.837
796,ETH-254049340,1749780837919,3,0.043,0.043243,71.81,ETH-25JUL25-2200-P,2491.67,buy,12.0,12.0,,,,,,,1749780837.919
797,ETH-254049364,1749780841677,3,0.043,0.043266,71.74,ETH-25JUL25-2200-P,2491.07,buy,2.0,2.0,,,,,,,1749780841.677
798,ETH-254049375,1749780842670,3,0.043,0.043277,71.77,ETH-25JUL25-2200-P,2491.38,buy,169.0,169.0,,,,,,,1749780842.67
799,ETH-254049376,1749780842670,3,0.043,0.043277,71.77,ETH-25JUL25-2200-P,2491.38,buy,3.0,3.0,,,,,,,1749780842.67
800,ETH-254049377,1749780842670,3,0.043,0.043277,71.77,ETH-25JUL25-2200-P,2491.38,buy,3.0,3.0,,,,,,,1749780842.67
802,ETH-254059712,1749782523340,1,0.046,0.046026,71.83,ETH-25JUL25-2200-P,2467.71,buy,3.0,3.0,,,,,,,1749782523.34
803,ETH-254059713,1749782523340,1,0.046,0.046026,71.83,ETH-25JUL25-2200-P,2467.71,buy,3.0,3.0,,,,,,,1749782523.34
801,ETH-254059711,1749782523340,0,0.046,0.046026,71.83,ETH-25JUL25-2200-P,2467.71,buy,200.0,200.0,,,,,,,1749782523.34
804,ETH-254060766,1749782625721,0,0.0475,0.047009,72.24,ETH-25JUL25-2200-P,2459.92,buy,1.0,1.0,,,,,,,1749782625.721
805,ETH-254069312,1749783429029,2,0.0455,0.04547,71.82,ETH-25JUL25-2200-P,2470.74,sell,2.0,2.0,,,,,,,1749783429.029
806,ETH-254069313,1749783429176,3,0.0455,0.04547,71.82,ETH-25JUL25-2200-P,2470.74,sell,3.0,3.0,,,,,,,1749783429.176
807,ETH-254069491,1749783447790,3,0.0455,0.045508,71.86,ETH-25JUL25-2200-P,2471.15,sell,5.0,5.0,,,,,,,1749783447.79
808,ETH-254069503,1749783451812,3,0.0455,0.045398,71.99,ETH-25JUL25-2200-P,2472.23,sell,4.0,4.0,,,,,,,1749783451.812
809,ETH-254069505,1749783452107,3,0.0455,0.045398,71.99,ETH-25JUL25-2200-P,2472.23,sell,6.0,6.0,,,,,,,1749783452.107
810,ETH-254069509,1749783452366,3,0.0455,0.045398,71.99,ETH-25JUL25-2200-P,2472.23,sell,5.0,5.0,,,,,,,1749783452.366
811,ETH-254074196,1749784308764,2,0.0425,0.042504,71.98,ETH-25JUL25-2200-P,2496.9,sell,25.0,25.0,,,,,,,1749784308.764
813,ETH-254086245,1749788661032,3,0.041,0.041047,71.53,ETH-25JUL25-2200-P,2505.09,buy,4.0,4.0,,,,,,,1749788661.032
814,ETH-254086246,1749788661032,3,0.041,0.041047,71.53,ETH-25JUL25-2200-P,2505.09,buy,201.0,201.0,,,,,,,1749788661.032
812,ETH-254086244,1749788661032,2,0.041,0.041047,71.53,ETH-25JUL25-2200-P,2505.09,buy,3.0,3.0,,,,,,,1749788661.032
815,ETH-254089319,1749791024333,2,0.04,0.040442,71.34,ETH-25JUL25-2200-P,2511.71,buy,201.0,201.0,,,,,,,1749791024.333
816,ETH-254089320,1749791024454,3,0.04,0.040442,71.34,ETH-25JUL25-2200-P,2511.71,buy,3.0,3.0,,,,,,,1749791024.454
817,ETH-254089321,1749791024461,3,0.04,0.040442,71.34,ETH-25JUL25-2200-P,2511.71,buy,1.0,1.0,,,,,,,1749791024.461
818,ETH-254089322,1749791024563,3,0.04,0.040442,71.34,ETH-25JUL25-2200-P,2511.71,buy,2.0,2.0,,,,,,,1749791024.563
819,ETH-254089323,1749791025458,3,0.04,0.040431,71.33,ETH-25JUL25-2200-P,2511.61,buy,1.0,1.0,,,,,,,1749791025.458
820,ETH-254092131,1749793891919,2,0.0395,0.039756,71.44,ETH-25JUL25-2200-P,2516.79,buy,3.0,3.0,,,,,,,1749793891.919
821,ETH-254092132,1749793891931,3,0.0395,0.039756,71.44,ETH-25JUL25-2200-P,2516.79,buy,1.0,1.0,,,,,,,1749793891.931
824,ETH-254093362,1749794740534,1,0.0405,0.040537,71.4,ETH-25JUL25-2200-P,2507.56,buy,201.0,201.0,,,,,,,1749794740.534
823,ETH-254093361,1749794740534,1,0.0405,0.040537,71.4,ETH-25JUL25-2200-P,2507.56,buy,3.0,3.0,,,,,,,1749794740.534
822,ETH-254093360,1749794740534,0,0.0405,0.040537,71.4,ETH-25JUL25-2200-P,2507.56,buy,4.0,4.0,,,,,,,1749794740.534
825,ETH-254094900,1749795822942,0,0.0415,0.04159,71.54,ETH-25JUL25-2200-P,2500.27,buy,4.0,4.0,,,,,,,1749795822.942
826,ETH-254094901,1749795823104,1,0.0415,0.04159,71.54,ETH-25JUL25-2200-P,2500.27,buy,201.0,201.0,,,,,,,1749795823.104
827,ETH-254094902,1749795823235,1,0.0415,0.04159,71.54,ETH-25JUL25-2200-P,2500.27,buy,3.0,3.0,,,,,,,1749795823.235
828,ETH-254103003,1749799017019,2,0.0395,0.03917,72.32,ETH-25JUL25-2200-P,2524.64,buy,1.0,1.0,,,,,,,1749799017.019
830,ETH-254113235,1749801408718,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,4.0,4.0,,,,,,,1749801408.718
831,ETH-254113236,1749801408718,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,121.0,121.0,,,,,,,1749801408.718
829,ETH-254113234,1749801408718,2,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,3.0,3.0,,,,,,,1749801408.718
832,ETH-254113237,1749801408724,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,16.0,16.0,,,,,,,1749801408.724
833,ETH-254113238,1749801408730,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.73
834,ETH-254113239,1749801408734,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.734
835,ETH-254113240,1749801408738,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,3.0,3.0,,,,,,,1749801408.738
836,ETH-254113241,1749801408743,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.743
837,ETH-254113242,1749801408749,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,2.0,2.0,,,,,,,1749801408.749
838,ETH-254113243,1749801408755,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.755
839,ETH-254113244,1749801408759,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,6.0,6.0,,,,,,,1749801408.759
840,ETH-254113249,1749801408817,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.817
841,ETH-254113255,1749801408837,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.837
842,ETH-254113257,1749801408841,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.841
843,ETH-254113258,1749801408845,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,13.0,13.0,,,,,,,1749801408.845
844,ETH-254113259,1749801408856,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,2.0,2.0,,,,,,,1749801408.856
845,ETH-254113260,1749801408862,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.862
846,ETH-254113261,1749801408870,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.87
847,ETH-254113262,1749801408881,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.881
848,ETH-254113263,1749801408891,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,1.0,1.0,,,,,,,1749801408.891
849,ETH-254113264,1749801408901,3,0.038,0.038207,71.46,ETH-25JUL25-2200-P,2529.66,buy,28.0,28.0,,,,,,,1749801408.901
850,ETH-254122502,1749804822825,0,0.0385,0.038633,71.27,ETH-25JUL25-2200-P,2523.77,buy,3.0,3.0,,,,,,,1749804822.825
851,ETH-254122504,1749804822954,1,0.0385,0.038633,71.27,ETH-25JUL25-2200-P,2523.77,buy,4.0,4.0,,,,,,,1749804822.954
852,ETH-254122505,1749804823078,1,0.0385,0.0386,71.26,ETH-25JUL25-2200-P,2523.69,buy,147.0,147.0,,,,,,,1749804823.078
853,ETH-254122506,1749804823088,1,0.0385,0.0386,71.26,ETH-25JUL25-2200-P,2523.69,buy,1.0,1.0,,,,,,,1749804823.088
854,ETH-254122507,1749804823102,1,0.0385,0.0386,71.26,ETH-25JUL25-2200-P,2523.69,buy,1.0,1.0,,,,,,,1749804823.102
855,ETH-254122508,1749804823130,1,0.0385,0.0386,71.26,ETH-25JUL25-2200-P,2523.69,buy,1.0,1.0,,,,,,,1749804823.13
856,ETH-254122512,1749804830538,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,1.0,1.0,,,,,,,1749804830.538
857,ETH-254122513,1749804830582,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,3.0,3.0,,,,,,,1749804830.582
858,ETH-254122514,1749804830657,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,2.0,2.0,,,,,,,1749804830.657
859,ETH-254122515,1749804830660,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,1.0,1.0,,,,,,,1749804830.66
860,ETH-254122516,1749804830664,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,1.0,1.0,,,,,,,1749804830.664
861,ETH-254122517,1749804830998,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,1.0,1.0,,,,,,,1749804830.998
862,ETH-254122518,1749804831026,1,0.0385,0.03859,71.24,ETH-25JUL25-2200-P,2523.51,buy,1.0,1.0,,,,,,,1749804831.026
863,ETH-254122519,1749804831056,1,0.0385,0.038575,71.24,ETH-25JUL25-2200-P,2523.44,buy,1.0,1.0,,,,,,,1749804831.056
864,ETH-254122520,1749804831071,1,0.0385,0.038575,71.24,ETH-25JUL25-2200-P,2523.44,buy,2.0,2.0,,,,,,,1749804831.071
865,ETH-254122521,1749804831082,1,0.0385,0.038575,71.24,ETH-25JUL25-2200-P,2523.44,buy,1.0,1.0,,,,,,,1749804831.082
