trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,unix_sec
1560,374315300,1751563826445,3,0.0165,0.01683811,36.27,BTC-25JUL25-105000-P,109500.25,sell,0.1,0.1,,,,,,1751563826.445
1561,374324066,1751575047985,2,0.0154,0.01547902,36.37,BTC-25JUL25-105000-P,109902.46,buy,100.0,100.0,3.0,BLOCK-208566,,,,1751575047.985
1562,374327960,1751578819086,0,0.0156,0.01598193,36.25,BTC-25JUL25-105000-P,109790.33,buy,100.0,100.0,3.0,BLOCK-208574,,,,1751578819.086
1563,374328636,1751579305603,0,0.0159,0.01602647,36.53,BTC-25JUL25-105000-P,109794.22,buy,100.0,100.0,3.0,BLOCK-208575,,,,1751579305.603
1564,374329136,1751579817872,2,0.0158,0.01584373,36.55,BTC-25JUL25-105000-P,109852.13,buy,100.0,100.0,3.0,BLOCK-208578,,,,1751579817.872
1565,374334716,1751585735801,0,0.016,0.01640484,35.86,BTC-25JUL25-105000-P,109623.11,sell,0.1,0.1,,,,,,1751585735.801
1567,374348512,1751593488706,1,0.016,0.01631297,35.65,BTC-25JUL25-105000-P,109566.97,sell,2.1,2.1,,,,,,1751593488.706
1566,374348511,1751593488706,1,0.016,0.01631297,35.65,BTC-25JUL25-105000-P,109566.97,sell,9.0,9.0,,,,,,1751593488.706
1568,374366887,1751600058213,0,0.0165,0.01650039,35.58,BTC-25JUL25-105000-P,109350.58,sell,0.1,0.1,,,,,,1751600058.213
1570,374374996,1751605954021,1,0.017,0.01714163,35.51,BTC-25JUL25-105000-P,109149.43,sell,0.1,0.1,,,,,,1751605954.021
1569,374374995,1751605954021,0,0.017,0.01714163,35.51,BTC-25JUL25-105000-P,109149.43,sell,0.9,0.9,,,,,,1751605954.021
1571,374374997,1751605954104,1,0.017,0.01714163,35.51,BTC-25JUL25-105000-P,109149.43,sell,0.1,0.1,,,,,,1751605954.104
1573,374381813,1751609455519,1,0.017,0.01731263,34.99,BTC-25JUL25-105000-P,108965.16,sell,1.1,1.1,,,,,,1751609455.519
1572,374381812,1751609455519,1,0.017,0.01731263,34.99,BTC-25JUL25-105000-P,108965.16,sell,8.9,8.9,,,,,,1751609455.519
1574,374395225,1751615545224,0,0.0175,0.01753055,35.06,BTC-25JUL25-105000-P,108786.15,buy,0.1,0.1,,,,,,1751615545.224
1575,374399319,1751617383709,2,0.017,0.01753418,34.39,BTC-25JUL25-105000-P,108785.5,sell,2.0,2.0,,,,,,1751617383.709
1576,374399388,1751617465378,3,0.017,0.01743454,34.51,BTC-25JUL25-105000-P,108809.8,sell,2.0,2.0,,,,,,1751617465.378
1578,374400617,1751618186934,1,0.0175,0.01745396,35.12,BTC-25JUL25-105000-P,108849.45,buy,3.7,3.7,,,,,,1751618186.934
1577,374400616,1751618186934,0,0.0175,0.01745396,35.12,BTC-25JUL25-105000-P,108849.45,buy,0.3,0.3,,,,,,1751618186.934
1579,374408933,1751626672117,2,0.0155,0.01595395,33.11,BTC-25JUL25-105000-P,108928.34,sell,0.1,0.1,,,,,,1751626672.117
1580,374409194,1751627362860,2,0.015,0.01554886,32.89,BTC-25JUL25-105000-P,109040.43,sell,0.1,0.1,,,,,,1751627362.86
1581,374409195,1751627362867,3,0.015,0.01554886,32.89,BTC-25JUL25-105000-P,109040.43,sell,0.1,0.1,,,,,,1751627362.867
1582,374412255,1751631462295,0,0.016,0.01581702,33.56,BTC-25JUL25-105000-P,108877.1,buy,1.0,1.0,,,,,,1751631462.295
1583,374412256,1751631462295,1,0.016,0.01581702,33.56,BTC-25JUL25-105000-P,108877.1,buy,0.9,0.9,,,,,,1751631462.295
1584,374412378,1751631523843,2,0.0156,0.01570096,33.24,BTC-25JUL25-105000-P,108910.05,sell,8.4,8.4,3.0,BLOCK-208703,,,,1751631523.843
1585,374417761,1751636043124,0,0.017,0.01713994,33.27,BTC-25JUL25-105000-P,108417.37,buy,1.0,1.0,,,,,,1751636043.124
1586,374421843,1751637330946,0,0.0175,0.01784484,33.32,BTC-25JUL25-105000-P,108225.38,sell,0.1,0.1,,,,,,1751637330.946
1587,374424449,1751637895254,0,0.019,0.01896992,33.99,BTC-25JUL25-105000-P,107972.75,buy,2.5,2.5,,,,,,1751637895.254
1588,374426631,1751638174428,0,0.02,0.01971598,34.43,BTC-25JUL25-105000-P,107778.27,buy,0.1,0.1,,,,,,1751638174.428
1589,374429088,1751638541153,0,0.021,0.02028676,35.46,BTC-25JUL25-105000-P,107778.32,buy,0.2,0.2,,,,,,1751638541.153
1590,374434153,1751639424102,1,0.021,0.02095101,36.29,BTC-25JUL25-105000-P,108025.08,sell,0.3,0.3,,,,,,1751639424.102
1591,374437329,1751640679925,0,0.0213,0.02162687,36.1,BTC-25JUL25-105000-P,107892.71,sell,13.8,13.8,2.0,BLOCK-208745,,BTC-PDIAG-29AUG25_25JUL25-100000_105000,,1751640679.925
1592,374437331,1751640680007,0,0.0214,0.02162687,36.22,BTC-25JUL25-105000-P,107892.71,sell,136.2,136.2,2.0,BLOCK-208746,,BTC-PDIAG-29AUG25_25JUL25-100000_105000,,1751640680.007
1593,374437333,1751640680029,0,0.0216,0.02162687,36.44,BTC-25JUL25-105000-P,107892.71,sell,50.0,50.0,2.0,BLOCK-208747,,BTC-PDIAG-29AUG25_25JUL25-100000_105000,,1751640680.029
1594,374438283,1751641319006,0,0.022,0.02177913,36.95,BTC-25JUL25-105000-P,107901.19,sell,1.1,1.1,,,,,,1751641319.006
1595,374438380,1751641374981,1,0.022,0.02175959,36.95,BTC-25JUL25-105000-P,107893.2,sell,0.9,0.9,,,,,,1751641374.981
1596,374447784,1751645939808,0,0.023,0.02294372,36.59,BTC-25JUL25-105000-P,107498.51,sell,0.1,0.1,,,,,,1751645939.808
1597,374451884,1751648551674,2,0.0215,0.02187503,36.47,BTC-25JUL25-105000-P,107888.96,sell,1.1,1.1,,,,,,1751648551.674
1598,374451885,1751648551674,3,0.0215,0.02187503,36.47,BTC-25JUL25-105000-P,107888.96,sell,1.0,1.0,,,,,,1751648551.674
1600,374451887,1751648551677,3,0.0215,0.02187503,36.47,BTC-25JUL25-105000-P,107888.96,buy,1.3,1.3,,,,,,1751648551.677
1599,374451886,1751648551677,3,0.0215,0.02187503,36.47,BTC-25JUL25-105000-P,107888.96,buy,1.6,1.6,,,,,,1751648551.677
1601,374453177,1751649859771,3,0.0215,0.02160787,36.43,BTC-25JUL25-105000-P,107861.79,buy,1.0,1.0,,,,,,1751649859.771
1602,374455921,1751654940962,0,0.022,0.02205255,36.66,BTC-25JUL25-105000-P,107734.81,buy,0.3,0.3,,,,,,1751654940.962
1603,374465955,1751667482383,2,0.021,0.02126157,36.96,BTC-25JUL25-105000-P,108102.35,sell,0.1,0.1,,,,,,1751667482.383
1604,374468190,1751670339909,3,0.021,0.02112025,37.11,BTC-25JUL25-105000-P,108148.43,buy,0.1,0.1,,,,,,1751670339.909
1605,374475696,1751686408366,2,0.0195,0.01993513,36.1,BTC-25JUL25-105000-P,108297.59,sell,0.1,0.1,,,,,,1751686408.366
1606,374489903,1751716764426,3,0.0195,0.019655,35.81,BTC-25JUL25-105000-P,108164.13,buy,0.1,0.1,,,,,,1751716764.426
1607,374496848,1751736406423,0,0.02,0.02045564,35.97,BTC-25JUL25-105000-P,108016.25,sell,0.1,0.1,,,,,,1751736406.423
1608,374496929,1751736760185,0,0.021,0.02050281,37.12,BTC-25JUL25-105000-P,108011.05,buy,0.1,0.1,,,,,,1751736760.185
1609,374506976,1751778670663,2,0.0195,0.01983389,35.79,BTC-25JUL25-105000-P,108016.8,sell,0.8,0.8,,,,,,1751778670.663
1610,374506977,1751778670663,3,0.0195,0.01983389,35.79,BTC-25JUL25-105000-P,108016.8,sell,0.2,0.2,,,,,,1751778670.663
1611,374526967,1751811637837,2,0.017,0.0170946,36.65,BTC-25JUL25-105000-P,108899.85,sell,0.8,0.8,,,,,,1751811637.837
1612,374529930,1751814880568,2,0.0165,0.01656422,36.13,BTC-25JUL25-105000-P,108900.48,sell,0.1,0.1,,,,,,1751814880.568
1613,374529931,1751814880574,3,0.0165,0.01656422,36.13,BTC-25JUL25-105000-P,108900.48,sell,0.1,0.1,,,,,,1751814880.574
1614,374529932,1751814880579,3,0.0165,0.01656422,36.13,BTC-25JUL25-105000-P,108900.48,sell,0.1,0.1,,,,,,1751814880.579
1615,374529933,1751814880584,3,0.0165,0.01656422,36.13,BTC-25JUL25-105000-P,108900.48,sell,0.1,0.1,,,,,,1751814880.584
1616,374552605,1751837501881,2,0.014,0.01376616,36.17,BTC-25JUL25-105000-P,109698.82,sell,0.1,0.1,,,,,,1751837501.881
1617,374568015,1751850788040,0,0.016,0.01650125,35.51,BTC-25JUL25-105000-P,108754.83,sell,0.5,0.5,,,,,,1751850788.04
1618,374580321,1751864085863,1,0.016,0.01556458,37.27,BTC-25JUL25-105000-P,109157.21,buy,0.1,0.1,,,,,,1751864085.863
1619,374581867,1751868215247,1,0.016,0.01593379,36.89,BTC-25JUL25-105000-P,109065.61,buy,0.1,0.1,,,,,,1751868215.247
1620,374589677,1751878274694,1,0.016,0.0158234,36.92,BTC-25JUL25-105000-P,109005.43,buy,0.1,0.1,,,,,,1751878274.694
1621,374593400,1751884001839,0,0.0165,0.01633289,36.87,BTC-25JUL25-105000-P,108790.53,buy,0.1,0.1,,,,,,1751884001.839
1622,374593405,1751884008091,1,0.0165,0.01633766,36.86,BTC-25JUL25-105000-P,108788.33,sell,0.1,0.1,,,,,,1751884008.091
1623,374595283,1751887696247,1,0.0165,0.01639035,36.83,BTC-25JUL25-105000-P,108775.85,sell,0.5,0.5,,,,,,1751887696.247
1624,374596896,1751890653700,0,0.017,0.01696177,36.4,BTC-25JUL25-105000-P,108482.08,buy,2.5,2.5,,,,,,1751890653.7
1625,374599768,1751893957558,0,0.0175,0.0175174,36.16,BTC-25JUL25-105000-P,108257.04,buy,0.2,0.2,,,,,,1751893957.558
1626,374599873,1751893973152,1,0.0175,0.01751213,36.13,BTC-25JUL25-105000-P,108256.91,buy,2.3,2.3,,,,,,1751893973.152
1627,374608403,1751897821619,0,0.018,0.01805928,36.32,BTC-25JUL25-105000-P,108123.93,buy,0.1,0.1,,,,,,1751897821.619
1628,374612121,1751900711400,2,0.017,0.01733748,35.51,BTC-25JUL25-105000-P,108252.97,sell,0.1,0.1,,,,,,1751900711.4
1629,374621949,1751907689217,0,0.018,0.01805105,35.4,BTC-25JUL25-105000-P,107911.42,buy,0.1,0.1,,,,,,1751907689.217
1630,374623441,1751908199667,1,0.018,0.01809728,35.28,BTC-25JUL25-105000-P,107891.73,buy,0.2,0.2,,,,,,1751908199.667
1631,374629106,1751912358559,1,0.018,0.01783576,35.36,BTC-25JUL25-105000-P,107894.57,sell,0.1,0.1,,,,,,1751912358.559
1632,374630447,1751912873040,0,0.0185,0.01860486,34.96,BTC-25JUL25-105000-P,107646.75,buy,0.3,0.3,,,,,,1751912873.04
1633,374630448,1751912873045,1,0.0185,0.01860486,34.96,BTC-25JUL25-105000-P,107646.75,buy,2.2,2.2,,,,,,1751912873.045
1634,374631855,1751913158356,0,0.019,0.0188984,35.03,BTC-25JUL25-105000-P,107517.99,buy,0.3,0.3,,,,,,1751913158.356
1635,374631862,1751913159371,1,0.019,0.0188984,35.02,BTC-25JUL25-105000-P,107515.65,buy,0.3,0.3,,,,,,1751913159.371
1636,374631960,1751913193945,1,0.019,0.01885544,35.16,BTC-25JUL25-105000-P,107543.12,buy,1.9,1.9,,,,,,1751913193.945
1637,374649240,1751933268972,2,0.017,0.01653514,35.56,BTC-25JUL25-105000-P,108257.44,buy,0.1,0.1,,,,,,1751933268.972
1638,374652506,1751935740920,2,0.016,0.01584327,35.33,BTC-25JUL25-105000-P,108490.06,buy,1.2,1.2,,,,,,1751935740.92
1639,374662774,1751947082983,0,0.0175,0.01781727,34.96,BTC-25JUL25-105000-P,107899.42,sell,0.3,0.3,,,,,,1751947082.983
1640,374662775,1751947082983,1,0.0175,0.01781727,34.96,BTC-25JUL25-105000-P,107899.42,sell,0.5,0.5,,,,,,1751947082.983
1641,374662776,1751947082992,1,0.0175,0.01781727,34.96,BTC-25JUL25-105000-P,107899.42,sell,0.1,0.1,,,,,,1751947082.992
1642,374672303,1751961223221,2,0.015,0.01533997,34.14,BTC-25JUL25-105000-P,108465.1,sell,0.1,0.1,,,,,,1751961223.221
1643,374672997,1751961668491,3,0.015,0.01517787,34.17,BTC-25JUL25-105000-P,108471.55,buy,0.1,0.1,,,,,,1751961668.491
1644,374679817,1751971578951,2,0.013,0.01338235,33.09,BTC-25JUL25-105000-P,108845.47,sell,1.2,1.2,,,,,,1751971578.951
1645,374679818,1751971578951,3,0.013,0.01338235,33.09,BTC-25JUL25-105000-P,108845.47,sell,0.8,0.8,,,,,,1751971578.951
1646,374680291,1751972413877,3,0.013,0.0132567,33.29,BTC-25JUL25-105000-P,108884.6,sell,10.0,10.0,,,,,,1751972413.877
1647,374680292,1751972413877,3,0.013,0.0132567,33.29,BTC-25JUL25-105000-P,108884.6,sell,15.0,15.0,,,,,,1751972413.877
1648,374684847,1751977391306,0,0.0135,0.01329846,33.58,BTC-25JUL25-105000-P,108707.89,buy,0.1,0.1,,,,,,1751977391.306
1649,374684848,1751977391306,1,0.0135,0.01329846,33.58,BTC-25JUL25-105000-P,108707.89,buy,1.0,1.0,,,,,,1751977391.306
1650,374689468,1751981621467,2,0.013,0.01294975,33.23,BTC-25JUL25-105000-P,108778.1,buy,25.0,25.0,,,,,,1751981621.467
1651,374690794,1751982212506,3,0.013,0.01264845,33.9,BTC-25JUL25-105000-P,108949.46,buy,0.1,0.1,,,,,,1751982212.506
1652,374692210,1751982532067,2,0.0125,0.01242267,33.94,BTC-25JUL25-105000-P,109167.18,buy,0.4,0.4,,,,,,1751982532.067
1653,374692211,1751982532090,3,0.0125,0.01242267,33.94,BTC-25JUL25-105000-P,109167.18,buy,0.4,0.4,,,,,,1751982532.09
1654,374692213,1751982532883,3,0.0125,0.01242294,33.91,BTC-25JUL25-105000-P,109158.3,buy,0.1,0.1,,,,,,1751982532.883
1655,374692220,1751982535923,3,0.0125,0.012471,33.89,BTC-25JUL25-105000-P,109152.97,buy,0.1,0.1,,,,,,1751982535.923
1656,374709574,1751992504781,0,0.014,0.01412386,33.01,BTC-25JUL25-105000-P,108369.91,buy,0.2,0.2,,,,,,1751992504.781
1657,374712935,1751995187233,2,0.013,0.01305069,33.1,BTC-25JUL25-105000-P,108750.32,buy,0.1,0.1,,,,,,1751995187.233
1658,374715649,1751997400238,2,0.012,0.01241166,32.88,BTC-25JUL25-105000-P,109048.76,sell,0.1,0.1,,,,,,1751997400.238
1659,374717070,1751998353683,3,0.012,0.01230203,33.08,BTC-25JUL25-105000-P,109098.75,sell,0.1,0.1,,,,,,1751998353.683
1660,374728386,1752020086208,3,0.012,0.01252863,32.37,BTC-25JUL25-105000-P,108860.53,sell,0.1,0.1,,,,,,1752020086.208
1661,374731401,1752023758021,3,0.012,0.01199902,33.11,BTC-25JUL25-105000-P,109076.7,buy,0.1,0.1,,,,,,1752023758.021
1662,374731771,1752024107053,0,0.0125,0.01241676,33.28,BTC-25JUL25-105000-P,108951.16,buy,0.1,0.1,,,,,,1752024107.053
1663,374736722,1752031705593,0,0.013,0.01352809,32.3,BTC-25JUL25-105000-P,108444.29,sell,2.0,2.0,,,,,,1752031705.593
1665,374749826,1752048970917,1,0.013,0.01269342,33.96,BTC-25JUL25-105000-P,108800.06,buy,0.2,0.2,,,,,,1752048970.917
1664,374749825,1752048970917,1,0.013,0.01269342,33.96,BTC-25JUL25-105000-P,108800.06,buy,0.8,0.8,,,,,,1752048970.917
1666,374749832,1752048989875,1,0.013,0.01270346,33.94,BTC-25JUL25-105000-P,108801.08,buy,1.0,1.0,,,,,,1752048989.875
1667,374749852,1752049007822,1,0.013,0.0127097,33.92,BTC-25JUL25-105000-P,108794.96,buy,1.0,1.0,,,,,,1752049007.822
1668,374749902,1752049041585,1,0.013,0.01267469,34.02,BTC-25JUL25-105000-P,108824.35,buy,0.8,0.8,,,,,,1752049041.585
1669,374749903,1752049041585,1,0.013,0.01267469,34.02,BTC-25JUL25-105000-P,108824.35,buy,0.2,0.2,,,,,,1752049041.585
1670,374749922,1752049059423,1,0.013,0.01264084,34.04,BTC-25JUL25-105000-P,108832.78,buy,1.0,1.0,,,,,,1752049059.423
1671,374751182,1752051387287,1,0.013,0.01271884,33.54,BTC-25JUL25-105000-P,108696.0,sell,0.5,0.5,,,374751181,BTC-STRG-25JUL25-105000_113000,,1752051387.287
1672,374753814,1752057814325,2,0.0125,0.01240273,33.75,BTC-25JUL25-105000-P,108876.7,buy,0.9,0.9,,,,,,1752057814.325
1673,374753820,1752057845365,3,0.0125,0.01240855,33.75,BTC-25JUL25-105000-P,108878.1,buy,0.9,0.9,,,,,,1752057845.365
1674,374755304,1752060375055,2,0.012,0.01200862,33.79,BTC-25JUL25-105000-P,109074.86,sell,9.3,9.3,,,,,,1752060375.055
1675,374757158,1752062506136,3,0.012,0.01200327,33.66,BTC-25JUL25-105000-P,109027.48,buy,0.1,0.1,,,,,,1752062506.136
1677,374761166,1752064021180,3,0.011,0.01115764,33.83,BTC-25JUL25-105000-P,109495.06,sell,0.5,0.5,,,,,,1752064021.18
1676,374761165,1752064021180,2,0.011,0.01115764,33.83,BTC-25JUL25-105000-P,109495.06,sell,9.5,9.5,,,,,,1752064021.18
1678,374765812,1752066528535,2,0.0105,0.01029228,34.24,BTC-25JUL25-105000-P,109745.7,buy,0.2,0.2,,,,,,1752066528.535
1679,374766878,1752067089897,3,0.0105,0.010415,34.04,BTC-25JUL25-105000-P,109722.29,buy,4.8,4.8,,,,,,1752067089.897
1680,374767897,1752068039613,0,0.011,0.01081188,34.53,BTC-25JUL25-105000-P,109638.25,buy,1.0,1.0,,,,,,1752068039.613
1681,374772935,1752071366092,0,0.0115,0.01154386,33.6,BTC-25JUL25-105000-P,109170.27,buy,0.1,0.1,,,,,,1752071366.092
1682,374773514,1752071405113,0,0.012,0.01214034,33.37,BTC-25JUL25-105000-P,108915.25,buy,0.5,0.5,,,,,,1752071405.113
1683,374773618,1752071411860,1,0.012,0.01215535,33.22,BTC-25JUL25-105000-P,108876.83,buy,4.5,4.5,,,,,,1752071411.86
1684,374779228,1752073400691,2,0.011,0.01129893,32.74,BTC-25JUL25-105000-P,109154.16,sell,0.1,0.1,,,,,,1752073400.691
1685,374781379,1752075633741,0,0.012,0.01195788,33.14,BTC-25JUL25-105000-P,108865.88,buy,0.5,0.5,,,,,,1752075633.741
1686,374781666,1752076200327,2,0.0115,0.01164328,32.87,BTC-25JUL25-105000-P,108984.68,sell,1.5,1.5,,,,,,1752076200.327
1687,374786950,1752082504086,3,0.0115,0.01126061,33.33,BTC-25JUL25-105000-P,109072.11,buy,4.0,4.0,4.0,BLOCK-209315,,,8187.0,1752082504.086
1688,374794674,1752088722214,2,0.01,0.00990081,33.83,BTC-25JUL25-105000-P,109805.64,sell,0.5,0.5,,,,,,1752088722.214
1689,374807563,1752090037148,2,0.0085,0.00818319,35.9,BTC-25JUL25-105000-P,111140.29,sell,0.9,0.9,,,,,,1752090037.148
1690,374807565,1752090037149,3,0.0085,0.00818319,35.9,BTC-25JUL25-105000-P,111140.29,sell,0.1,0.1,,,,,,1752090037.149
1691,374814916,1752090756597,2,0.0075,0.00771572,36.09,BTC-25JUL25-105000-P,111732.75,sell,0.1,0.1,,,,,,1752090756.597
1692,374818601,1752091083412,0,0.0078,0.0081235,36.64,BTC-25JUL25-105000-P,111725.19,sell,200.0,200.0,2.0,BLOCK-209369,,BTC-PS-25JUL25-111000_105000,,1752091083.412
1693,374819916,1752091243456,0,0.008,0.00804865,37.19,BTC-25JUL25-105000-P,111778.48,sell,0.5,0.5,,,,,,1752091243.456
1695,374821981,1752091483965,1,0.009,0.00849377,38.38,BTC-25JUL25-105000-P,111617.37,buy,0.4,0.4,,,,,,1752091483.965
1694,374821980,1752091483965,0,0.009,0.00849377,38.38,BTC-25JUL25-105000-P,111617.37,buy,0.1,0.1,,,,,,1752091483.965
1696,374823491,1752091716467,1,0.009,0.0089151,37.56,BTC-25JUL25-105000-P,111391.02,buy,0.1,0.1,,,,,,1752091716.467
1697,374823575,1752091722627,1,0.009,0.00886413,37.29,BTC-25JUL25-105000-P,111314.66,buy,0.1,0.1,,,,,,1752091722.627
1698,374826129,1752092308163,2,0.0085,0.00860785,36.54,BTC-25JUL25-105000-P,111329.9,buy,0.1,0.1,,,,,,1752092308.163
1699,374828285,1752093124991,0,0.009,0.00916609,36.28,BTC-25JUL25-105000-P,110984.69,sell,0.1,0.1,,,,,,1752093124.991
1700,374830138,1752093822736,1,0.009,0.00899234,36.19,BTC-25JUL25-105000-P,110966.27,buy,0.1,0.1,,,,,,1752093822.736
1701,374830139,1752093822739,1,0.009,0.00899234,36.19,BTC-25JUL25-105000-P,110966.27,sell,0.1,0.1,,,,,,1752093822.739
1702,374830140,1752093822748,1,0.009,0.00899234,36.19,BTC-25JUL25-105000-P,110966.27,sell,12.4,12.4,,,,,,1752093822.748
1703,374830193,1752093887104,1,0.009,0.00896943,36.3,BTC-25JUL25-105000-P,110992.79,sell,7.4,7.4,,,,,,1752093887.104
1704,374833585,1752095106426,1,0.009,0.00862165,36.77,BTC-25JUL25-105000-P,111124.18,buy,0.1,0.1,,,,,,1752095106.426
1705,374834568,1752095398206,1,0.009,0.00870816,36.74,BTC-25JUL25-105000-P,111118.61,buy,0.5,0.5,,,,,,1752095398.206
1706,374836337,1752096466470,2,0.008,0.00846729,35.28,BTC-25JUL25-105000-P,111191.48,sell,0.1,0.1,,,,,,1752096466.47
1707,374836438,1752096563203,3,0.008,0.00842558,35.38,BTC-25JUL25-105000-P,111222.55,sell,0.1,0.1,,,,,,1752096563.203
1708,374836636,1752096680418,3,0.008,0.00862931,35.06,BTC-25JUL25-105000-P,111129.58,sell,0.1,0.1,,,,,,1752096680.418
1709,374839556,1752098800016,0,0.0086,0.00854077,36.02,BTC-25JUL25-105000-P,111091.56,buy,0.1,0.1,,,374839553,BTC-PBUT-25JUL25-95000_100000_105000,,1752098800.016
1710,374840044,1752098989861,2,0.0085,0.00840201,36.08,BTC-25JUL25-105000-P,111153.8,sell,0.4,0.4,,,374840042,BTC-PBUT-25JUL25-95000_100000_105000,,1752098989.861
1711,374840559,1752099067489,2,0.0083,0.00821281,36.11,BTC-25JUL25-105000-P,111236.35,buy,1.0,1.0,,,374840558,BTC-PBUT-25JUL25-95000_100000_105000,,1752099067.489
1712,374841238,1752099247937,2,0.0082,0.00807142,36.22,BTC-25JUL25-105000-P,111328.86,sell,0.1,0.1,,,374841236,BTC-PBUT-25JUL25-95000_100000_105000,,1752099247.937
1713,374841248,1752099250431,3,0.0082,0.00807196,36.22,BTC-25JUL25-105000-P,111330.17,sell,0.1,0.1,,,374841245,BTC-PBUT-25JUL25-95000_100000_105000,,1752099250.431
1714,374841265,1752099256857,3,0.0082,0.00806535,36.23,BTC-25JUL25-105000-P,111330.3,sell,0.1,0.1,,,374841264,BTC-PBUT-25JUL25-95000_100000_105000,,1752099256.857
1715,374842929,1752099494275,2,0.0081,0.00796529,36.22,BTC-25JUL25-105000-P,111349.32,buy,0.1,0.1,,,374842925,BTC-PBUT-25JUL25-95000_100000_105000,,1752099494.275
1716,374842930,1752099494275,3,0.0081,0.00796529,36.22,BTC-25JUL25-105000-P,111349.32,buy,1.9,1.9,,,374842926,BTC-PBUT-25JUL25-95000_100000_105000,,1752099494.275
1717,374855994,1752102530443,2,0.0079,0.00786018,36.25,BTC-25JUL25-105000-P,111460.31,buy,0.1,0.1,,,374855988,BTC-PBUT-25JUL25-95000_100000_105000,,1752102530.443
1718,374855995,1752102530443,3,0.0079,0.00786018,36.25,BTC-25JUL25-105000-P,111460.31,buy,0.7,0.7,,,374855989,BTC-PBUT-25JUL25-95000_100000_105000,,1752102530.443
1719,374858517,1752103516954,2,0.0078,0.00776046,36.32,BTC-25JUL25-105000-P,111544.68,sell,0.2,0.2,,,374858515,BTC-PBUT-25JUL25-95000_100000_105000,,1752103516.954
1720,374858607,1752103540341,3,0.0078,0.00774843,36.34,BTC-25JUL25-105000-P,111552.6,sell,0.2,0.2,,,374858606,BTC-PBUT-25JUL25-95000_100000_105000,,1752103540.341
1721,374867724,1752110252054,0,0.0082,0.00815096,35.58,BTC-25JUL25-105000-P,111081.27,sell,0.1,0.1,,,374867722,BTC-PBUT-25JUL25-95000_100000_105000,,1752110252.054
1722,374872381,1752113300931,2,0.008,0.00786152,36.14,BTC-25JUL25-105000-P,111310.73,buy,0.3,0.3,,,,,,1752113300.931
1723,374874785,1752114451966,2,0.0075,0.00781135,35.89,BTC-25JUL25-105000-P,111549.38,sell,0.1,0.1,,,,,,1752114451.966
1724,374878147,1752118789602,0,0.0085,0.00859674,36.15,BTC-25JUL25-105000-P,111085.34,buy,0.1,0.1,,,,,,1752118789.602
1725,374880839,1752122428374,2,0.008,0.00829989,35.35,BTC-25JUL25-105000-P,111142.3,sell,0.2,0.2,,,,,,1752122428.374
1726,374895601,1752136068137,2,0.0075,0.00773922,35.37,BTC-25JUL25-105000-P,111294.14,sell,1.4,1.4,,,,,,1752136068.137
1728,374898876,1752141294599,1,0.008,0.00789578,35.75,BTC-25JUL25-105000-P,111128.02,buy,0.8,0.8,,,,,,1752141294.599
1727,374898875,1752141294599,0,0.008,0.00789578,35.75,BTC-25JUL25-105000-P,111128.02,buy,1.0,1.0,,,,,,1752141294.599
1729,374898877,1752141294601,1,0.008,0.00789578,35.75,BTC-25JUL25-105000-P,111128.02,sell,0.2,0.2,,,,,,1752141294.601
1730,374903451,1752145974919,2,0.0077,0.00774465,35.28,BTC-25JUL25-105000-P,111162.18,sell,15.0,15.0,4.0,BLOCK-209535,,,,1752145974.919
1731,374906063,1752149145244,0,0.008,0.00806636,35.03,BTC-25JUL25-105000-P,110927.12,buy,0.1,0.1,,,,,,1752149145.244
1732,374906065,1752149145710,1,0.008,0.00807157,35.04,BTC-25JUL25-105000-P,110930.83,sell,1.0,1.0,,,,,,1752149145.71
1733,374906066,1752149145719,1,0.008,0.00807157,35.04,BTC-25JUL25-105000-P,110930.83,sell,0.3,0.3,,,,,,1752149145.719
1734,374906067,1752149145724,1,0.008,0.00807157,35.04,BTC-25JUL25-105000-P,110930.83,sell,0.3,0.3,,,,,,1752149145.724
1735,374907797,1752151157596,1,0.008,0.0082074,34.93,BTC-25JUL25-105000-P,110881.61,sell,0.1,0.1,,,,,,1752151157.596
1736,374914677,1752155649528,0,0.0085,0.00834664,35.79,BTC-25JUL25-105000-P,110864.08,buy,1.0,1.0,,,,,,1752155649.528
1737,374915071,1752155860419,1,0.0085,0.00858689,35.47,BTC-25JUL25-105000-P,110776.11,sell,2.0,2.0,,,,,,1752155860.419
1738,374916989,1752156939207,2,0.008,0.00790486,36.1,BTC-25JUL25-105000-P,111213.59,sell,1.0,1.0,,,,,,1752156939.207
1739,374925065,1752160401797,3,0.008,0.00809594,36.05,BTC-25JUL25-105000-P,111184.87,buy,0.2,0.2,,,,,,1752160401.797
1740,374934957,1752164267511,2,0.007,0.00725195,35.83,BTC-25JUL25-105000-P,111669.68,sell,0.5,0.5,,,,,,1752164267.511
1741,374934958,1752164267511,3,0.007,0.00725195,35.83,BTC-25JUL25-105000-P,111669.68,sell,1.8,1.8,,,,,,1752164267.511
1743,374934960,1752164267511,3,0.007,0.00725195,35.83,BTC-25JUL25-105000-P,111669.68,sell,15.0,15.0,,,,,,1752164267.511
