trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
1825,ETH-257097012,1752183582031,0,0.007,0.007288,70.53,ETH-25JUL25-3500-C,2912.93,sell,1.0,1.0,,,,,,,1752183582.031
1826,ETH-257097307,1752183608241,0,0.0075,0.007364,71.69,ETH-25JUL25-3500-C,2914.82,buy,1.0,1.0,,,,,,,1752183608.241
1827,ETH-257097404,1752183610943,1,0.0075,0.007477,71.38,ETH-25JUL25-3500-C,2918.02,sell,21.0,21.0,,,,,,,1752183610.943
1828,ETH-257098650,1752183659655,0,0.008,0.007855,71.69,ETH-25JUL25-3500-C,2927.63,buy,1.0,1.0,,,,,,,1752183659.655
1829,ETH-257100544,1752183733617,2,0.0075,0.008072,69.48,ETH-25JUL25-3500-C,2937.36,sell,18.0,18.0,,,,,,,1752183733.617
1830,ETH-257105977,1752183874166,0,0.0085,0.008306,70.47,ETH-25JUL25-3500-C,2953.14,buy,1.0,1.0,,,,,,,1752183874.166
1831,ETH-257107851,1752183981932,1,0.0085,0.008157,71.28,ETH-25JUL25-3500-C,2945.47,buy,1.0,1.0,,,,,,,1752183981.932
1832,ETH-257107929,1752183987046,1,0.0085,0.008066,71.36,ETH-25JUL25-3500-C,2944.57,buy,16.0,16.0,,,,,,,1752183987.046
1834,ETH-257115548,1752184245980,1,0.0095,0.009196,71.0,ETH-25JUL25-3500-C,2970.2,buy,20.0,20.0,,,,,,,1752184245.98
1833,ETH-257115547,1752184245980,0,0.0095,0.009196,71.0,ETH-25JUL25-3500-C,2970.2,buy,60.0,60.0,,,,,,,1752184245.98
1835,ETH-257118855,1752184397148,2,0.009,0.009157,69.64,ETH-25JUL25-3500-C,2973.73,buy,1.0,1.0,,,,,,,1752184397.148
1836,ETH-257125010,1752184693349,0,0.0095,0.009487,70.13,ETH-25JUL25-3500-C,2979.87,buy,1.0,1.0,,,,,,,1752184693.349
1837,ETH-257125676,1752184740405,1,0.0095,0.009548,70.31,ETH-25JUL25-3500-C,2978.52,buy,1.0,1.0,,,,,,,1752184740.405
1838,ETH-257126261,1752184771669,1,0.0095,0.009311,71.13,ETH-25JUL25-3500-C,2970.84,buy,1.0,1.0,,,,,,,1752184771.669
1839,ETH-257126463,1752184789931,1,0.0095,0.009246,71.24,ETH-25JUL25-3500-C,2970.1,buy,1.0,1.0,,,,,,,1752184789.931
1840,ETH-257127694,1752184832209,2,0.009,0.008976,70.91,ETH-25JUL25-3500-C,2962.57,buy,1.0,1.0,,,,,,,1752184832.209
1841,ETH-257133108,1752185126636,3,0.009,0.008792,71.5,ETH-25JUL25-3500-C,2957.06,buy,1.0,1.0,,,,,,,1752185126.636
1842,ETH-257136026,1752185489174,3,0.009,0.009041,71.02,ETH-25JUL25-3500-C,2960.76,sell,2.0,2.0,,,,,,,1752185489.174
1843,ETH-257138932,1752186052334,0,0.0095,0.009666,70.42,ETH-25JUL25-3500-C,2978.36,buy,2.0,2.0,,,,,,,1752186052.334
1844,ETH-257140269,1752186250212,2,0.0085,0.008914,69.8,ETH-25JUL25-3500-C,2961.32,sell,100.0,100.0,,,,,,,1752186250.212
1847,ETH-257142487,1752186793044,1,0.009,0.008662,71.29,ETH-25JUL25-3500-C,2958.09,buy,7.0,7.0,,,,,,,1752186793.044
1845,ETH-257142485,1752186793044,0,0.009,0.008662,71.29,ETH-25JUL25-3500-C,2958.09,buy,1.0,1.0,,,,,,,1752186793.044
1846,ETH-257142486,1752186793044,1,0.009,0.008662,71.29,ETH-25JUL25-3500-C,2958.09,buy,2.0,2.0,,,,,,,1752186793.044
1848,ETH-257143427,1752187052355,1,0.009,0.008788,70.65,ETH-25JUL25-3500-C,2964.77,buy,5.0,5.0,,,,,,,1752187052.355
1849,ETH-257150374,1752190121183,2,0.008,0.00835,69.96,ETH-25JUL25-3500-C,2948.58,sell,1.0,1.0,,,,,,,1752190121.183
1850,ETH-257151546,1752190459292,2,0.0075,0.008116,69.26,ETH-25JUL25-3500-C,2941.96,sell,9.0,9.0,,,,,,,1752190459.292
1851,ETH-257152516,1752191066783,0,0.008,0.00804,70.26,ETH-25JUL25-3500-C,2944.76,buy,30.0,30.0,,,,,,,1752191066.783
1852,ETH-257152695,1752191181882,1,0.008,0.007924,70.52,ETH-25JUL25-3500-C,2942.38,buy,1.0,1.0,,,,,,,1752191181.882
1853,ETH-257153443,1752191615930,0,0.0085,0.008477,70.4,ETH-25JUL25-3500-C,2955.93,buy,1.0,1.0,,,,,,,1752191615.93
1854,ETH-257155045,1752192676461,1,0.0085,0.008472,70.87,ETH-25JUL25-3500-C,2951.91,buy,1.0,1.0,,,,,,,1752192676.461
1855,ETH-257158100,1752193450995,2,0.0075,0.00755,71.23,ETH-25JUL25-3500-C,2922.32,buy,1.0,1.0,,,,,,,1752193450.995
1856,ETH-257159177,1752193817385,3,0.0075,0.007542,71.21,ETH-25JUL25-3500-C,2922.17,buy,1.0,1.0,,,,,,,1752193817.385
1857,ETH-257159541,1752193929832,0,0.008,0.007761,71.8,ETH-25JUL25-3500-C,2929.44,buy,30.0,30.0,,,,,,,1752193929.832
1858,ETH-257159655,1752194032780,2,0.0075,0.007745,70.61,ETH-25JUL25-3500-C,2928.91,sell,1.0,1.0,,,,,,,1752194032.78
1859,ETH-257159703,1752194042417,0,0.008,0.007771,71.74,ETH-25JUL25-3500-C,2930.22,buy,29.0,29.0,,,,,,,1752194042.417
1860,ETH-257159705,1752194047574,2,0.0075,0.007788,70.53,ETH-25JUL25-3500-C,2929.67,sell,1.0,1.0,,,,,,,1752194047.574
1861,ETH-257159709,1752194054979,0,0.008,0.007777,71.77,ETH-25JUL25-3500-C,2929.95,buy,2.0,2.0,,,,,,,1752194054.979
1862,ETH-257159718,1752194064859,1,0.008,0.00784,71.65,ETH-25JUL25-3500-C,2931.16,buy,1.0,1.0,,,,,,,1752194064.859
1863,ETH-257159733,1752194087266,1,0.008,0.007845,71.64,ETH-25JUL25-3500-C,2931.2,buy,3.0,3.0,,,,,,,1752194087.266
1864,ETH-257159739,1752194097293,1,0.008,0.007787,71.79,ETH-25JUL25-3500-C,2929.69,buy,1.0,1.0,,,,,,,1752194097.293
1865,ETH-257159962,1752194261243,1,0.008,0.007833,71.74,ETH-25JUL25-3500-C,2930.42,buy,1.0,1.0,,,,,,,1752194261.243
1866,ETH-257160017,1752194287785,1,0.008,0.007887,71.55,ETH-25JUL25-3500-C,2932.29,buy,18.0,18.0,,,,,,,1752194287.785
1867,ETH-257160587,1752194627344,2,0.0075,0.007623,70.76,ETH-25JUL25-3500-C,2927.82,buy,1.0,1.0,,,,,,,1752194627.344
1868,ETH-257161348,1752195176296,3,0.0075,0.007577,70.44,ETH-25JUL25-3500-C,2931.59,buy,18.0,18.0,,,,,,,1752195176.296
1869,ETH-257161360,1752195189368,3,0.0075,0.007606,70.33,ETH-25JUL25-3500-C,2932.66,buy,1.0,1.0,,,,,,,1752195189.368
1870,ETH-257161606,1752195368158,3,0.0075,0.007538,70.4,ETH-25JUL25-3500-C,2931.71,buy,1.0,1.0,,,,,,,1752195368.158
1871,ETH-257161948,1752195415410,0,0.008,0.007749,71.07,ETH-25JUL25-3500-C,2937.56,buy,1.0,1.0,,,,,,,1752195415.41
1872,ETH-257162016,1752195420911,1,0.008,0.007968,70.58,ETH-25JUL25-3500-C,2942.39,buy,1.0,1.0,,,,,,,1752195420.911
1873,ETH-257163175,1752196055368,2,0.0075,0.007732,69.85,ETH-25JUL25-3500-C,2937.98,buy,1.0,1.0,,,,,,,1752196055.368
1874,ETH-257163400,1752196355395,3,0.0075,0.007525,69.96,ETH-25JUL25-3500-C,2936.92,buy,1.0,1.0,,,,,,,1752196355.395
1875,ETH-257164050,1752196920597,3,0.0075,0.007841,68.96,ETH-25JUL25-3500-C,2947.35,sell,5.0,5.0,,,,,,,1752196920.597
1876,ETH-257164165,1752197078822,0,0.008,0.007821,70.24,ETH-25JUL25-3500-C,2947.29,buy,1.0,1.0,,,,,,,1752197078.822
1877,ETH-257164667,1752197223527,1,0.008,0.007921,69.93,ETH-25JUL25-3500-C,2950.82,buy,29.0,29.0,,,,,,,1752197223.527
1878,ETH-257164676,1752197228672,1,0.008,0.007866,70.09,ETH-25JUL25-3500-C,2949.28,buy,4.0,4.0,,,,,,,1752197228.672
1879,ETH-257165996,1752198364970,1,0.008,0.007804,70.19,ETH-25JUL25-3500-C,2948.19,buy,1.0,1.0,,,,,,,1752198364.97
1880,ETH-257166400,1752198664983,1,0.008,0.007974,69.85,ETH-25JUL25-3500-C,2951.28,buy,1.0,1.0,,,,,,,1752198664.983
1881,ETH-257166773,1752198965003,1,0.008,0.007955,69.96,ETH-25JUL25-3500-C,2950.32,buy,1.0,1.0,,,,,,,1752198965.003
1882,ETH-257170494,1752200307936,0,0.0085,0.008595,69.83,ETH-25JUL25-3500-C,2963.69,buy,1.0,1.0,,,,,,,1752200307.936
1883,ETH-257170936,1752200519053,1,0.0085,0.008492,70.03,ETH-25JUL25-3500-C,2962.43,buy,1.0,1.0,,,,,,,1752200519.053
1884,ETH-257171260,1752200574579,1,0.0085,0.008415,70.21,ETH-25JUL25-3500-C,2960.44,buy,1.0,1.0,,,,,,,1752200574.579
1885,ETH-257171288,1752200599025,1,0.0085,0.008443,70.13,ETH-25JUL25-3500-C,2961.14,buy,1.0,1.0,,,,,,,1752200599.025
1886,ETH-257171289,1752200607973,1,0.0085,0.008439,70.15,ETH-25JUL25-3500-C,2960.97,buy,1.0,1.0,,,,,,,1752200607.973
1887,ETH-257171296,1752200619903,1,0.0085,0.008444,70.14,ETH-25JUL25-3500-C,2961.12,buy,5.0,5.0,,,,,,,1752200619.903
1888,ETH-257173199,1752201534760,1,0.0085,0.0086,69.62,ETH-25JUL25-3500-C,2966.75,buy,1.0,1.0,,,,,,,1752201534.76
1889,ETH-257173838,1752201834780,1,0.0085,0.008451,70.0,ETH-25JUL25-3500-C,2963.17,buy,1.0,1.0,,,,,,,1752201834.78
1890,ETH-257173856,1752201841414,2,0.008,0.008419,68.86,ETH-25JUL25-3500-C,2962.5,sell,20.0,20.0,,,,,,,1752201841.414
1891,ETH-257173857,1752201841426,0,0.0085,0.008419,70.07,ETH-25JUL25-3500-C,2962.5,buy,1.0,1.0,,,,,,,1752201841.426
1892,ETH-257173904,1752201892337,1,0.0085,0.008429,70.06,ETH-25JUL25-3500-C,2962.62,buy,6.0,6.0,,,,,,,1752201892.337
1893,ETH-257174183,1752202048390,1,0.0085,0.008435,70.13,ETH-25JUL25-3500-C,2961.86,buy,1.0,1.0,,,,,,,1752202048.39
1894,ETH-257174468,1752202245873,1,0.0085,0.008541,69.74,ETH-25JUL25-3500-C,2965.58,buy,1.0,1.0,,,,,,,1752202245.873
1895,ETH-257175339,1752202545927,1,0.0085,0.008405,69.98,ETH-25JUL25-3500-C,2963.34,buy,1.0,1.0,,,,,,,1752202545.927
1896,ETH-257175782,1752202851968,1,0.0085,0.00847,69.84,ETH-25JUL25-3500-C,2964.9,buy,1.0,1.0,,,,,,,1752202851.968
1897,ETH-257176718,1752203228982,1,0.0085,0.008479,69.91,ETH-25JUL25-3500-C,2964.41,buy,1.0,1.0,,,,,,,1752203228.982
1898,ETH-257179480,1752205118955,1,0.0085,0.00846,70.05,ETH-25JUL25-3500-C,2963.33,buy,1.0,1.0,,,,,,,1752205118.955
1899,ETH-257182105,1752206999447,1,0.0085,0.008455,69.81,ETH-25JUL25-3500-C,2965.96,buy,1.0,1.0,,,,,,,1752206999.447
1900,ETH-257182345,1752207299537,1,0.0085,0.008428,69.93,ETH-25JUL25-3500-C,2964.34,buy,1.0,1.0,,,,,,,1752207299.537
1901,ETH-257182590,1752207602394,1,0.0085,0.008506,69.78,ETH-25JUL25-3500-C,2965.94,buy,1.0,1.0,,,,,,,1752207602.394
1902,ETH-257182944,1752207930351,1,0.0085,0.008566,69.67,ETH-25JUL25-3500-C,2967.23,buy,1.0,1.0,,,,,,,1752207930.351
1903,ETH-257183337,1752208230414,1,0.0085,0.008428,70.01,ETH-25JUL25-3500-C,2964.09,buy,1.0,1.0,,,,,,,1752208230.414
1904,ETH-257183399,1752208289435,1,0.0085,0.008379,70.12,ETH-25JUL25-3500-C,2962.95,buy,29.0,29.0,,,,,,,1752208289.435
1905,ETH-257183494,1752208328368,1,0.0085,0.008384,70.13,ETH-25JUL25-3500-C,2962.65,buy,22.0,22.0,,,,,,,1752208328.368
1906,ETH-257184590,1752208447115,2,0.008,0.008076,69.69,ETH-25JUL25-3500-C,2954.44,sell,5.0,5.0,,,,,,,1752208447.115
1907,ETH-257184718,1752208477294,3,0.008,0.008125,69.55,ETH-25JUL25-3500-C,2955.79,sell,1.0,1.0,,,,,,,1752208477.294
1908,ETH-257186036,1752209296805,0,0.0085,0.008569,69.76,ETH-25JUL25-3500-C,2965.63,buy,1.0,1.0,,,,,,,1752209296.805
1910,ETH-257188156,1752210428730,1,0.009,0.009011,69.55,ETH-25JUL25-3500-C,2980.22,buy,1.0,1.0,,,,,,,1752210428.73
1909,ETH-257188155,1752210428730,0,0.009,0.009011,69.55,ETH-25JUL25-3500-C,2980.22,buy,5.0,5.0,,,,,,,1752210428.73
1911,ETH-257189391,1752210564815,0,0.0095,0.009528,69.46,ETH-25JUL25-3500-C,2992.13,buy,1.0,1.0,,,,,,,1752210564.815
1912,ETH-257189935,1752210617998,1,0.0095,0.009492,69.55,ETH-25JUL25-3500-C,2991.75,buy,1.0,1.0,,,,,,,1752210617.998
1913,ETH-257189987,1752210619771,1,0.0095,0.009467,69.71,ETH-25JUL25-3500-C,2990.28,buy,19.0,19.0,,,,,,,1752210619.771
1914,ETH-257192216,1752211361086,1,0.0095,0.009482,69.59,ETH-25JUL25-3500-C,2991.62,buy,1.0,1.0,,,,,,,1752211361.086
1915,ETH-257195143,1752211884901,0,0.01,0.009985,69.65,ETH-25JUL25-3500-C,3001.82,buy,1.0,1.0,,,,,,,1752211884.901
1916,ETH-257196766,1752212042326,0,0.0105,0.010427,69.82,ETH-25JUL25-3500-C,3010.42,buy,2.0,2.0,,,,,,,1752212042.326
1917,ETH-257198422,1752212154040,0,0.011,0.010528,70.92,ETH-25JUL25-3500-C,3010.21,buy,100.0,100.0,,,,,,,1752212154.04
1918,ETH-257198654,1752212200639,2,0.0105,0.010543,69.83,ETH-25JUL25-3500-C,3010.36,buy,2.0,2.0,,,,,,,1752212200.639
1919,ETH-257198657,1752212200803,3,0.0105,0.010538,69.85,ETH-25JUL25-3500-C,3010.14,buy,1.0,1.0,,,,,,,1752212200.803
1920,ETH-257199551,1752212505866,0,0.011,0.010671,71.41,ETH-25JUL25-3500-C,3005.46,buy,1.0,1.0,,,,,,,1752212505.866
1921,ETH-257199612,1752212515708,1,0.011,0.010591,71.55,ETH-25JUL25-3500-C,3004.22,buy,6.0,6.0,,,,,,,1752212515.708
1922,ETH-257200034,1752212697285,1,0.011,0.011033,70.8,ETH-25JUL25-3500-C,3011.19,buy,17.0,17.0,,,,,,,1752212697.285
1923,ETH-257201025,1752212812886,1,0.011,0.011381,69.98,ETH-25JUL25-3500-C,3019.22,sell,1.0,1.0,,,,,,,1752212812.886
1924,ETH-257203751,1752213070521,0,0.0115,0.011796,70.33,ETH-25JUL25-3500-C,3025.66,sell,2.0,2.0,,,,,,,1752213070.521
1925,ETH-257206488,1752213634851,2,0.0105,0.010909,70.34,ETH-25JUL25-3500-C,3005.58,sell,1.0,1.0,,,,,,,1752213634.851
1926,ETH-257208495,1752214235854,0,0.011,0.011274,70.98,ETH-25JUL25-3500-C,3010.1,sell,1.0,1.0,,,,,,,1752214235.854
1927,ETH-257209839,1752214801291,0,0.0115,0.011764,71.22,ETH-25JUL25-3500-C,3018.19,sell,1.0,1.0,,,,,,,1752214801.291
1928,ETH-257210264,1752214987883,0,0.012,0.011972,71.73,ETH-25JUL25-3500-C,3022.73,buy,3.0,3.0,,,,,,,1752214987.883
1929,ETH-257210265,1752214987883,1,0.012,0.011972,71.73,ETH-25JUL25-3500-C,3022.73,buy,2.0,2.0,,,,,,,1752214987.883
1930,ETH-257210402,1752215133919,1,0.012,0.011991,71.96,ETH-25JUL25-3500-C,3021.15,sell,20.0,20.0,,,,,,,1752215133.919
1931,ETH-257211123,1752215526813,2,0.0115,0.011751,71.69,ETH-25JUL25-3500-C,3014.03,sell,60.0,60.0,,,,,,,1752215526.813
1932,ETH-257211124,1752215526813,3,0.0115,0.011751,71.69,ETH-25JUL25-3500-C,3014.03,sell,20.0,20.0,,,,,,,1752215526.813
1933,ETH-257211304,1752215592557,0,0.012,0.011993,72.29,ETH-25JUL25-3500-C,3017.45,sell,2.0,2.0,,,,,,,1752215592.557
1934,ETH-257211646,1752215720927,1,0.012,0.011775,72.7,ETH-25JUL25-3500-C,3013.76,buy,2.0,2.0,,,,,,,1752215720.927
1935,ETH-257211924,1752215818645,1,0.012,0.011605,72.99,ETH-25JUL25-3500-C,3011.27,buy,1.0,1.0,,,,,,,1752215818.645
1936,ETH-257213104,1752216458148,2,0.0115,0.011323,72.98,ETH-25JUL25-3500-C,3001.67,sell,1.0,1.0,,,,,,,1752216458.148
1937,ETH-257220748,1752219015771,3,0.0115,0.011596,73.07,ETH-25JUL25-3500-C,3001.03,sell,20.0,20.0,,,,,,,1752219015.771
1938,ETH-257226491,1752220162062,2,0.011,0.011041,72.88,ETH-25JUL25-3500-C,2993.37,sell,6.0,6.0,,,,,,,1752220162.062
1939,ETH-257227846,1752220396017,3,0.011,0.010912,73.12,ETH-25JUL25-3500-C,2990.81,buy,250.0,250.0,2.0,BLOCK-209956,ETH-CDIAG-25JUL25_18JUL25-3500_3300,,8384.0,,1752220396.017
1940,ETH-257228334,1752220494718,0,0.0111,0.010925,73.46,ETH-25JUL25-3500-C,2989.76,buy,250.0,250.0,2.0,BLOCK-209958,ETH-CDIAG-25JUL25_18JUL25-3500_3300,,8385.0,,1752220494.718
1941,ETH-257230536,1752220688718,2,0.0105,0.010558,73.45,ETH-25JUL25-3500-C,2977.32,buy,1.0,1.0,,,,,,,1752220688.718
1942,ETH-257231684,1752220787536,2,0.01,0.010198,73.03,ETH-25JUL25-3500-C,2970.62,sell,5.0,5.0,,,,,,,1752220787.536
1943,ETH-257233426,1752221023763,0,0.0105,0.010462,73.57,ETH-25JUL25-3500-C,2976.55,buy,250.0,250.0,2.0,BLOCK-209973,ETH-CDIAG-25JUL25_18JUL25-3500_3300,,8387.0,,1752221023.763
1944,ETH-257236113,1752221706779,2,0.01,0.010395,72.26,ETH-25JUL25-3500-C,2978.49,sell,8.0,8.0,,,,,,,1752221706.779
1945,ETH-257238059,1752222561111,3,0.01,0.010436,71.73,ETH-25JUL25-3500-C,2984.36,sell,5.0,5.0,,,,,,,1752222561.111
1946,ETH-257242813,1752224007703,0,0.011,0.011127,72.15,ETH-25JUL25-3500-C,3001.4,sell,2.0,2.0,,,,,,,1752224007.703
1947,ETH-257242814,1752224007703,2,0.0105,0.011127,71.08,ETH-25JUL25-3500-C,3001.4,sell,5.0,5.0,,,,,,,1752224007.703
1949,ETH-257244775,1752225282766,1,0.011,0.011312,71.71,ETH-25JUL25-3500-C,3006.09,sell,5.0,5.0,,,,,,,1752225282.766
1948,ETH-257244774,1752225282766,0,0.011,0.011312,71.71,ETH-25JUL25-3500-C,3006.09,sell,5.0,5.0,,,,,,,1752225282.766
1950,ETH-257244892,1752225342827,0,0.0115,0.011447,72.45,ETH-25JUL25-3500-C,3008.69,buy,1.0,1.0,,,,,,,1752225342.827
1951,ETH-257244896,1752225342914,1,0.0115,0.011447,72.45,ETH-25JUL25-3500-C,3008.69,buy,1.0,1.0,,,,,,,1752225342.914
1952,ETH-257244899,1752225343696,1,0.0115,0.011447,72.42,ETH-25JUL25-3500-C,3009.03,buy,8.0,8.0,,,,,,,1752225343.696
1953,ETH-257245179,1752225445185,1,0.0115,0.011783,71.79,ETH-25JUL25-3500-C,3015.09,sell,1.0,1.0,,,,,,,1752225445.185
1954,ETH-257246292,1752226134360,0,0.012,0.011964,72.45,ETH-25JUL25-3500-C,3019.05,buy,1.0,1.0,,,,,,,1752226134.36
1955,ETH-257246757,1752226408140,1,0.012,0.012064,72.42,ETH-25JUL25-3500-C,3019.26,buy,3.0,3.0,,,,,,,1752226408.14
1956,ETH-257250875,1752227268835,0,0.0123,0.012556,72.36,ETH-25JUL25-3500-C,3025.5,sell,8.0,8.0,,,ETH-CLAD-25JUL25-3300_3400_3500,ETH-257250874,,,1752227268.835
1957,ETH-257255060,1752228528688,2,0.012,0.012025,73.16,ETH-25JUL25-3500-C,3011.97,buy,1.0,1.0,,,,,,,1752228528.688
1958,ETH-257258702,1752229945824,2,0.0115,0.011716,72.96,ETH-25JUL25-3500-C,3004.55,sell,10.0,10.0,,,,,,,1752229945.824
1959,ETH-257271460,1752237926418,2,0.0105,0.010413,73.9,ETH-25JUL25-3500-C,2978.23,buy,1.0,1.0,,,,,,,1752237926.418
1960,ETH-257292186,1752246478556,2,0.01,0.009872,73.1,ETH-25JUL25-3500-C,2977.63,sell,3.0,3.0,,,,,,,1752246478.556
1961,ETH-257305825,1752250533517,2,0.0085,0.008698,71.55,ETH-25JUL25-3500-C,2958.97,buy,1.0,1.0,,,,,,,1752250533.517
1962,ETH-257305927,1752250588391,3,0.0085,0.008671,71.71,ETH-25JUL25-3500-C,2957.75,buy,1.0,1.0,,,,,,,1752250588.391
1963,ETH-257306613,1752250888538,3,0.0085,0.008458,72.4,ETH-25JUL25-3500-C,2951.14,buy,1.0,1.0,,,,,,,1752250888.538
1964,ETH-257307772,1752251405633,0,0.009,0.008884,71.83,ETH-25JUL25-3500-C,2968.77,buy,20.0,20.0,,,,,,,1752251405.633
1965,ETH-257309476,1752252058711,1,0.009,0.009089,71.74,ETH-25JUL25-3500-C,2970.11,buy,1.0,1.0,,,,,,,1752252058.711
1966,ETH-257309478,1752252061033,1,0.009,0.00908,71.75,ETH-25JUL25-3500-C,2970.09,buy,1.0,1.0,,,,,,,1752252061.033
1967,ETH-257309481,1752252069476,1,0.009,0.009114,71.68,ETH-25JUL25-3500-C,2970.72,sell,1.0,1.0,,,,,,,1752252069.476
1968,ETH-257309482,1752252071615,1,0.009,0.009113,71.65,ETH-25JUL25-3500-C,2970.97,sell,1.0,1.0,,,,,,,1752252071.615
1969,ETH-257311584,1752253624822,0,0.0095,0.009529,71.97,ETH-25JUL25-3500-C,2979.24,buy,1.0,1.0,,,,,,,1752253624.822
1970,ETH-257313115,1752254397370,0,0.01,0.010023,72.33,ETH-25JUL25-3500-C,2986.86,buy,1.0,1.0,,,,,,,1752254397.37
1971,ETH-257315049,1752255539725,2,0.009,0.009665,70.91,ETH-25JUL25-3500-C,2979.3,sell,2.0,2.0,,,,,,,1752255539.725
1972,ETH-257317686,1752258456630,0,0.01,0.010063,72.3,ETH-25JUL25-3500-C,2989.38,buy,1.0,1.0,,,,,,,1752258456.63
1973,ETH-257321108,1752261812105,0,0.0105,0.010495,71.62,ETH-25JUL25-3500-C,3007.12,buy,1.0,1.0,,,,,,,1752261812.105
1974,ETH-257325671,1752265149040,2,0.0104,0.010453,71.68,ETH-25JUL25-3500-C,3005.3,sell,10.0,10.0,,,ETH-ICOND-25JUL25-2400_2600_3500_4000,ETH-257325669,,,1752265149.04
1975,ETH-257327990,1752266437822,2,0.0096,0.009672,71.69,ETH-25JUL25-3500-C,2988.1,sell,10.0,10.0,,,ETH-ICOND-25JUL25-2400_2600_3500_4000,ETH-257327987,,,1752266437.822
1976,ETH-257329507,1752267933141,2,0.009,0.009392,71.0,ETH-25JUL25-3500-C,2982.45,sell,1.0,1.0,,,,,,,1752267933.141
1977,ETH-257333670,1752271283666,2,0.0085,0.008776,71.14,ETH-25JUL25-3500-C,2969.93,sell,1.0,1.0,,,,,,,1752271283.666
1978,ETH-257336906,1752272838375,2,0.0075,0.007502,72.92,ETH-25JUL25-3500-C,2929.25,sell,8.0,8.0,,,,,,,1752272838.375
1979,ETH-257336907,1752272838427,3,0.0075,0.007502,72.92,ETH-25JUL25-3500-C,2929.25,sell,6.0,6.0,,,,,,,1752272838.427
1980,ETH-257336935,1752272840868,3,0.0075,0.007485,73.0,ETH-25JUL25-3500-C,2928.51,sell,2.0,2.0,,,,,,,1752272840.868
1981,ETH-257336936,1752272840923,3,0.0075,0.007485,73.0,ETH-25JUL25-3500-C,2928.51,sell,3.0,3.0,,,,,,,1752272840.923
1982,ETH-257336943,1752272841109,3,0.0075,0.007475,73.05,ETH-25JUL25-3500-C,2927.98,sell,1.0,1.0,,,,,,,1752272841.109
1983,ETH-257337464,1752272903399,0,0.008,0.007381,74.58,ETH-25JUL25-3500-C,2926.27,buy,25.0,25.0,,,,,,,1752272903.399
1984,ETH-257338892,1752273103135,2,0.0075,0.007463,72.81,ETH-25JUL25-3500-C,2930.62,sell,7.0,7.0,,,,,,,1752273103.135
1985,ETH-257341226,1752273488042,0,0.008,0.008016,73.0,ETH-25JUL25-3500-C,2942.16,sell,6.0,6.0,,,,,,,1752273488.042
1986,ETH-257341241,1752273488237,1,0.008,0.008016,73.0,ETH-25JUL25-3500-C,2942.16,sell,5.0,5.0,,,,,,,1752273488.237
1987,ETH-257344383,1752274852048,1,0.008,0.008524,72.32,ETH-25JUL25-3500-C,2950.55,sell,10.0,10.0,,,,,,,1752274852.048
1988,ETH-257344741,1752275318710,0,0.0085,0.00888,72.68,ETH-25JUL25-3500-C,2959.5,sell,8.0,8.0,,,,,,,1752275318.71
1989,ETH-257346017,1752276835646,1,0.0085,0.008706,73.28,ETH-25JUL25-3500-C,2954.2,sell,10.0,10.0,,,,,,,1752276835.646
1990,ETH-257352363,1752286998846,1,0.0085,0.008681,72.1,ETH-25JUL25-3500-C,2967.66,sell,1.0,1.0,,,,,,,1752286998.846
1994,ETH-257354270,1752292589434,3,0.0075,0.008013,70.24,ETH-25JUL25-3500-C,2963.25,sell,289.0,289.0,,,,,,,1752292589.434
1999,ETH-257354275,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,40.0,40.0,,,,,,,1752292589.434
1997,ETH-257354273,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,200.0,200.0,,,,,,,1752292589.434
1992,ETH-257354268,1752292589434,3,0.0075,0.008013,70.24,ETH-25JUL25-3500-C,2963.25,sell,2.0,2.0,,,,,,,1752292589.434
2001,ETH-257354277,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,200.0,200.0,,,,,,,1752292589.434
1991,ETH-257354267,1752292589434,2,0.0075,0.008013,70.24,ETH-25JUL25-3500-C,2963.25,sell,198.0,198.0,,,,,,,1752292589.434
2000,ETH-257354276,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,72.0,72.0,,,,,,,1752292589.434
1993,ETH-257354269,1752292589434,3,0.0075,0.008013,70.24,ETH-25JUL25-3500-C,2963.25,sell,20.0,20.0,,,,,,,1752292589.434
1996,ETH-257354272,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,541.0,541.0,,,,,,,1752292589.434
1998,ETH-257354274,1752292589434,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,286.0,286.0,,,,,,,1752292589.434
1995,ETH-257354271,1752292589434,2,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,sell,759.0,759.0,,,,,,,1752292589.434
2002,ETH-257354278,1752292589437,3,0.007,0.008013,68.91,ETH-25JUL25-3500-C,2963.25,buy,225.0,225.0,,,,,,,1752292589.437
