trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,liquidation,block_rfq_id,unix_sec
1792,376890452,1753098932044,2,0.156,0.15591906,81.46,BTC-25JUL25-100000-C,118242.27,sell,0.5,0.5,,,,,,,1753098932.044
1793,376891138,1753099253240,2,0.155,0.15501809,77.91,BTC-25JUL25-100000-C,118136.34,sell,0.3,0.3,,,,,,,1753099253.24
1794,376920675,1753113441974,0,0.1575,0.15740767,83.58,BTC-25JUL25-100000-C,118502.3,sell,0.3,0.3,,,,,,,1753113441.974
1795,376926437,1753115671545,2,0.154,0.15412623,73.14,BTC-25JUL25-100000-C,118050.44,buy,0.2,0.2,,,,,,,1753115671.545
1796,376928564,1753117619867,2,0.1535,0.15376024,71.14,BTC-25JUL25-100000-C,117977.06,sell,0.8,0.8,,,,,,,1753117619.867
1797,376942665,1753125842468,2,0.1505,0.14992441,89.7,BTC-25JUL25-100000-C,117457.62,sell,0.1,0.1,,,,,,,1753125842.468
1798,376942666,1753125842468,3,0.1505,0.14992441,89.7,BTC-25JUL25-100000-C,117457.62,sell,0.3,0.3,,,,,,,1753125842.468
1799,376945331,1753126679928,2,0.1465,0.14620441,84.71,BTC-25JUL25-100000-C,116927.72,sell,0.5,0.5,,,,,,,1753126679.928
1800,376950739,1753128401472,2,0.1455,0.14561521,77.24,BTC-25JUL25-100000-C,116815.84,sell,0.5,0.5,,,,,,,1753128401.472
1801,376956647,1753132072484,0,0.148,0.1477898,84.99,BTC-25JUL25-100000-C,117163.71,sell,0.3,0.3,,,,,,,1753132072.484
1802,377086721,1753201076681,0,0.1635,0.16408451,0.0,BTC-25JUL25-100000-C,119427.52,sell,10.0,10.0,,,,,,,1753201076.681
1803,377182305,1753268694926,2,0.1546,0.15630993,0.0,BTC-25JUL25-100000-C,118435.34,sell,13.5,13.5,,,128.0,BLOCK-212796,,,1753268694.926
1804,377259230,1753308540020,0,0.155,0.15513758,91.73,BTC-25JUL25-100000-C,118232.36,buy,0.5,0.5,,,,,,,1753308540.02
1805,377426494,1753391471386,0,0.1588,0.1583109,233.7,BTC-25JUL25-100000-C,118723.17,buy,0.1,0.1,377426493,BTC-CCAL-29AUG25_25JUL25-100000,,,,,1753391471.386
1806,377426555,1753391480797,2,0.1587,0.15823609,234.45,BTC-25JUL25-100000-C,118706.87,buy,0.9,0.9,377426554,BTC-CCAL-29AUG25_25JUL25-100000,,,,,1753391480.797
1807,377454537,1753405968068,2,0.15,0.14994824,214.22,BTC-25JUL25-100000-C,117613.24,sell,0.1,0.1,,,,,,,1753405968.068
1808,377550320,1753424314534,2,0.135,0.13439137,532.0,BTC-25JUL25-100000-C,115415.07,buy,0.9,0.9,,,,,,,1753424314.534
1809,377550736,1753424435236,3,0.135,0.13451985,511.73,BTC-25JUL25-100000-C,115437.38,buy,0.2,0.2,,,,,,,1753424435.236
1810,377550737,1753424435239,3,0.135,0.13451985,511.73,BTC-25JUL25-100000-C,115437.38,sell,1.1,1.1,,,,,,,1753424435.239
