trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,liquidation,unix_sec
5389,372739273,1750629925096,2,0.048,0.04850845,41.76,BTC-25JUL25-100000-P,100015.44,sell,1.0,1.0,,,,,,,1750629925.096
5390,372749404,1750632065445,2,0.0445,0.0445353,41.92,BTC-25JUL25-100000-P,100738.97,buy,0.4,0.4,,,,,,,1750632065.445
5391,372749424,1750632072670,3,0.0445,0.04455221,41.92,BTC-25JUL25-100000-P,100737.11,buy,0.3,0.3,,,,,,,1750632072.67
5392,372749425,1750632072675,3,0.0445,0.04455221,41.92,BTC-25JUL25-100000-P,100737.11,buy,0.1,0.1,,,,,,,1750632072.675
5393,372749428,1750632072680,3,0.0445,0.04455221,41.92,BTC-25JUL25-100000-P,100737.11,buy,0.1,0.1,,,,,,,1750632072.68
5394,372749430,1750632072726,3,0.0445,0.04455221,41.92,BTC-25JUL25-100000-P,100737.11,buy,0.1,0.1,,,,,,,1750632072.726
5395,372750025,1750632273827,2,0.044,0.04429004,41.67,BTC-25JUL25-100000-P,100787.39,sell,1.0,1.0,,,,,,,1750632273.827
5396,372759859,1750636542866,2,0.0435,0.04353233,41.7,BTC-25JUL25-100000-P,100856.16,buy,1.0,1.0,,,,,,,1750636542.866
5397,372759974,1750636621728,3,0.0435,0.0436472,41.6,BTC-25JUL25-100000-P,100843.96,sell,0.2,0.2,,,,,,,1750636621.728
5398,372760007,1750636624530,3,0.0435,0.04359147,41.68,BTC-25JUL25-100000-P,100860.33,sell,0.8,0.8,,,,,,,1750636624.53
5399,372760126,1750636677974,2,0.043,0.04312688,41.66,BTC-25JUL25-100000-P,100949.09,sell,0.1,0.1,,,,,,,1750636677.974
5400,372760790,1750637007123,0,0.0435,0.04368334,41.47,BTC-25JUL25-100000-P,100806.25,sell,0.6,0.6,,,,,,,1750637007.123
5401,372760792,1750637007177,1,0.0435,0.04368334,41.47,BTC-25JUL25-100000-P,100806.25,sell,0.1,0.1,,,,,,,1750637007.177
5402,372761760,1750637543894,0,0.0442,0.04425109,41.33,BTC-25JUL25-100000-P,100627.15,sell,150.0,150.0,4.0,BLOCK-206632,,,6796.0,,1750637543.894
5403,372764703,1750638986212,2,0.0435,0.04361704,41.24,BTC-25JUL25-100000-P,100760.85,sell,0.1,0.1,,,,,,,1750638986.212
5404,372764704,1750638986361,3,0.0435,0.04361704,41.24,BTC-25JUL25-100000-P,100760.85,sell,0.1,0.1,,,,,,,1750638986.361
5405,372764708,1750638987219,3,0.0435,0.04343814,41.28,BTC-25JUL25-100000-P,100770.98,sell,0.1,0.1,,,,,,,1750638987.219
5407,372767367,1750639734462,3,0.04,0.04037887,40.82,BTC-25JUL25-100000-P,101422.41,sell,0.6,0.6,,,,,,,1750639734.462
5406,372767366,1750639734462,2,0.04,0.04037887,40.82,BTC-25JUL25-100000-P,101422.41,sell,0.6,0.6,,,,,,,1750639734.462
5408,372768503,1750639864185,0,0.0405,0.04090577,40.94,BTC-25JUL25-100000-P,101355.79,buy,0.6,0.6,,,,,,,1750639864.185
5409,372770122,1750640382134,0,0.0425,0.04210628,41.44,BTC-25JUL25-100000-P,101039.18,buy,0.1,0.1,,,,,,,1750640382.134
5410,372772096,1750641321680,0,0.043,0.04286844,41.45,BTC-25JUL25-100000-P,100912.27,buy,0.1,0.1,,,,,,,1750641321.68
5411,372772222,1750641487105,0,0.0435,0.04328798,41.46,BTC-25JUL25-100000-P,100822.16,buy,0.1,0.1,,,,,,,1750641487.105
5412,372772244,1750641541251,1,0.0435,0.04332758,41.45,BTC-25JUL25-100000-P,100819.93,buy,0.1,0.1,,,,,,,1750641541.251
5413,372772456,1750641610640,0,0.044,0.04367147,41.47,BTC-25JUL25-100000-P,100722.97,buy,0.2,0.2,,,,,,,1750641610.64
5414,372772478,1750641623110,2,0.0435,0.04372028,41.1,BTC-25JUL25-100000-P,100735.67,sell,0.9,0.9,,,,,,,1750641623.11
5415,372772479,1750641623112,3,0.0435,0.04372028,41.1,BTC-25JUL25-100000-P,100735.67,buy,5.1,5.1,,,,,,,1750641623.112
5416,372774346,1750642399966,0,0.044,0.04417178,41.37,BTC-25JUL25-100000-P,100688.66,sell,0.3,0.3,,,,,,,1750642399.966
5417,372777902,1750644059809,2,0.0418,0.04170314,41.54,BTC-25JUL25-100000-P,101185.64,sell,45.0,45.0,3.0,BLOCK-206648,,,6802.0,,1750644059.809
5418,372779285,1750644680469,0,0.042,0.04191158,41.53,BTC-25JUL25-100000-P,101123.09,sell,2.6,2.6,,,,,,,1750644680.469
5419,372780174,1750645153267,2,0.0415,0.04151884,41.52,BTC-25JUL25-100000-P,101223.61,buy,0.1,0.1,,,,,,,1750645153.267
5420,372780175,1750645153575,3,0.0415,0.04151884,41.52,BTC-25JUL25-100000-P,101223.61,buy,0.3,0.3,,,,,,,1750645153.575
5421,372780249,1750645161923,3,0.0415,0.04160329,41.38,BTC-25JUL25-100000-P,101187.72,buy,0.9,0.9,,,,,,,1750645161.923
5422,372780724,1750645466059,3,0.0415,0.04146545,41.46,BTC-25JUL25-100000-P,101209.68,buy,2.3,2.3,,,,,,,1750645466.059
5423,372785864,1750647718291,3,0.0415,0.04135247,41.69,BTC-25JUL25-100000-P,101276.67,buy,1.1,1.1,,,,,,,1750647718.291
5424,372788499,1750649236156,3,0.0415,0.04156728,41.41,BTC-25JUL25-100000-P,101208.09,buy,0.6,0.6,,,,,,,1750649236.156
5425,372794506,1750651821751,0,0.042,0.04200326,41.34,BTC-25JUL25-100000-P,101074.8,sell,0.2,0.2,,,,,,,1750651821.751
5426,372795129,1750652122681,1,0.042,0.04188402,41.46,BTC-25JUL25-100000-P,101099.3,sell,0.8,0.8,,,,,,,1750652122.681
5427,372802698,1750655854465,2,0.0415,0.03983613,42.71,BTC-25JUL25-100000-P,101516.26,sell,18.5,18.5,4.0,BLOCK-206670,,,,,1750655854.465
5428,372803546,1750656145152,3,0.0415,0.03979304,42.76,BTC-25JUL25-100000-P,101535.24,sell,18.5,18.5,4.0,BLOCK-206671,,,,,1750656145.152
5429,372804318,1750656522920,3,0.0415,0.03963226,42.86,BTC-25JUL25-100000-P,101560.09,sell,37.5,37.5,4.0,BLOCK-206673,,,,,1750656522.92
5430,372804478,1750656744509,3,0.0415,0.03961938,42.81,BTC-25JUL25-100000-P,101550.39,sell,75.0,75.0,4.0,BLOCK-206675,,,,,1750656744.509
5431,372805889,1750657622146,2,0.039,0.03919996,40.99,BTC-25JUL25-100000-P,101621.34,sell,0.3,0.3,,,,,,,1750657622.146
5432,372806295,1750657737212,3,0.039,0.03891727,41.26,BTC-25JUL25-100000-P,101702.38,sell,0.5,0.5,,,,,,,1750657737.212
5433,372807470,1750658128372,2,0.0385,0.03858832,41.2,BTC-25JUL25-100000-P,101800.6,sell,0.1,0.1,,,,,,,1750658128.372
5434,372807988,1750658545311,3,0.0385,0.03837051,41.39,BTC-25JUL25-100000-P,101850.72,sell,0.1,0.1,,,,,,,1750658545.311
5435,372813641,1750662077859,2,0.0375,0.03747709,41.1,BTC-25JUL25-100000-P,101989.26,buy,0.3,0.3,,,,,,,1750662077.859
5436,372813861,1750662270351,3,0.0375,0.03770202,40.9,BTC-25JUL25-100000-P,101945.58,sell,0.1,0.1,,,,,,,1750662270.351
5437,372814142,1750662325266,3,0.0375,0.03742819,41.12,BTC-25JUL25-100000-P,101993.5,buy,0.2,0.2,,,,,,,1750662325.266
5438,372814157,1750662338927,3,0.0375,0.03746531,41.1,BTC-25JUL25-100000-P,101984.81,buy,0.2,0.2,,,,,,,1750662338.927
5439,372814159,1750662338932,3,0.0375,0.03746531,41.1,BTC-25JUL25-100000-P,101984.81,buy,0.1,0.1,,,,,,,1750662338.932
5440,372815041,1750662664751,2,0.037,0.03704259,41.04,BTC-25JUL25-100000-P,102090.29,buy,0.2,0.2,,,,,,,1750662664.751
5441,372815042,1750662664758,3,0.037,0.03704259,41.04,BTC-25JUL25-100000-P,102090.29,buy,0.1,0.1,,,,,,,1750662664.758
5442,372815052,1750662664927,3,0.037,0.03704259,41.04,BTC-25JUL25-100000-P,102090.29,buy,0.1,0.1,,,,,,,1750662664.927
5443,372815077,1750662666766,3,0.037,0.03704431,40.94,BTC-25JUL25-100000-P,102065.66,buy,0.6,0.6,,,,,,,1750662666.766
5444,372819759,1750665145149,0,0.0375,0.03752298,40.96,BTC-25JUL25-100000-P,101975.64,sell,1.0,1.0,,,,,,,1750665145.149
5447,372819802,1750665155843,1,0.0375,0.03738471,41.07,BTC-25JUL25-100000-P,102003.7,buy,0.1,0.1,,,,,,,1750665155.843
5445,372819800,1750665155843,1,0.0375,0.03738471,41.07,BTC-25JUL25-100000-P,102003.7,buy,1.2,1.2,,,,,,,1750665155.843
5446,372819801,1750665155843,1,0.0375,0.03738471,41.07,BTC-25JUL25-100000-P,102003.7,buy,0.3,0.3,,,,,,,1750665155.843
5448,372819809,1750665156827,1,0.0375,0.03737655,41.06,BTC-25JUL25-100000-P,102003.55,buy,1.2,1.2,,,,,,,1750665156.827
5450,372821881,1750665939163,1,0.0385,0.03787842,41.52,BTC-25JUL25-100000-P,101894.1,buy,9.6,9.6,,,,,,,1750665939.163
5449,372821880,1750665939163,0,0.0385,0.03787842,41.52,BTC-25JUL25-100000-P,101894.1,buy,0.4,0.4,,,,,,,1750665939.163
5454,372821894,1750665941630,1,0.0385,0.03788187,41.52,BTC-25JUL25-100000-P,101894.64,buy,0.3,0.3,,,,,,,1750665941.63
5452,372821892,1750665941630,1,0.0385,0.03788187,41.52,BTC-25JUL25-100000-P,101894.64,buy,9.1,9.1,,,,,,,1750665941.63
5455,372821895,1750665941630,1,0.0385,0.03788187,41.52,BTC-25JUL25-100000-P,101894.64,buy,5.4,5.4,,,,,,,1750665941.63
5453,372821893,1750665941630,1,0.0385,0.03788187,41.52,BTC-25JUL25-100000-P,101894.64,buy,5.0,5.0,,,,,,,1750665941.63
5451,372821891,1750665941630,1,0.0385,0.03788187,41.52,BTC-25JUL25-100000-P,101894.64,buy,0.2,0.2,,,,,,,1750665941.63
5456,372822133,1750666084930,2,0.038,0.03793622,41.11,BTC-25JUL25-100000-P,101903.66,sell,0.9,0.9,,,,,,,1750666084.93
5457,372823343,1750666429892,2,0.0375,0.03740129,41.15,BTC-25JUL25-100000-P,102036.63,buy,0.1,0.1,,,,,,,1750666429.892
5458,372824061,1750666921276,3,0.0375,0.03762195,40.86,BTC-25JUL25-100000-P,101974.98,buy,0.1,0.1,,,,,,,1750666921.276
5459,372829039,1750669767193,0,0.0385,0.03837124,40.79,BTC-25JUL25-100000-P,101718.71,buy,0.2,0.2,,,,,,,1750669767.193
5460,372829040,1750669767201,1,0.0385,0.03837124,40.79,BTC-25JUL25-100000-P,101718.71,buy,0.1,0.1,,,,,,,1750669767.201
5461,372834069,1750672157046,0,0.0388,0.03910533,40.46,BTC-25JUL25-100000-P,101561.09,sell,25.0,25.0,2.0,BLOCK-206721,,BTC-RR-25JUL25-100000_104000,,,1750672157.046
5462,372836689,1750673504235,0,0.0393,0.03953638,40.48,BTC-25JUL25-100000-P,101450.66,sell,25.0,25.0,2.0,BLOCK-206722,,BTC-RR-25JUL25-100000_104000,,,1750673504.235
5463,372836928,1750673634005,2,0.0391,0.03928339,40.53,BTC-25JUL25-100000-P,101497.58,sell,25.0,25.0,2.0,BLOCK-206724,,BTC-RR-25JUL25-100000_104000,,,1750673634.005
5464,372837444,1750673990844,3,0.0391,0.03927446,40.58,BTC-25JUL25-100000-P,101493.81,sell,25.0,25.0,2.0,BLOCK-206725,,BTC-RR-25JUL25-100000_104000,,,1750673990.844
5465,372843145,1750677561776,0,0.04,0.03987092,40.82,BTC-25JUL25-100000-P,101365.4,buy,0.5,0.5,,,,,,,1750677561.776
5466,372843341,1750677626646,1,0.04,0.03991702,40.79,BTC-25JUL25-100000-P,101348.08,sell,0.9,0.9,,,,,,,1750677626.646
5467,372843773,1750677886823,0,0.0405,0.04040724,40.81,BTC-25JUL25-100000-P,101249.15,sell,0.1,0.1,,,,,,,1750677886.823
5468,372843775,1750677888196,1,0.0405,0.04041421,40.84,BTC-25JUL25-100000-P,101255.98,sell,0.1,0.1,,,,,,,1750677888.196
5469,372844664,1750678508899,1,0.0405,0.04044978,40.95,BTC-25JUL25-100000-P,101295.27,sell,1.0,1.0,,,,,,,1750678508.899
5470,372844665,1750678509634,1,0.0405,0.04044978,40.95,BTC-25JUL25-100000-P,101295.27,buy,0.1,0.1,,,,,,,1750678509.634
5471,372847239,1750680447002,0,0.041,0.04053959,41.07,BTC-25JUL25-100000-P,101225.22,buy,1.0,1.0,,,,,,,1750680447.002
5472,372851246,1750682835866,2,0.039,0.03907121,40.66,BTC-25JUL25-100000-P,101541.88,buy,0.2,0.2,,,,,,,1750682835.866
5473,372852147,1750683230420,3,0.039,0.03913279,40.59,BTC-25JUL25-100000-P,101534.67,buy,0.2,0.2,,,,,,,1750683230.42
5474,372854129,1750684106957,3,0.039,0.03871626,40.85,BTC-25JUL25-100000-P,101581.24,buy,0.3,0.3,,,,,,,1750684106.957
5475,372854133,1750684106966,3,0.039,0.03871626,40.85,BTC-25JUL25-100000-P,101581.24,buy,0.2,0.2,,,,,,,1750684106.966
5476,372854142,1750684107020,3,0.039,0.03871626,40.85,BTC-25JUL25-100000-P,101581.24,buy,0.1,0.1,,,,,,,1750684107.02
5477,372854145,1750684107033,3,0.039,0.03871626,40.85,BTC-25JUL25-100000-P,101581.24,buy,0.5,0.5,,,,,,,1750684107.033
5478,372861650,1750685972722,3,0.039,0.03879982,41.08,BTC-25JUL25-100000-P,101654.78,sell,0.1,0.1,,,,,,,1750685972.722
5479,372863898,1750686254169,2,0.0365,0.0371149,40.68,BTC-25JUL25-100000-P,102132.94,sell,1.0,1.0,,,,,,,1750686254.169
5480,372863983,1750686255216,0,0.0369,0.0371149,41.26,BTC-25JUL25-100000-P,102192.66,sell,13.0,13.0,2.0,BLOCK-206749,,BTC-RR-25JUL25-100000_104000,,,1750686255.216
5481,372870587,1750687219315,2,0.035,0.03471991,40.83,BTC-25JUL25-100000-P,102544.71,buy,0.2,0.2,,,,,,,1750687219.315
5482,372875010,1750687912433,0,0.0355,0.03591254,40.2,BTC-25JUL25-100000-P,102254.19,sell,0.6,0.6,,,,,,,1750687912.433
5483,372875011,1750687912433,1,0.0355,0.03591254,40.2,BTC-25JUL25-100000-P,102254.19,sell,0.4,0.4,,,,,,,1750687912.433
5485,372875531,1750688043798,1,0.036,0.03572638,40.79,BTC-25JUL25-100000-P,102277.17,buy,0.5,0.5,,,,,,,1750688043.798
5484,372875530,1750688043798,0,0.036,0.03572638,40.79,BTC-25JUL25-100000-P,102277.17,buy,0.5,0.5,,,,,,,1750688043.798
5486,372875870,1750688179634,1,0.036,0.03595913,40.6,BTC-25JUL25-100000-P,102247.09,buy,0.5,0.5,,,,,,,1750688179.634
5487,372876719,1750688550970,0,0.0365,0.03626774,40.78,BTC-25JUL25-100000-P,102175.65,buy,0.1,0.1,,,,,,,1750688550.97
5489,372876961,1750688595679,1,0.037,0.03680857,40.73,BTC-25JUL25-100000-P,102033.74,buy,0.1,0.1,,,,,,,1750688595.679
5488,372876960,1750688595679,0,0.037,0.03680857,40.73,BTC-25JUL25-100000-P,102033.74,buy,0.8,0.8,,,,,,,1750688595.679
5490,372876962,1750688595682,1,0.037,0.03680857,40.73,BTC-25JUL25-100000-P,102033.74,sell,0.1,0.1,,,,,,,1750688595.682
5491,372881070,1750689632410,0,0.0385,0.03859225,40.5,BTC-25JUL25-100000-P,101635.52,sell,0.1,0.1,,,,,,,1750689632.41
5492,372881074,1750689632796,1,0.0385,0.03859225,40.5,BTC-25JUL25-100000-P,101635.52,sell,0.9,0.9,,,,,,,1750689632.796
5493,372881904,1750689861631,2,0.038,0.03818384,40.53,BTC-25JUL25-100000-P,101740.65,sell,0.7,0.7,,,,,,,1750689861.631
5494,372883159,1750690323016,3,0.038,0.03801055,40.5,BTC-25JUL25-100000-P,101734.85,buy,1.0,1.0,,,,,,,1750690323.016
5495,372883509,1750690544388,3,0.038,0.03783059,40.56,BTC-25JUL25-100000-P,101747.78,buy,0.1,0.1,,,,,,,1750690544.388
5496,372883724,1750690623172,0,0.0385,0.03852641,40.57,BTC-25JUL25-100000-P,101642.28,sell,1.0,1.0,,,,,,,1750690623.172
5497,372884538,1750690920873,2,0.0375,0.03758909,40.46,BTC-25JUL25-100000-P,101830.81,sell,0.9,0.9,,,,,,,1750690920.873
5498,372884745,1750691032181,2,0.037,0.03716347,40.34,BTC-25JUL25-100000-P,101915.22,sell,0.4,0.4,,,,,,,1750691032.181
5500,372889437,1750693041785,1,0.0385,0.03807047,40.85,BTC-25JUL25-100000-P,101733.31,buy,0.2,0.2,,,,,,,1750693041.785
5499,372889436,1750693041785,0,0.0385,0.03807047,40.85,BTC-25JUL25-100000-P,101733.31,buy,0.1,0.1,,,,,,,1750693041.785
5501,372891671,1750694668267,0,0.0395,0.03940494,40.55,BTC-25JUL25-100000-P,101428.62,sell,0.2,0.2,,,,,,,1750694668.267
5502,372891672,1750694668273,1,0.0395,0.03940494,40.55,BTC-25JUL25-100000-P,101428.62,sell,0.2,0.2,,,,,,,1750694668.273
5503,372891673,1750694668280,1,0.0395,0.03940494,40.55,BTC-25JUL25-100000-P,101428.62,sell,0.2,0.2,,,,,,,1750694668.28
5504,372891674,1750694668285,1,0.0395,0.03940494,40.55,BTC-25JUL25-100000-P,101428.62,sell,0.1,0.1,,,,,,,1750694668.285
5505,372891675,1750694668289,1,0.0395,0.03940494,40.55,BTC-25JUL25-100000-P,101428.62,sell,0.1,0.1,,,,,,,1750694668.289
5506,372893208,1750695303307,0,0.041,0.04070008,40.65,BTC-25JUL25-100000-P,101120.95,buy,0.1,0.1,,,,,,,1750695303.307
5508,372895250,1750695520422,1,0.0415,0.04154819,40.53,BTC-25JUL25-100000-P,100963.95,sell,9.5,9.5,,,,,,,1750695520.422
5507,372895249,1750695520422,0,0.0415,0.04154819,40.53,BTC-25JUL25-100000-P,100963.95,sell,1.0,1.0,,,,,,,1750695520.422
5509,372897498,1750695930000,0,0.044,0.04355919,41.06,BTC-25JUL25-100000-P,100587.59,buy,0.1,0.1,,,,,,,1750695930.0
5510,372897984,1750695983051,1,0.044,0.04391779,40.61,BTC-25JUL25-100000-P,100495.96,sell,4.0,4.0,,,,,,,1750695983.051
5511,372897985,1750695983073,1,0.044,0.04391779,40.61,BTC-25JUL25-100000-P,100495.96,sell,4.0,4.0,,,,,,,1750695983.073
5512,372897986,1750695983089,1,0.044,0.04391779,40.61,BTC-25JUL25-100000-P,100495.96,sell,1.1,1.1,,,,,,,1750695983.089
5513,372897987,1750695983089,1,0.044,0.04391779,40.61,BTC-25JUL25-100000-P,100495.96,sell,2.9,2.9,,,,,,,1750695983.089
5514,372897989,1750695983181,1,0.044,0.04391779,40.61,BTC-25JUL25-100000-P,100495.96,sell,9.5,9.5,,,,,,,1750695983.181
5515,372899082,1750696105467,1,0.044,0.04412031,40.49,BTC-25JUL25-100000-P,100456.0,sell,0.3,0.3,,,,,,,1750696105.467
5516,372900946,1750696326171,0,0.046,0.04619788,40.74,BTC-25JUL25-100000-P,100109.92,sell,0.3,0.3,,,,,,,1750696326.171
5517,372900995,1750696329493,1,0.046,0.04593433,40.85,BTC-25JUL25-100000-P,100133.79,sell,0.1,0.1,,,,,,,1750696329.493
5518,372903524,1750696623457,0,0.048,0.04747442,41.01,BTC-25JUL25-100000-P,99786.11,buy,0.1,0.1,,,,,,,1750696623.457
5520,372904184,1750696651152,1,0.048,0.04820552,40.82,BTC-25JUL25-100000-P,99744.27,sell,0.1,0.1,,,,,,,1750696651.152
5519,372904183,1750696651152,1,0.048,0.04820552,40.82,BTC-25JUL25-100000-P,99744.27,sell,12.1,12.1,,,,,,,1750696651.152
5521,372904909,1750696694678,2,0.0465,0.04585204,41.27,BTC-25JUL25-100000-P,100124.48,buy,0.3,0.3,,,,,,,1750696694.678
5522,372906543,1750696792061,2,0.045,0.04523007,40.69,BTC-25JUL25-100000-P,100294.38,sell,1.0,1.0,,,,,,,1750696792.061
5523,372912063,1750697207036,2,0.043,0.04265904,41.27,BTC-25JUL25-100000-P,100832.4,buy,0.1,0.1,,,,,,,1750697207.036
5524,372915986,1750697939229,0,0.0435,0.04345829,41.03,BTC-25JUL25-100000-P,100658.67,sell,0.2,0.2,,,,,,,1750697939.229
5525,372920536,1750698610642,2,0.0395,0.03984089,40.7,BTC-25JUL25-100000-P,101429.61,sell,0.2,0.2,,,,,,,1750698610.642
5526,372920703,1750698614919,2,0.0393,0.03949942,41.04,BTC-25JUL25-100000-P,101555.09,sell,13.4,13.4,2.0,BLOCK-206794,,BTC-RR-25JUL25-100000_104000,,,1750698614.919
5527,372924252,1750699169350,0,0.0395,0.03995553,40.44,BTC-25JUL25-100000-P,101366.89,sell,0.1,0.1,,,,,,,1750699169.35
5528,372924975,1750699300401,2,0.0385,0.03863342,40.55,BTC-25JUL25-100000-P,101610.04,buy,1.0,1.0,,,,,,,1750699300.401
5529,372924983,1750699300659,3,0.0385,0.03863342,40.55,BTC-25JUL25-100000-P,101610.04,buy,0.4,0.4,,,,,,,1750699300.659
5530,372924984,1750699300665,3,0.0385,0.03863342,40.55,BTC-25JUL25-100000-P,101610.04,buy,0.4,0.4,,,,,,,1750699300.665
5531,372924985,1750699300669,3,0.0385,0.03863342,40.55,BTC-25JUL25-100000-P,101610.04,buy,0.3,0.3,,,,,,,1750699300.669
5532,372924986,1750699302364,3,0.0385,0.03867517,40.47,BTC-25JUL25-100000-P,101589.59,buy,1.0,1.0,,,,,,,1750699302.364
5533,372924994,1750699305471,3,0.0385,0.03874299,40.45,BTC-25JUL25-100000-P,101584.99,buy,0.7,0.7,,,,,,,1750699305.471
5534,372924995,1750699305486,3,0.0385,0.03874299,40.45,BTC-25JUL25-100000-P,101584.99,buy,0.4,0.4,,,,,,,1750699305.486
5535,372924998,1750699308876,3,0.0385,0.03873617,40.41,BTC-25JUL25-100000-P,101575.28,buy,0.1,0.1,,,,,,,1750699308.876
5536,372925036,1750699320077,3,0.0385,0.03862818,40.48,BTC-25JUL25-100000-P,101591.34,buy,1.0,1.0,,,,,,,1750699320.077
5537,372925038,1750699322570,3,0.0385,0.03864773,40.42,BTC-25JUL25-100000-P,101576.87,buy,2.2,2.2,,,,,,,1750699322.57
5538,372925039,1750699322579,3,0.0385,0.03864773,40.42,BTC-25JUL25-100000-P,101576.87,buy,0.3,0.3,,,,,,,1750699322.579
5539,372925070,1750699328188,3,0.0385,0.03867218,40.46,BTC-25JUL25-100000-P,101587.36,buy,2.2,2.2,,,,,,,1750699328.188
5540,372926377,1750699601369,2,0.038,0.03827048,40.46,BTC-25JUL25-100000-P,101694.3,sell,0.3,0.3,,,,,,,1750699601.369
5541,372926381,1750699601383,3,0.038,0.03827048,40.46,BTC-25JUL25-100000-P,101694.3,sell,0.2,0.2,,,,,,,1750699601.383
5542,372926393,1750699601408,3,0.038,0.03827048,40.46,BTC-25JUL25-100000-P,101694.3,sell,0.1,0.1,,,,,,,1750699601.408
5543,372926395,1750699601423,3,0.038,0.03827048,40.46,BTC-25JUL25-100000-P,101694.3,sell,0.4,0.4,,,,,,,1750699601.423
5544,372927949,1750699720538,2,0.0365,0.0367484,40.46,BTC-25JUL25-100000-P,102047.88,sell,0.4,0.4,,,,,,,1750699720.538
5545,372927950,1750699720560,3,0.0365,0.0367484,40.46,BTC-25JUL25-100000-P,102047.88,sell,0.1,0.1,,,,,,,1750699720.56
5546,372927955,1750699720672,3,0.0365,0.0367484,40.46,BTC-25JUL25-100000-P,102047.88,sell,0.4,0.4,,,,,,,1750699720.672
5547,372930238,1750699830967,2,0.035,0.03534512,40.39,BTC-25JUL25-100000-P,102381.1,sell,0.2,0.2,,,,,,,1750699830.967
5548,372944405,1750702280354,2,0.033,0.0329253,40.42,BTC-25JUL25-100000-P,102903.69,buy,0.1,0.1,,,,,,,1750702280.354
5549,372944406,1750702280354,3,0.033,0.0329253,40.42,BTC-25JUL25-100000-P,102903.69,buy,0.7,0.7,,,,,,,1750702280.354
5550,372945158,1750702357593,3,0.033,0.03263819,40.6,BTC-25JUL25-100000-P,102946.18,buy,4.0,4.0,,,,,,,1750702357.593
5551,372945159,1750702357732,3,0.033,0.03263819,40.6,BTC-25JUL25-100000-P,102946.18,sell,0.1,0.1,,,,,,,1750702357.732
5553,372945398,1750702386972,3,0.033,0.03261986,40.64,BTC-25JUL25-100000-P,102956.08,buy,9.8,9.8,,,,,,,1750702386.972
5554,372945399,1750702386972,3,0.033,0.03261986,40.64,BTC-25JUL25-100000-P,102956.08,buy,7.0,7.0,,,,,,,1750702386.972
5555,372945400,1750702386972,3,0.033,0.03261986,40.64,BTC-25JUL25-100000-P,102956.08,buy,1.0,1.0,,,,,,,1750702386.972
5552,372945397,1750702386972,3,0.033,0.03261986,40.64,BTC-25JUL25-100000-P,102956.08,buy,0.9,0.9,,,,,,,1750702386.972
5556,372945401,1750702386978,3,0.033,0.03261986,40.64,BTC-25JUL25-100000-P,102956.08,sell,1.3,1.3,,,,,,,1750702386.978
5557,372946348,1750702455215,3,0.033,0.03243105,40.91,BTC-25JUL25-100000-P,103018.53,buy,0.5,0.5,,,,,,,1750702455.215
5558,372947486,1750702633985,2,0.0325,0.03219364,40.71,BTC-25JUL25-100000-P,103096.59,buy,0.2,0.2,,,,,,,1750702633.985
5559,372948270,1750702802204,2,0.032,0.03183774,40.66,BTC-25JUL25-100000-P,103204.63,sell,0.1,0.1,,,,,,,1750702802.204
5560,372949909,1750703366324,0,0.0335,0.0336525,40.44,BTC-25JUL25-100000-P,102781.99,buy,0.1,0.1,,,,,,,1750703366.324
5561,372965254,1750707167887,2,0.0325,0.03255742,39.82,BTC-25JUL25-100000-P,102852.81,buy,0.1,0.1,,,,,,,1750707167.887
5562,372965263,1750707168022,3,0.0325,0.03255742,39.82,BTC-25JUL25-100000-P,102852.81,buy,0.3,0.3,,,,,,,1750707168.022
5563,372965278,1750707170172,3,0.0325,0.03256679,39.73,BTC-25JUL25-100000-P,102826.02,buy,0.6,0.6,,,,,,,1750707170.172
5564,372969993,1750708870628,2,0.0305,0.03077579,39.62,BTC-25JUL25-100000-P,103299.84,sell,0.5,0.5,,,,,,,1750708870.628
5565,372971909,1750709534096,2,0.03,0.03026145,39.41,BTC-25JUL25-100000-P,103368.75,sell,1.0,1.0,,,,,,,1750709534.096
5566,372971910,1750709534098,3,0.03,0.03026145,39.41,BTC-25JUL25-100000-P,103368.75,buy,2.0,2.0,,,,,,,1750709534.098
5567,372971933,1750709538636,3,0.03,0.03025909,39.41,BTC-25JUL25-100000-P,103366.54,sell,0.5,0.5,,,,,,,1750709538.636
5568,372971934,1750709538638,3,0.03,0.03025909,39.41,BTC-25JUL25-100000-P,103366.54,buy,2.5,2.5,,,,,,,1750709538.638
5569,372971935,1750709539807,3,0.03,0.03027106,39.39,BTC-25JUL25-100000-P,103361.42,buy,3.0,3.0,,,,,,,1750709539.807
5570,372971973,1750709557169,2,0.0295,0.03014014,39.06,BTC-25JUL25-100000-P,103392.23,sell,1.0,1.0,,,,,,,1750709557.169
5571,372972424,1750709703349,3,0.0295,0.03011436,39.1,BTC-25JUL25-100000-P,103406.71,sell,0.9,0.9,,,,,,,1750709703.349
5573,372972426,1750709703349,3,0.0295,0.03011436,39.1,BTC-25JUL25-100000-P,103406.71,sell,1.1,1.1,,,,,,,1750709703.349
5572,372972425,1750709703349,3,0.0295,0.03011436,39.1,BTC-25JUL25-100000-P,103406.71,sell,1.0,1.0,,,,,,,1750709703.349
