trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,liquidation,unix_sec
1631,369862224,1748872221126,3,0.0475,0.04752639,44.46,BTC-25JUL25-110000-C,103921.27,sell,0.2,0.2,,,,,,,1748872221.126
1632,369864311,1748872526201,2,0.047,0.04701575,44.47,BTC-25JUL25-110000-C,103795.32,sell,0.4,0.4,,,,,,,1748872526.201
1633,369877378,1748874457784,0,0.0495,0.04949825,44.4,BTC-25JUL25-110000-C,104509.24,sell,0.1,0.1,,,,,,,1748874457.784
1634,369889225,1748877605204,2,0.049,0.04900226,44.3,BTC-25JUL25-110000-C,104417.56,buy,0.1,0.1,,,,,,,1748877605.204
1635,369889227,1748877610444,3,0.049,0.04905597,44.29,BTC-25JUL25-110000-C,104411.61,sell,0.2,0.2,,,,,,,1748877610.444
1636,369889233,1748877619302,3,0.049,0.04897292,44.3,BTC-25JUL25-110000-C,104408.49,buy,0.7,0.7,,,,,,,1748877619.302
1637,369889278,1748877649822,3,0.049,0.04904306,44.3,BTC-25JUL25-110000-C,104408.0,sell,0.3,0.3,,,,,,,1748877649.822
1638,369889279,1748877649836,3,0.049,0.04904306,44.3,BTC-25JUL25-110000-C,104408.0,sell,0.2,0.2,,,,,,,1748877649.836
1639,369889280,1748877649858,3,0.049,0.04904306,44.3,BTC-25JUL25-110000-C,104408.0,sell,0.1,0.1,,,,,,,1748877649.858
1640,369889281,1748877649874,3,0.049,0.04904306,44.3,BTC-25JUL25-110000-C,104408.0,sell,0.1,0.1,,,,,,,1748877649.874
1641,369889282,1748877649894,3,0.049,0.04904306,44.3,BTC-25JUL25-110000-C,104408.0,sell,0.1,0.1,,,,,,,1748877649.894
1642,369892477,1748879345411,3,0.049,0.0489333,44.44,BTC-25JUL25-110000-C,104366.95,sell,0.1,0.1,,,,,,,1748879345.411
1643,369892478,1748879345981,3,0.049,0.04891093,44.44,BTC-25JUL25-110000-C,104366.53,sell,0.2,0.2,,,,,,,1748879345.981
1644,369892495,1748879347003,3,0.049,0.04891093,44.44,BTC-25JUL25-110000-C,104366.03,sell,0.5,0.5,,,,,,,1748879347.003
1645,369893436,1748880077414,3,0.049,0.04925999,44.22,BTC-25JUL25-110000-C,104446.8,sell,1.0,1.0,,,,,,,1748880077.414
1646,369893446,1748880094895,3,0.049,0.04919421,44.19,BTC-25JUL25-110000-C,104460.84,buy,1.0,1.0,,,,,,,1748880094.895
1647,369893764,1748880230848,2,0.0485,0.04873779,44.13,BTC-25JUL25-110000-C,104350.22,sell,1.0,1.0,,,,,,,1748880230.848
1648,369893784,1748880248269,3,0.0485,0.04874549,44.12,BTC-25JUL25-110000-C,104349.82,buy,0.1,0.1,,,,,,,1748880248.269
1649,369893785,1748880248271,3,0.0485,0.04874549,44.12,BTC-25JUL25-110000-C,104349.82,sell,0.1,0.1,,,,,,,1748880248.271
1650,369895564,1748880537133,3,0.0485,0.04864445,44.05,BTC-25JUL25-110000-C,104379.85,sell,0.8,0.8,,,,,,,1748880537.133
1651,369897084,1748881087029,2,0.0475,0.047646,43.44,BTC-25JUL25-110000-C,104345.12,buy,0.3,0.3,,,,,,,1748881087.029
1652,369897148,1748881109103,3,0.0475,0.04768928,43.42,BTC-25JUL25-110000-C,104351.93,sell,0.2,0.2,,,,,,,1748881109.103
1653,369897766,1748881206211,3,0.0475,0.04762071,43.47,BTC-25JUL25-110000-C,104327.87,sell,1.5,1.5,,,,,,,1748881206.211
1655,369898283,1748881461325,3,0.0475,0.04718248,43.74,BTC-25JUL25-110000-C,104227.29,buy,0.6,0.6,,,,,,,1748881461.325
1654,369898282,1748881461325,3,0.0475,0.04718248,43.74,BTC-25JUL25-110000-C,104227.29,buy,0.1,0.1,,,,,,,1748881461.325
1656,369898284,1748881461328,3,0.0475,0.04718248,43.74,BTC-25JUL25-110000-C,104227.29,sell,5.3,5.3,,,,,,,1748881461.328
1657,369900162,1748882307488,0,0.0478,0.0475334,44.02,BTC-25JUL25-110000-C,104221.53,buy,10.0,10.0,3.0,BLOCK-202705,5207.0,,,,1748882307.488
1658,369900726,1748882600588,2,0.0471,0.04753995,43.57,BTC-25JUL25-110000-C,104211.5,buy,7.0,7.0,5.0,BLOCK-202706,5208.0,,,,1748882600.588
1659,369902067,1748883481693,0,0.0485,0.04833643,44.07,BTC-25JUL25-110000-C,104387.49,buy,0.1,0.1,,,,,,,1748883481.693
1660,369902068,1748883481699,1,0.0485,0.04833643,44.07,BTC-25JUL25-110000-C,104387.49,sell,0.9,0.9,,,,,,,1748883481.699
1661,369904748,1748886260218,2,0.048,0.04786389,44.15,BTC-25JUL25-110000-C,104232.59,buy,0.1,0.1,,,,,,,1748886260.218
1662,369920827,1748897508694,0,0.0495,0.04935691,43.91,BTC-25JUL25-110000-C,104773.28,sell,0.1,0.1,,,,,,,1748897508.694
1663,369943653,1748910655303,0,0.055,0.05489141,44.15,BTC-25JUL25-110000-C,106055.29,buy,0.1,0.1,,,,,,,1748910655.303
1664,369945335,1748912291285,0,0.056,0.05580205,44.24,BTC-25JUL25-110000-C,106267.47,buy,0.1,0.1,,,,,,,1748912291.285
1665,369945336,1748912291285,1,0.056,0.05580205,44.24,BTC-25JUL25-110000-C,106267.47,buy,1.5,1.5,,,,,,,1748912291.285
1666,369946823,1748913436080,2,0.0555,0.05565008,44.07,BTC-25JUL25-110000-C,106199.95,sell,0.4,0.4,,,,,,,1748913436.08
1667,369956754,1748920354726,2,0.0525,0.05249738,44.04,BTC-25JUL25-110000-C,105483.75,sell,0.5,0.5,,,,,,,1748920354.726
1668,369957888,1748921717371,3,0.0525,0.05237427,44.14,BTC-25JUL25-110000-C,105453.44,sell,0.5,0.5,,,,,,,1748921717.371
1669,369958093,1748921904335,0,0.053,0.05295042,44.08,BTC-25JUL25-110000-C,105596.37,sell,0.6,0.6,,,,,,,1748921904.335
1670,369958832,1748923313413,2,0.0525,0.05277378,43.89,BTC-25JUL25-110000-C,105553.13,sell,0.1,0.1,,,,,,,1748923313.413
1671,369964659,1748933347148,2,0.0523,0.05216794,44.43,BTC-25JUL25-110000-C,105348.85,buy,50.0,50.0,6.0,BLOCK-202810,5242.0,,,,1748933347.148
1672,369979289,1748942023701,2,0.0515,0.05155928,44.4,BTC-25JUL25-110000-C,105199.33,sell,0.1,0.1,,,,,,,1748942023.701
1673,369988516,1748951270002,2,0.0509,0.05111968,43.78,BTC-25JUL25-110000-C,105308.65,sell,100.0,100.0,2.0,BLOCK-202856,5269.0,BTC-CCAL-26SEP25_25JUL25-110000,,,1748951270.002
1674,369989974,1748952600091,0,0.051,0.05109051,43.81,BTC-25JUL25-110000-C,105317.96,sell,0.1,0.1,,,,,,,1748952600.091
1675,370006542,1748962316681,0,0.055,0.05541282,43.43,BTC-25JUL25-110000-C,106535.73,sell,0.2,0.2,,,,,,,1748962316.681
1676,370006543,1748962316690,1,0.055,0.05541282,43.43,BTC-25JUL25-110000-C,106535.73,sell,0.1,0.1,,,,,,,1748962316.69
1677,370006548,1748962318174,1,0.055,0.05541334,43.42,BTC-25JUL25-110000-C,106539.78,sell,1.0,1.0,,,,,,,1748962318.174
1679,370008295,1748962550757,1,0.056,0.05597466,43.66,BTC-25JUL25-110000-C,106729.25,buy,0.1,0.1,,,,,,,1748962550.757
1678,370008294,1748962550757,0,0.056,0.05597466,43.66,BTC-25JUL25-110000-C,106729.25,buy,0.4,0.4,,,,,,,1748962550.757
1680,370016705,1748965351079,1,0.056,0.05613184,43.47,BTC-25JUL25-110000-C,106811.03,buy,0.3,0.3,,,,,,,1748965351.079
1681,370021584,1748967558692,2,0.055,0.05458145,43.59,BTC-25JUL25-110000-C,106506.59,buy,0.1,0.1,,,,,,,1748967558.692
1682,370021661,1748967607519,3,0.055,0.05466384,43.59,BTC-25JUL25-110000-C,106505.1,sell,1.9,1.9,,,,,,,1748967607.519
1683,370035375,1748980450045,2,0.0531,0.05325748,43.19,BTC-25JUL25-110000-C,106213.19,sell,50.0,50.0,2.0,BLOCK-202958,,BTC-CDIAG-26DEC25_25JUL25-170000_110000,,,1748980450.045
1684,370036106,1748981462815,0,0.0545,0.05293399,44.36,BTC-25JUL25-110000-C,106114.61,buy,41.8,41.8,2.0,BLOCK-202959,,BTC-CDIAG-26DEC25_25JUL25-170000_110000,,,1748981462.815
1685,370036108,1748981462830,2,0.0535,0.05293399,43.69,BTC-25JUL25-110000-C,106114.61,buy,35.2,35.2,2.0,BLOCK-202960,,BTC-CDIAG-26DEC25_25JUL25-170000_110000,,,1748981462.83
1686,370036110,1748981462844,3,0.0535,0.05293404,43.69,BTC-25JUL25-110000-C,106114.61,buy,12.5,12.5,2.0,BLOCK-202961,,BTC-CDIAG-26DEC25_25JUL25-170000_110000,,,1748981462.844
1687,370037212,1748982613798,2,0.0515,0.05146459,43.39,BTC-25JUL25-110000-C,105713.52,sell,0.1,0.1,,,,,,,1748982613.798
1688,370039574,1748984054378,0,0.052,0.05176372,43.51,BTC-25JUL25-110000-C,105809.99,buy,0.1,0.1,,,,,,,1748984054.378
1689,370050598,1748995520879,2,0.0505,0.05045531,43.32,BTC-25JUL25-110000-C,105548.93,buy,0.2,0.2,,,,,,,1748995520.879
1690,370050867,1748995806719,3,0.0505,0.05038797,43.41,BTC-25JUL25-110000-C,105522.64,sell,0.8,0.8,,,,,,,1748995806.719
1693,370056405,1749000813841,1,0.051,0.05078017,43.32,BTC-25JUL25-110000-C,105676.78,buy,0.7,0.7,,,,,,,1749000813.841
1692,370056404,1749000813841,1,0.051,0.05078017,43.32,BTC-25JUL25-110000-C,105676.78,buy,0.1,0.1,,,,,,,1749000813.841
1691,370056403,1749000813841,0,0.051,0.05078017,43.32,BTC-25JUL25-110000-C,105676.78,buy,0.4,0.4,,,,,,,1749000813.841
1694,370056406,1749000813843,1,0.051,0.05078017,43.32,BTC-25JUL25-110000-C,105676.78,sell,0.8,0.8,,,,,,,1749000813.843
1695,370056409,1749000821939,1,0.051,0.05077152,43.32,BTC-25JUL25-110000-C,105677.45,buy,1.4,1.4,,,,,,,1749000821.939
1696,370056410,1749000821941,1,0.051,0.05077152,43.32,BTC-25JUL25-110000-C,105677.45,sell,0.6,0.6,,,,,,,1749000821.941
1697,370056418,1749000842044,1,0.051,0.05077323,43.33,BTC-25JUL25-110000-C,105676.29,sell,2.0,2.0,,,,,,,1749000842.044
1698,370056563,1749001039960,2,0.0506,0.05066123,43.16,BTC-25JUL25-110000-C,105621.48,sell,250.0,250.0,2.0,BLOCK-202985,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001039.96
1699,370056565,1749001052013,3,0.0506,0.05070046,43.14,BTC-25JUL25-110000-C,105629.49,sell,102.1,102.1,2.0,BLOCK-202986,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001052.013
1700,370056567,1749001052051,2,0.0504,0.05070046,43.0,BTC-25JUL25-110000-C,105629.49,sell,147.9,147.9,2.0,BLOCK-202987,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001052.051
1701,370056576,1749001058208,3,0.0504,0.05069077,43.01,BTC-25JUL25-110000-C,105624.88,sell,43.7,43.7,2.0,BLOCK-202988,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001058.208
1702,370056584,1749001085888,2,0.0503,0.05066111,42.95,BTC-25JUL25-110000-C,105624.68,sell,12.5,12.5,2.0,BLOCK-202989,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001085.888
1703,370056587,1749001085920,0,0.0504,0.05066111,43.02,BTC-25JUL25-110000-C,105624.68,sell,25.0,25.0,2.0,BLOCK-202990,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001085.92
1704,370056630,1749001138133,2,0.05,0.05049181,42.85,BTC-25JUL25-110000-C,105594.98,sell,25.0,25.0,2.0,BLOCK-202991,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001138.133
1705,370056673,1749001236601,0,0.0502,0.05058789,42.9,BTC-25JUL25-110000-C,105620.32,sell,25.0,25.0,2.0,BLOCK-202994,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749001236.601
1706,370057047,1749001741673,2,0.05,0.05017286,42.95,BTC-25JUL25-110000-C,105555.15,buy,0.2,0.2,,,,,,,1749001741.673
1707,370057337,1749002243716,0,0.0502,0.05023472,43.0,BTC-25JUL25-110000-C,105602.81,sell,150.0,150.0,4.0,BLOCK-203002,5337.0,,,,1749002243.716
1708,370065335,1749011479243,2,0.0499,0.04982808,42.92,BTC-25JUL25-110000-C,105602.36,sell,37.5,37.5,2.0,BLOCK-203024,,BTC-CDIAG-25JUL25_27JUN25-110000_108000,,,1749011479.243
1709,370073361,1749023474605,2,0.0495,0.0494695,42.88,BTC-25JUL25-110000-C,105521.96,buy,0.1,0.1,,,,,,,1749023474.605
1711,370079483,1749029484298,3,0.049,0.04922791,42.8,BTC-25JUL25-110000-C,105455.31,sell,0.1,0.1,,,,,,,1749029484.298
1710,370079482,1749029484298,2,0.049,0.04922791,42.8,BTC-25JUL25-110000-C,105455.31,sell,0.3,0.3,,,,,,,1749029484.298
1712,370099870,1749045292159,2,0.0465,0.04659194,42.83,BTC-25JUL25-110000-C,104854.75,sell,0.4,0.4,,,,,,,1749045292.159
1713,370101478,1749045605229,2,0.046,0.04632533,42.84,BTC-25JUL25-110000-C,104701.34,sell,0.4,0.4,,,,,,,1749045605.229
1714,370102898,1749045668114,2,0.0455,0.04544627,42.95,BTC-25JUL25-110000-C,104521.32,sell,0.4,0.4,,,,,,,1749045668.114
1715,370105671,1749045877930,3,0.0455,0.04521769,43.15,BTC-25JUL25-110000-C,104472.47,sell,0.1,0.1,,,,,,,1749045877.93
1716,370106617,1749045971231,2,0.045,0.0448905,43.1,BTC-25JUL25-110000-C,104355.24,sell,0.5,0.5,,,,,,,1749045971.231
1717,370106656,1749045972898,3,0.045,0.04488803,43.14,BTC-25JUL25-110000-C,104338.53,sell,0.1,0.1,,,,,,,1749045972.898
1718,370106869,1749045985675,2,0.0445,0.04454661,42.97,BTC-25JUL25-110000-C,104269.46,sell,0.5,0.5,,,,,,,1749045985.675
1719,370108054,1749046083532,0,0.045,0.04476533,43.18,BTC-25JUL25-110000-C,104323.13,buy,0.1,0.1,,,,,,,1749046083.532
1720,370108066,1749046086449,1,0.045,0.04472491,43.18,BTC-25JUL25-110000-C,104320.95,buy,0.1,0.1,,,,,,,1749046086.449
1721,370117587,1749047686458,0,0.046,0.04593179,42.83,BTC-25JUL25-110000-C,104750.55,buy,0.2,0.2,,,,,,,1749047686.458
1722,370117588,1749047686460,1,0.046,0.04593179,42.83,BTC-25JUL25-110000-C,104750.55,sell,0.8,0.8,,,,,,,1749047686.46
1723,370118088,1749047757290,1,0.046,0.04571005,42.98,BTC-25JUL25-110000-C,104697.97,buy,1.0,1.0,,,,,,,1749047757.29
1724,370118089,1749047757292,1,0.046,0.04571005,42.98,BTC-25JUL25-110000-C,104697.97,sell,4.0,4.0,,,,,,,1749047757.292
1725,370129242,1749051135406,0,0.0485,0.04832861,42.77,BTC-25JUL25-110000-C,105442.17,buy,30.0,30.0,3.0,BLOCK-203107,5384.0,,,,1749051135.406
1726,370129592,1749051368234,0,0.0486,0.04857007,42.66,BTC-25JUL25-110000-C,105505.47,buy,27.0,27.0,3.0,BLOCK-203108,5385.0,,,,1749051368.234
1727,370130102,1749051659117,0,0.0488,0.04859067,42.78,BTC-25JUL25-110000-C,105528.47,buy,19.9,19.9,4.0,BLOCK-203109,5386.0,,,,1749051659.117
1728,370131043,1749052453747,2,0.048,0.04847307,42.35,BTC-25JUL25-110000-C,105484.27,sell,0.3,0.3,,,,,,,1749052453.747
1729,370131321,1749052678205,3,0.048,0.04820295,42.54,BTC-25JUL25-110000-C,105418.51,buy,0.1,0.1,,,,,,,1749052678.205
1730,370132469,1749053744373,2,0.0475,0.04770526,42.42,BTC-25JUL25-110000-C,105341.1,sell,0.1,0.1,,,,,,,1749053744.373
1731,370138130,1749061772675,2,0.0465,0.04700479,41.98,BTC-25JUL25-110000-C,105223.88,sell,0.1,0.1,,,,,,,1749061772.675
1732,370138374,1749062280240,0,0.0467,0.04677202,42.28,BTC-25JUL25-110000-C,105169.18,buy,36.0,36.0,4.0,BLOCK-203143,5399.0,,,,1749062280.24
1733,370140353,1749065108907,2,0.0465,0.04639984,42.51,BTC-25JUL25-110000-C,105024.34,sell,0.1,0.1,,,,,,,1749065108.907
1734,370144878,1749068795941,2,0.0455,0.04545725,42.71,BTC-25JUL25-110000-C,104692.07,sell,0.6,0.6,,,,,,,1749068795.941
1735,370147465,1749071562846,3,0.0455,0.04538657,42.83,BTC-25JUL25-110000-C,104658.95,sell,0.5,0.5,,,,,,,1749071562.846
1736,370163551,1749099111030,0,0.0475,0.0475576,42.73,BTC-25JUL25-110000-C,105247.89,sell,0.5,0.5,,,,,,,1749099111.03
1737,370163666,1749099291487,1,0.0475,0.04757619,42.7,BTC-25JUL25-110000-C,105255.93,sell,0.6,0.6,,,,,,,1749099291.487
1739,370169149,1749105430414,3,0.045,0.04478001,42.77,BTC-25JUL25-110000-C,104566.61,buy,0.4,0.4,,,,,,,1749105430.414
1740,370169150,1749105430414,3,0.045,0.04478001,42.77,BTC-25JUL25-110000-C,104566.61,buy,1.1,1.1,,,,,,,1749105430.414
1738,370169148,1749105430414,2,0.045,0.04478001,42.77,BTC-25JUL25-110000-C,104566.61,buy,0.5,0.5,,,,,,,1749105430.414
1741,370169151,1749105430417,3,0.045,0.04478001,42.77,BTC-25JUL25-110000-C,104566.61,sell,3.0,3.0,,,,,,,1749105430.417
1742,370182639,1749119989152,2,0.0445,0.04453129,42.49,BTC-25JUL25-110000-C,104610.98,buy,0.2,0.2,,,,,,,1749119989.152
1743,370182640,1749119990501,3,0.0445,0.04453058,42.49,BTC-25JUL25-110000-C,104612.42,buy,0.1,0.1,,,,,,,1749119990.501
1744,370192675,1749127571917,0,0.0475,0.04780594,42.24,BTC-25JUL25-110000-C,105511.59,sell,0.1,0.1,,,,,,,1749127571.917
1745,370192677,1749127574034,2,0.047,0.04780493,41.9,BTC-25JUL25-110000-C,105510.52,sell,0.4,0.4,,,,,,,1749127574.034
1746,370203622,1749131424629,2,0.0465,0.04597952,42.84,BTC-25JUL25-110000-C,105000.94,buy,0.2,0.2,,,,,,,1749131424.629
1747,370203735,1749131457004,2,0.046,0.04590941,42.56,BTC-25JUL25-110000-C,104974.96,sell,0.3,0.3,,,,,,,1749131457.004
1748,370204640,1749131552182,2,0.045,0.04514262,42.39,BTC-25JUL25-110000-C,104768.47,sell,0.3,0.3,,,,,,,1749131552.182
1749,370206294,1749131718650,2,0.0445,0.04441048,42.63,BTC-25JUL25-110000-C,104536.22,sell,0.3,0.3,,,,,,,1749131718.65
1750,370208105,1749131904617,3,0.0445,0.0440133,42.95,BTC-25JUL25-110000-C,104422.43,buy,0.2,0.2,,,,,,,1749131904.617
1751,370208744,1749132024627,0,0.045,0.04442747,43.02,BTC-25JUL25-110000-C,104541.37,buy,0.3,0.3,,,,,,,1749132024.627
1752,370208964,1749132118320,2,0.0445,0.04430398,42.77,BTC-25JUL25-110000-C,104506.1,sell,0.3,0.3,,,,,,,1749132118.32
1754,370209098,1749132157029,3,0.044,0.04388358,42.72,BTC-25JUL25-110000-C,104391.72,sell,0.3,0.3,,,,,,,1749132157.029
1753,370209097,1749132157029,2,0.044,0.04388358,42.72,BTC-25JUL25-110000-C,104391.72,sell,0.5,0.5,,,,,,,1749132157.029
