trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,unix_sec
1476,372628050,1750602460115,2,0.016,0.01604064,44.83,BTC-25JUL25-90000-P,99639.66,sell,0.1,0.1,,,,,,1750602460.115
1477,372630976,1750602611877,3,0.016,0.01635879,44.61,BTC-25JUL25-90000-P,99577.23,sell,0.1,0.1,,,,,,1750602611.877
1478,372631862,1750602664697,3,0.016,0.01587744,45.15,BTC-25JUL25-90000-P,99775.08,buy,0.5,0.5,,,,,,1750602664.697
1479,372631863,1750602664703,3,0.016,0.01587744,45.15,BTC-25JUL25-90000-P,99775.08,buy,0.2,0.2,,,,,,1750602664.703
1480,372631864,1750602664708,3,0.016,0.01587744,45.15,BTC-25JUL25-90000-P,99775.08,buy,0.1,0.1,,,,,,1750602664.708
1481,372631865,1750602664715,3,0.016,0.01587744,45.15,BTC-25JUL25-90000-P,99775.08,buy,0.1,0.1,,,,,,1750602664.715
1482,372631866,1750602664721,3,0.016,0.01587744,45.15,BTC-25JUL25-90000-P,99775.08,buy,0.1,0.1,,,,,,1750602664.721
1483,372633304,1750602740217,2,0.0155,0.01555551,44.96,BTC-25JUL25-90000-P,99923.57,sell,0.1,0.1,,,,,,1750602740.217
1484,372635530,1750602925852,3,0.0155,0.01566667,44.92,BTC-25JUL25-90000-P,99930.26,sell,0.1,0.1,,,,,,1750602925.852
1485,372635536,1750602929912,3,0.0155,0.01566081,44.92,BTC-25JUL25-90000-P,99933.64,sell,0.1,0.1,,,,,,1750602929.912
1486,372635624,1750602932951,3,0.0155,0.0156628,44.96,BTC-25JUL25-90000-P,99947.65,sell,12.7,12.7,,,,,,1750602932.951
1487,372635625,1750602932951,3,0.0155,0.0156628,44.96,BTC-25JUL25-90000-P,99947.65,sell,1.3,1.3,,,,,,1750602932.951
1488,372635644,1750602933088,3,0.0155,0.0156628,44.96,BTC-25JUL25-90000-P,99947.65,buy,0.8,0.8,,,,,,1750602933.088
1489,372637984,1750603156460,0,0.016,0.0161288,44.87,BTC-25JUL25-90000-P,99681.21,sell,5.2,5.2,,,,,,1750603156.46
1490,372639987,1750603346328,0,0.0165,0.01639851,45.26,BTC-25JUL25-90000-P,99590.0,buy,0.1,0.1,,,,,,1750603346.328
1491,372646641,1750603698164,2,0.0155,0.01621365,44.14,BTC-25JUL25-90000-P,99575.79,sell,0.1,0.1,,,,,,1750603698.164
1492,372648637,1750603903403,0,0.0165,0.01631122,45.09,BTC-25JUL25-90000-P,99492.8,buy,0.5,0.5,,,,,,1750603903.403
1493,372648638,1750603903411,1,0.0165,0.01631122,45.09,BTC-25JUL25-90000-P,99492.8,buy,0.3,0.3,,,,,,1750603903.411
1494,372649052,1750603964916,1,0.0165,0.01621368,45.23,BTC-25JUL25-90000-P,99528.48,buy,12.7,12.7,,,,,,1750603964.916
1495,372649275,1750603981923,1,0.0165,0.01661034,44.76,BTC-25JUL25-90000-P,99351.69,buy,6.5,6.5,,,,,,1750603981.923
1497,372652950,1750604635367,1,0.0165,0.01616519,45.72,BTC-25JUL25-90000-P,99710.58,buy,0.5,0.5,,,,,,1750604635.367
1496,372652949,1750604635367,1,0.0165,0.01616519,45.72,BTC-25JUL25-90000-P,99710.58,buy,0.1,0.1,,,,,,1750604635.367
1498,372653237,1750604688909,2,0.016,0.01604419,45.25,BTC-25JUL25-90000-P,99741.44,buy,5.0,5.0,,,,,,1750604688.909
1499,372654278,1750604841075,3,0.016,0.01601206,45.3,BTC-25JUL25-90000-P,99741.28,buy,0.3,0.3,,,,,,1750604841.075
1500,372657579,1750605324066,3,0.016,0.01635309,44.81,BTC-25JUL25-90000-P,99547.13,sell,5.0,5.0,,,,,,1750605324.066
1501,372660326,1750605960945,3,0.016,0.01611889,44.9,BTC-25JUL25-90000-P,99581.41,buy,7.0,7.0,,,,,,1750605960.945
1502,372662767,1750606496896,0,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,buy,0.1,0.1,,,,,,1750606496.896
1503,372662768,1750606496896,1,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,buy,0.5,0.5,,,,,,1750606496.896
1505,372662770,1750606496899,1,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,sell,0.1,0.1,,,,,,1750606496.899
1504,372662769,1750606496899,1,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,sell,2.6,2.6,,,,,,1750606496.899
1506,372662771,1750606496900,1,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,sell,0.8,0.8,,,,,,1750606496.9
1507,372662772,1750606496904,1,0.0165,0.01638141,45.35,BTC-25JUL25-90000-P,99517.81,sell,2.9,2.9,,,,,,1750606496.904
1508,372664295,1750607234407,1,0.0165,0.01679465,44.82,BTC-25JUL25-90000-P,99318.26,sell,0.1,0.1,,,,,,1750607234.407
1509,372664440,1750607262497,1,0.0165,0.01662564,45.0,BTC-25JUL25-90000-P,99382.96,sell,0.3,0.3,,,,,,1750607262.497
1510,372665739,1750607840423,1,0.0165,0.0167339,44.6,BTC-25JUL25-90000-P,99249.3,buy,0.2,0.2,,,,,,1750607840.423
1511,372665741,1750607840445,1,0.0165,0.0167339,44.6,BTC-25JUL25-90000-P,99249.3,sell,0.1,0.1,,,,,,1750607840.445
1512,372665746,1750607840456,1,0.0165,0.0167339,44.6,BTC-25JUL25-90000-P,99249.3,sell,12.7,12.7,,,,,,1750607840.456
1513,372665747,1750607840473,1,0.0165,0.0167339,44.6,BTC-25JUL25-90000-P,99249.3,sell,0.1,0.1,,,,,,1750607840.473
1514,372665837,1750607864166,0,0.017,0.01680985,45.1,BTC-25JUL25-90000-P,99217.97,buy,0.2,0.2,,,,,,1750607864.166
1515,372665887,1750607887531,0,0.0172,0.01680214,45.33,BTC-25JUL25-90000-P,99217.02,buy,50.0,50.0,2.0,BLOCK-206543,,BTC-RR-25JUL25-90000_110000,,1750607887.531
1516,372667443,1750608013200,0,0.0179,0.01748312,45.4,BTC-25JUL25-90000-P,98937.99,buy,50.0,50.0,2.0,BLOCK-206546,,BTC-RR-25JUL25-90000_110000,,1750608013.2
1518,372672328,1750609019986,1,0.018,0.0178702,45.41,BTC-25JUL25-90000-P,98935.18,buy,0.1,0.1,,,,,,1750609019.986
1517,372672327,1750609019986,0,0.018,0.0178702,45.41,BTC-25JUL25-90000-P,98935.18,buy,0.2,0.2,,,,,,1750609019.986
1519,372673717,1750609378593,0,0.0185,0.01829109,45.94,BTC-25JUL25-90000-P,98947.6,buy,0.1,0.1,,,,,,1750609378.593
1520,372676887,1750609753959,1,0.0185,0.01868823,45.77,BTC-25JUL25-90000-P,98836.22,sell,1.6,1.6,,,,,,1750609753.959
1521,372676888,1750609753959,1,0.0185,0.01868823,45.77,BTC-25JUL25-90000-P,98836.22,sell,0.1,0.1,,,,,,1750609753.959
1522,372676889,1750609753959,1,0.0185,0.01868823,45.77,BTC-25JUL25-90000-P,98836.22,sell,3.3,3.3,,,,,,1750609753.959
1523,372676890,1750609754126,1,0.0185,0.01868767,45.8,BTC-25JUL25-90000-P,98845.31,sell,0.3,0.3,,,,,,1750609754.126
1524,372678173,1750610052225,2,0.018,0.01821312,45.18,BTC-25JUL25-90000-P,98815.63,sell,11.0,11.0,,,,,,1750610052.225
1525,372678174,1750610052240,3,0.018,0.01821312,45.18,BTC-25JUL25-90000-P,98815.63,sell,0.6,0.6,,,,,,1750610052.24
1526,372681499,1750610785157,2,0.0165,0.01661572,44.89,BTC-25JUL25-90000-P,99348.63,sell,1.2,1.2,,,,,,1750610785.157
1527,372681502,1750610786146,3,0.0165,0.01659521,44.89,BTC-25JUL25-90000-P,99363.34,sell,1.1,1.1,,,,,,1750610786.146
1528,372681534,1750610788759,3,0.0165,0.01655932,44.96,BTC-25JUL25-90000-P,99374.47,sell,5.0,5.0,,,,,,1750610788.759
1529,372681535,1750610788769,3,0.0165,0.01655932,44.96,BTC-25JUL25-90000-P,99374.47,sell,1.1,1.1,,,,,,1750610788.769
1530,372681536,1750610788773,3,0.0165,0.01655932,44.96,BTC-25JUL25-90000-P,99374.47,sell,3.5,3.5,,,,,,1750610788.773
1531,372682967,1750611202692,3,0.0165,0.01607409,45.31,BTC-25JUL25-90000-P,99533.16,buy,0.1,0.1,,,,,,1750611202.692
1532,372686972,1750612267443,2,0.0145,0.01465846,44.47,BTC-25JUL25-90000-P,100121.85,sell,0.3,0.3,,,,,,1750612267.443
1533,372690431,1750612883990,0,0.015,0.01465548,44.3,BTC-25JUL25-90000-P,99769.41,buy,0.1,0.1,,,,,,1750612883.99
1534,372691181,1750613200249,2,0.0145,0.01504442,43.15,BTC-25JUL25-90000-P,99568.94,sell,0.5,0.5,,,,,,1750613200.249
1535,372696116,1750615677031,3,0.0145,0.01476655,43.22,BTC-25JUL25-90000-P,99590.75,buy,1.0,1.0,,,,,,1750615677.031
1536,372698101,1750616476152,0,0.015,0.01498431,43.57,BTC-25JUL25-90000-P,99511.4,sell,0.1,0.1,,,,,,1750616476.152
1537,372700314,1750617894573,0,0.0155,0.01552159,44.56,BTC-25JUL25-90000-P,99631.87,sell,10.0,10.0,,,,,,1750617894.573
1538,372716520,1750623324668,0,0.0175,0.01777227,44.02,BTC-25JUL25-90000-P,98527.56,sell,1.5,1.5,,,,,,1750623324.668
1539,372741446,1750630197087,2,0.0145,0.01433109,45.22,BTC-25JUL25-90000-P,100361.51,sell,3.0,3.0,,,,,,1750630197.087
1540,372741447,1750630197090,3,0.0145,0.01433109,45.22,BTC-25JUL25-90000-P,100361.51,sell,0.3,0.3,,,,,,1750630197.09
1541,372741448,1750630197128,3,0.0145,0.01433109,45.22,BTC-25JUL25-90000-P,100361.51,sell,0.3,0.3,,,,,,1750630197.128
1542,372741449,1750630197137,3,0.0145,0.01433109,45.22,BTC-25JUL25-90000-P,100361.51,sell,0.3,0.3,,,,,,1750630197.137
1543,372741991,1750630268261,3,0.0145,0.0143263,45.32,BTC-25JUL25-90000-P,100399.22,sell,13.0,13.0,,,,,,1750630268.261
1544,372741995,1750630268286,3,0.0145,0.0143263,45.32,BTC-25JUL25-90000-P,100399.22,sell,5.0,5.0,,,,,,1750630268.286
1545,372742000,1750630268388,3,0.0145,0.0143263,45.32,BTC-25JUL25-90000-P,100399.22,sell,3.1,3.1,,,,,,1750630268.388
1546,372760833,1750637035008,2,0.012,0.01260826,43.14,BTC-25JUL25-90000-P,100776.66,sell,1.6,1.6,,,,,,1750637035.008
1547,372760834,1750637035008,3,0.012,0.01260826,43.14,BTC-25JUL25-90000-P,100776.66,sell,0.4,0.4,,,,,,1750637035.008
1549,372764145,1750638637785,3,0.012,0.01248759,43.02,BTC-25JUL25-90000-P,100739.2,sell,9.8,9.8,,,,,,1750638637.785
1548,372764144,1750638637785,3,0.012,0.01248759,43.02,BTC-25JUL25-90000-P,100739.2,sell,0.2,0.2,,,,,,1750638637.785
1550,372764474,1750638895080,0,0.0125,0.01270904,43.34,BTC-25JUL25-90000-P,100600.51,sell,1.4,1.4,,,,,,1750638895.08
1551,372764475,1750638896690,2,0.012,0.01270811,42.67,BTC-25JUL25-90000-P,100599.55,sell,8.3,8.3,,,,,,1750638896.69
1552,372780139,1750645150666,2,0.0115,0.0116305,43.55,BTC-25JUL25-90000-P,101213.13,sell,0.6,0.6,,,,,,1750645150.666
1553,372797805,1750653616974,3,0.0115,0.01127641,43.75,BTC-25JUL25-90000-P,101280.05,buy,0.1,0.1,,,,,,1750653616.974
1554,372805264,1750657469208,2,0.0105,0.01073069,42.91,BTC-25JUL25-90000-P,101525.3,sell,0.1,0.1,,,,,,1750657469.208
1555,372811736,1750661044069,2,0.01,0.00999721,42.98,BTC-25JUL25-90000-P,101851.38,buy,1.0,1.0,,,,,,1750661044.069
1556,372816382,1750663551188,3,0.01,0.00992447,43.04,BTC-25JUL25-90000-P,101884.17,buy,0.2,0.2,,,,,,1750663551.188
1557,372816383,1750663551594,3,0.01,0.00992447,43.04,BTC-25JUL25-90000-P,101884.17,buy,0.2,0.2,,,,,,1750663551.594
1558,372821460,1750665832863,3,0.01,0.00986854,43.23,BTC-25JUL25-90000-P,101966.48,buy,0.6,0.6,,,,,,1750665832.863
1559,372821461,1750665832865,3,0.01,0.00986854,43.23,BTC-25JUL25-90000-P,101966.48,sell,2.3,2.3,,,,,,1750665832.865
1560,372821462,1750665832869,3,0.01,0.00986854,43.23,BTC-25JUL25-90000-P,101966.48,sell,2.1,2.1,,,,,,1750665832.869
1561,372829161,1750669799505,3,0.01,0.01016248,42.57,BTC-25JUL25-90000-P,101694.97,sell,0.3,0.3,,,,,,1750669799.505
1562,372829162,1750669799507,3,0.01,0.01016248,42.57,BTC-25JUL25-90000-P,101694.97,buy,0.7,0.7,,,,,,1750669799.507
1563,372832748,1750671445375,3,0.01,0.01032296,42.26,BTC-25JUL25-90000-P,101558.82,sell,0.4,0.4,,,,,,1750671445.375
1564,372832808,1750671487207,3,0.01,0.01033288,42.25,BTC-25JUL25-90000-P,101551.42,sell,0.3,0.3,,,,,,1750671487.207
1565,372838419,1750674704649,3,0.01,0.01046176,42.07,BTC-25JUL25-90000-P,101432.56,sell,0.2,0.2,,,,,,1750674704.649
1566,372838451,1750674781483,3,0.01,0.01046195,42.08,BTC-25JUL25-90000-P,101437.07,sell,0.1,0.1,,,,,,1750674781.483
1567,372843448,1750677688545,0,0.0105,0.01040712,42.56,BTC-25JUL25-90000-P,101327.69,buy,5.0,5.0,,,,,,1750677688.545
1568,372847772,1750680841623,1,0.0105,0.01048374,42.28,BTC-25JUL25-90000-P,101218.4,buy,1.0,1.0,,,,,,1750680841.623
1569,372854691,1750684331499,1,0.0105,0.01032788,42.62,BTC-25JUL25-90000-P,101349.19,buy,10.0,10.0,,,,,,1750684331.499
1570,372854703,1750684333260,1,0.0105,0.01033094,42.62,BTC-25JUL25-90000-P,101350.6,buy,5.0,5.0,,,,,,1750684333.26
1571,372875189,1750687938816,2,0.0095,0.00971611,42.96,BTC-25JUL25-90000-P,102169.19,buy,0.1,0.1,,,,,,1750687938.816
1572,372875196,1750687939137,3,0.0095,0.00971611,42.96,BTC-25JUL25-90000-P,102169.19,buy,0.1,0.1,,,,,,1750687939.137
1573,372875949,1750688234845,3,0.0095,0.00961833,42.92,BTC-25JUL25-90000-P,102159.09,buy,0.2,0.2,,,,,,1750688234.845
1574,372875950,1750688235447,3,0.0095,0.00961833,42.92,BTC-25JUL25-90000-P,102159.09,buy,0.1,0.1,,,,,,1750688235.447
1575,372875952,1750688236314,3,0.0095,0.00962854,42.87,BTC-25JUL25-90000-P,102138.22,buy,0.3,0.3,,,,,,1750688236.314
1576,372875960,1750688236784,3,0.0095,0.00962827,42.86,BTC-25JUL25-90000-P,102134.75,buy,0.2,0.2,,,,,,1750688236.784
1577,372881265,1750689683716,0,0.0105,0.01026594,43.48,BTC-25JUL25-90000-P,101738.43,buy,0.1,0.1,,,,,,1750689683.716
1578,372882360,1750689982295,1,0.0105,0.01002766,43.76,BTC-25JUL25-90000-P,101832.52,buy,0.2,0.2,,,,,,1750689982.295
1579,372883774,1750690632655,1,0.0105,0.01026038,43.35,BTC-25JUL25-90000-P,101664.77,buy,0.1,0.1,,,,,,1750690632.655
1581,372884109,1750690788329,1,0.0105,0.0102658,43.35,BTC-25JUL25-90000-P,101656.31,buy,0.1,0.1,,,,,,1750690788.329
1580,372884108,1750690788329,1,0.0105,0.0102658,43.35,BTC-25JUL25-90000-P,101656.31,buy,1.0,1.0,,,,,,1750690788.329
1583,372884827,1750691088652,3,0.01,0.00978875,43.31,BTC-25JUL25-90000-P,101974.77,buy,0.9,0.9,,,,,,1750691088.652
1582,372884826,1750691088652,2,0.01,0.00978875,43.31,BTC-25JUL25-90000-P,101974.77,buy,0.1,0.1,,,,,,1750691088.652
1584,372885986,1750691388559,3,0.01,0.00983019,43.31,BTC-25JUL25-90000-P,101978.92,buy,0.1,0.1,,,,,,1750691388.559
1585,372886283,1750691530885,3,0.01,0.0097208,43.43,BTC-25JUL25-90000-P,102016.08,buy,0.1,0.1,,,,,,1750691530.885
1586,372886284,1750691530885,3,0.01,0.0097208,43.43,BTC-25JUL25-90000-P,102016.08,buy,0.4,0.4,,,,,,1750691530.885
1587,372886802,1750691845009,3,0.01,0.00972155,43.4,BTC-25JUL25-90000-P,102003.03,buy,0.5,0.5,,,,,,1750691845.009
1588,372887529,1750692289775,3,0.01,0.00991234,43.18,BTC-25JUL25-90000-P,101909.69,buy,0.1,0.1,,,,,,1750692289.775
1589,372887530,1750692289778,3,0.01,0.00991234,43.18,BTC-25JUL25-90000-P,101909.69,sell,0.2,0.2,,,,,,1750692289.778
1590,372888051,1750692460646,0,0.0105,0.01024373,43.41,BTC-25JUL25-90000-P,101692.2,buy,0.1,0.1,,,,,,1750692460.646
1591,372888440,1750692583681,1,0.0105,0.01033974,43.24,BTC-25JUL25-90000-P,101622.56,sell,0.3,0.3,,,,,,1750692583.681
1592,372889244,1750692882169,1,0.0105,0.01018439,43.55,BTC-25JUL25-90000-P,101761.34,buy,0.1,0.1,,,,,,1750692882.169
1593,372890971,1750694090524,0,0.011,0.01061317,43.35,BTC-25JUL25-90000-P,101373.67,buy,0.4,0.4,,,,,,1750694090.524
1594,372891138,1750694219046,2,0.0105,0.01047042,42.87,BTC-25JUL25-90000-P,101474.92,sell,0.4,0.4,,,,,,1750694219.046
1595,372894957,1750695484336,0,0.0115,0.01155985,42.76,BTC-25JUL25-90000-P,100797.79,buy,0.9,0.9,,,,,,1750695484.336
1596,372895324,1750695529441,2,0.011,0.01122155,42.47,BTC-25JUL25-90000-P,100969.91,sell,0.1,0.1,,,,,,1750695529.441
1597,372897326,1750695916451,0,0.012,0.01193124,42.98,BTC-25JUL25-90000-P,100605.18,buy,0.1,0.1,,,,,,1750695916.451
1600,372904703,1750696685642,0,0.014,0.01312634,44.2,BTC-25JUL25-90000-P,100030.37,buy,12.9,12.9,,,,,,1750696685.642
1602,372904705,1750696685642,1,0.014,0.01312634,44.2,BTC-25JUL25-90000-P,100030.37,buy,10.4,10.4,,,,,,1750696685.642
1601,372904704,1750696685642,1,0.014,0.01312634,44.2,BTC-25JUL25-90000-P,100030.37,buy,10.0,10.0,,,,,,1750696685.642
1598,372904701,1750696685642,0,0.0135,0.01312634,43.56,BTC-25JUL25-90000-P,100030.37,buy,0.1,0.1,,,,,,1750696685.642
1599,372904702,1750696685642,1,0.0135,0.01312634,43.56,BTC-25JUL25-90000-P,100030.37,buy,1.6,1.6,,,,,,1750696685.642
1603,372908165,1750696861080,2,0.013,0.01279617,43.87,BTC-25JUL25-90000-P,100422.0,sell,0.1,0.1,,,,,,1750696861.08
1605,372908180,1750696861116,3,0.013,0.01279617,43.87,BTC-25JUL25-90000-P,100422.0,sell,0.1,0.1,,,,,,1750696861.116
1604,372908179,1750696861116,3,0.013,0.01279617,43.87,BTC-25JUL25-90000-P,100422.0,sell,0.9,0.9,,,,,,1750696861.116
1606,372908181,1750696861116,3,0.013,0.01279617,43.87,BTC-25JUL25-90000-P,100422.0,sell,0.1,0.1,,,,,,1750696861.116
1607,372910988,1750697118680,2,0.0125,0.01245361,43.84,BTC-25JUL25-90000-P,100658.76,sell,2.0,2.0,,,,,,1750697118.68
1608,372914791,1750697702099,0,0.013,0.01280899,43.92,BTC-25JUL25-90000-P,100421.13,buy,0.1,0.1,,,,,,1750697702.099
1611,372914794,1750697702099,1,0.0135,0.01280899,44.57,BTC-25JUL25-90000-P,100421.13,buy,4.8,4.8,,,,,,1750697702.099
1610,372914793,1750697702099,1,0.0135,0.01280899,44.57,BTC-25JUL25-90000-P,100421.13,buy,0.9,0.9,,,,,,1750697702.099
1609,372914792,1750697702099,0,0.0135,0.01280899,44.57,BTC-25JUL25-90000-P,100421.13,buy,0.9,0.9,,,,,,1750697702.099
1612,372914795,1750697702099,1,0.0135,0.01280899,44.57,BTC-25JUL25-90000-P,100421.13,buy,3.3,3.3,,,,,,1750697702.099
1613,372925413,1750699463842,2,0.011,0.01093243,43.91,BTC-25JUL25-90000-P,101567.62,buy,0.1,0.1,,,,,,1750699463.842
1614,372925414,1750699463858,3,0.011,0.01093243,43.91,BTC-25JUL25-90000-P,101567.62,sell,1.1,1.1,,,,,,1750699463.858
1615,372925485,1750699475365,3,0.011,0.01100833,43.88,BTC-25JUL25-90000-P,101556.53,sell,0.9,0.9,,,,,,1750699475.365
1616,372925486,1750699475373,3,0.011,0.01100833,43.88,BTC-25JUL25-90000-P,101556.53,sell,0.7,0.7,,,,,,1750699475.373
1617,372925505,1750699475755,3,0.011,0.0110122,43.9,BTC-25JUL25-90000-P,101565.26,sell,5.0,5.0,,,,,,1750699475.755
1618,372925506,1750699475762,3,0.011,0.0110122,43.9,BTC-25JUL25-90000-P,101565.26,sell,2.2,2.2,,,,,,1750699475.762
1619,372936387,1750700761966,2,0.009,0.00939055,43.17,BTC-25JUL25-90000-P,102561.27,sell,0.5,0.5,,,,,,1750700761.966
1620,372942891,1750702059861,3,0.009,0.00897392,43.98,BTC-25JUL25-90000-P,102941.07,sell,3.0,3.0,,,,,,1750702059.861
1621,372949409,1750703241076,3,0.009,0.00912765,44.0,BTC-25JUL25-90000-P,102951.33,sell,1.0,1.0,,,,,,1750703241.076
1622,372991723,1750716323405,2,0.007,0.00684225,43.78,BTC-25JUL25-90000-P,104394.73,sell,0.1,0.1,,,,,,1750716323.405
1624,372991767,1750716324259,3,0.007,0.00682756,43.8,BTC-25JUL25-90000-P,104402.96,sell,0.3,0.3,,,,,,1750716324.259
1623,372991766,1750716324259,3,0.007,0.00682756,43.8,BTC-25JUL25-90000-P,104402.96,sell,0.1,0.1,,,,,,1750716324.259
1625,372995756,1750716590378,2,0.0065,0.00624859,44.2,BTC-25JUL25-90000-P,105074.32,sell,0.1,0.1,,,,,,1750716590.378
1626,372998568,1750716725025,2,0.006,0.00593024,44.17,BTC-25JUL25-90000-P,105553.56,sell,0.1,0.1,,,,,,1750716725.025
1627,373007324,1750717670855,3,0.006,0.00592192,44.64,BTC-25JUL25-90000-P,105826.34,sell,0.3,0.3,,,,,,1750717670.855
1628,373016653,1750719438666,3,0.006,0.00611832,43.89,BTC-25JUL25-90000-P,105418.15,sell,2.0,2.0,,,,,,1750719438.666
1629,373023064,1750721180764,3,0.006,0.00610852,43.86,BTC-25JUL25-90000-P,105392.04,sell,0.1,0.1,,,,,,1750721180.764
1630,373025799,1750721950270,2,0.0055,0.00607663,43.05,BTC-25JUL25-90000-P,105502.72,sell,0.2,0.2,,,,,,1750721950.27
1631,373032294,1750724371902,0,0.0065,0.00619135,44.69,BTC-25JUL25-90000-P,105257.25,buy,0.1,0.1,,,,,,1750724371.902
1633,373042656,1750731616264,3,0.006,0.0063031,42.91,BTC-25JUL25-90000-P,104864.22,sell,1.6,1.6,,,,,,1750731616.264
1634,373042657,1750731616264,3,0.006,0.0063031,42.91,BTC-25JUL25-90000-P,104864.22,sell,1.4,1.4,,,,,,1750731616.264
1632,373042655,1750731616264,2,0.006,0.0063031,42.91,BTC-25JUL25-90000-P,104864.22,sell,2.0,2.0,,,,,,1750731616.264
1636,373044863,1750733829173,1,0.0065,0.00626277,43.9,BTC-25JUL25-90000-P,104861.98,buy,0.1,0.1,,,,,,1750733829.173
1635,373044862,1750733829173,0,0.0065,0.00626277,43.9,BTC-25JUL25-90000-P,104861.98,buy,0.3,0.3,,,,,,1750733829.173
1637,373058152,1750744055893,2,0.006,0.00604439,44.14,BTC-25JUL25-90000-P,105429.49,sell,0.3,0.3,,,,,,1750744055.893
1638,373059193,1750744774833,3,0.006,0.00581263,44.26,BTC-25JUL25-90000-P,105475.1,buy,3.4,3.4,,,,,,1750744774.833
1640,373059195,1750744774833,3,0.006,0.00581263,44.26,BTC-25JUL25-90000-P,105475.1,buy,5.7,5.7,,,,,,1750744774.833
1639,373059194,1750744774833,3,0.006,0.00581263,44.26,BTC-25JUL25-90000-P,105475.1,buy,0.9,0.9,,,,,,1750744774.833
1644,373061523,1750746235280,3,0.0055,0.00573101,43.35,BTC-25JUL25-90000-P,105536.09,sell,1.5,1.5,,,,,,1750746235.28
1645,373061524,1750746235280,3,0.0055,0.00573101,43.35,BTC-25JUL25-90000-P,105536.09,sell,1.1,1.1,,,,,,1750746235.28
1643,373061522,1750746235280,3,0.0055,0.00573101,43.35,BTC-25JUL25-90000-P,105536.09,sell,1.2,1.2,,,,,,1750746235.28
1642,373061521,1750746235280,3,0.0055,0.00573101,43.35,BTC-25JUL25-90000-P,105536.09,sell,0.1,0.1,,,,,,1750746235.28
1641,373061520,1750746235280,2,0.0055,0.00573101,43.35,BTC-25JUL25-90000-P,105536.09,sell,0.1,0.1,,,,,,1750746235.28
1646,373066030,1750748715037,0,0.006,0.00548408,44.86,BTC-25JUL25-90000-P,105756.24,buy,0.3,0.3,,,,,,1750748715.037
1651,373068925,1750750179178,3,0.005,0.00555053,42.76,BTC-25JUL25-90000-P,105774.86,sell,3.5,3.5,,,,,,1750750179.178
1649,373068923,1750750179178,3,0.005,0.00555053,42.76,BTC-25JUL25-90000-P,105774.86,sell,0.9,0.9,,,,,,1750750179.178
1650,373068924,1750750179178,3,0.005,0.00555053,42.76,BTC-25JUL25-90000-P,105774.86,sell,25.0,25.0,,,,,,1750750179.178
1648,373068922,1750750179178,3,0.005,0.00555053,42.76,BTC-25JUL25-90000-P,105774.86,sell,0.3,0.3,,,,,,1750750179.178
1647,373068921,1750750179178,2,0.005,0.00555053,42.76,BTC-25JUL25-90000-P,105774.86,sell,0.3,0.3,,,,,,1750750179.178
1652,373068967,1750750182073,0,0.0055,0.00555235,43.85,BTC-25JUL25-90000-P,105766.67,buy,0.4,0.4,,,,,,1750750182.073
1653,373069400,1750750246152,1,0.0055,0.00574472,43.47,BTC-25JUL25-90000-P,105566.32,sell,15.0,15.0,,,,,,1750750246.152
1655,373069402,1750750246152,1,0.0055,0.00574472,43.47,BTC-25JUL25-90000-P,105566.32,sell,3.0,3.0,,,,,,1750750246.152
1654,373069401,1750750246152,1,0.0055,0.00574472,43.47,BTC-25JUL25-90000-P,105566.32,sell,2.0,2.0,,,,,,1750750246.152
1656,373073853,1750751052691,0,0.006,0.0058612,44.21,BTC-25JUL25-90000-P,105371.9,sell,0.4,0.4,,,,,,1750751052.691
1657,373074061,1750751122750,1,0.006,0.00588139,44.19,BTC-25JUL25-90000-P,105345.64,sell,0.3,0.3,,,,,,1750751122.75
1658,373084025,1750753617539,0,0.0065,0.00642596,44.35,BTC-25JUL25-90000-P,104951.23,sell,0.5,0.5,,,,,,1750753617.539
1659,373084029,1750753620940,1,0.0065,0.00643576,44.34,BTC-25JUL25-90000-P,104952.72,sell,0.5,0.5,,,,,,1750753620.94
1660,373084053,1750753633655,1,0.0065,0.006444,44.33,BTC-25JUL25-90000-P,104947.27,sell,0.5,0.5,,,,,,1750753633.655
1661,373086379,1750754676411,1,0.0065,0.00632246,44.6,BTC-25JUL25-90000-P,105089.41,buy,0.1,0.1,,,,,,1750754676.411
1662,373086380,1750754676411,1,0.0065,0.00632246,44.6,BTC-25JUL25-90000-P,105089.41,buy,0.1,0.1,,,,,,1750754676.411
1663,373098607,1750761600300,2,0.006,0.00608403,44.31,BTC-25JUL25-90000-P,105404.42,sell,0.5,0.5,,,,,,1750761600.3
1664,373134524,1750779043215,2,0.0055,0.00525834,43.93,BTC-25JUL25-90000-P,105686.62,buy,0.1,0.1,,,,,,1750779043.215
1665,373134525,1750779043215,3,0.0055,0.00525834,43.93,BTC-25JUL25-90000-P,105686.62,buy,0.2,0.2,,,,,,1750779043.215
