trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,liquidation,unix_sec
10896,370282984,1749152108421,1,0.0145,0.01468616,40.53,BTC-27JUN25-110000-C,102363.57,sell,0.3,0.3,,,,,,,1749152108.421
10897,370283128,1749152138376,2,0.014,0.01451115,40.08,BTC-27JUN25-110000-C,102303.74,sell,0.4,0.4,,,,,,,1749152138.376
10898,370283255,1749152168721,0,0.0145,0.01482175,40.33,BTC-27JUN25-110000-C,102423.57,sell,0.3,0.3,,,,,,,1749152168.721
10899,370283378,1749152198670,1,0.0145,0.01476978,40.34,BTC-27JUN25-110000-C,102417.76,sell,0.3,0.3,,,,,,,1749152198.67
10900,370283471,1749152228484,1,0.0145,0.0147025,40.46,BTC-27JUN25-110000-C,102383.81,sell,0.3,0.3,,,,,,,1749152228.484
10901,370283530,1749152258693,1,0.0145,0.01485355,40.32,BTC-27JUN25-110000-C,102423.51,sell,0.4,0.4,,,,,,,1749152258.693
10902,370283580,1749152288674,1,0.0145,0.01478726,40.37,BTC-27JUN25-110000-C,102414.28,sell,0.3,0.3,,,,,,,1749152288.674
10903,370283642,1749152318669,1,0.0145,0.01494325,40.17,BTC-27JUN25-110000-C,102477.87,sell,0.3,0.3,,,,,,,1749152318.669
10905,370283795,1749152348488,1,0.0145,0.01488502,40.24,BTC-27JUN25-110000-C,102463.3,sell,0.2,0.2,,,,,,,1749152348.488
10904,370283794,1749152348488,1,0.0145,0.01488502,40.24,BTC-27JUN25-110000-C,102463.3,sell,0.1,0.1,,,,,,,1749152348.488
10906,370283813,1749152378692,1,0.0145,0.01483764,40.3,BTC-27JUN25-110000-C,102445.35,sell,0.3,0.3,,,,,,,1749152378.692
10907,370283896,1749152408687,1,0.0145,0.01458931,40.6,BTC-27JUN25-110000-C,102351.27,sell,0.4,0.4,,,,,,,1749152408.687
10908,370284005,1749152438679,2,0.014,0.01448022,40.12,BTC-27JUN25-110000-C,102296.88,sell,0.3,0.3,,,,,,,1749152438.679
10909,370284091,1749152468568,0,0.0145,0.01465183,40.53,BTC-27JUN25-110000-C,102368.69,sell,0.3,0.3,,,,,,,1749152468.568
10910,370284135,1749152498681,1,0.0145,0.01474285,40.42,BTC-27JUN25-110000-C,102398.61,sell,0.3,0.3,,,,,,,1749152498.681
10911,370284206,1749152528681,2,0.014,0.0146111,39.97,BTC-27JUN25-110000-C,102336.42,sell,0.4,0.4,,,,,,,1749152528.681
10912,370284461,1749152558675,3,0.014,0.0143035,40.37,BTC-27JUN25-110000-C,102208.08,sell,0.3,0.3,,,,,,,1749152558.675
10913,370284546,1749152588711,3,0.014,0.01427773,40.36,BTC-27JUN25-110000-C,102207.03,sell,0.3,0.3,,,,,,,1749152588.711
10914,370284570,1749152618671,3,0.014,0.0142653,40.39,BTC-27JUN25-110000-C,102195.05,sell,0.3,0.3,,,,,,,1749152618.671
10915,370284619,1749152648761,3,0.014,0.01423529,40.42,BTC-27JUN25-110000-C,102179.07,sell,0.4,0.4,,,,,,,1749152648.761
10916,370284698,1749152676047,3,0.014,0.01421713,40.38,BTC-27JUN25-110000-C,102193.89,sell,2.0,2.0,,,,,,,1749152676.047
10917,370284701,1749152678677,3,0.014,0.01427964,40.38,BTC-27JUN25-110000-C,102194.26,sell,0.3,0.3,,,,,,,1749152678.677
10918,370284742,1749152708784,3,0.014,0.01426684,40.39,BTC-27JUN25-110000-C,102189.1,sell,0.3,0.3,,,,,,,1749152708.784
10919,370284782,1749152738676,3,0.014,0.01422467,40.43,BTC-27JUN25-110000-C,102177.15,sell,0.3,0.3,,,,,,,1749152738.676
10920,370284925,1749152768805,3,0.014,0.01420178,40.49,BTC-27JUN25-110000-C,102159.7,sell,0.4,0.4,,,,,,,1749152768.805
10921,370284986,1749152798676,3,0.014,0.01419949,40.47,BTC-27JUN25-110000-C,102163.92,sell,0.3,0.3,,,,,,,1749152798.676
10922,370285203,1749152828681,3,0.014,0.01413216,40.59,BTC-27JUN25-110000-C,102125.01,sell,0.3,0.3,,,,,,,1749152828.681
10929,370285211,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,11.4,11.4,,,,,,,1749152830.745
10923,370285205,1749152830745,3,0.014,0.01411668,40.6,BTC-27JUN25-110000-C,102121.78,sell,2.8,2.8,,,,,,,1749152830.745
10924,370285206,1749152830745,2,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,18.4,18.4,,,,,,,1749152830.745
10925,370285207,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,0.6,0.6,,,,,,,1749152830.745
10930,370285212,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,50.0,50.0,,,,,,,1749152830.745
10927,370285209,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,4.4,4.4,,,,,,,1749152830.745
10931,370285213,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,6.5,6.5,,,,,,,1749152830.745
10928,370285210,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,7.8,7.8,,,,,,,1749152830.745
10926,370285208,1749152830745,3,0.0135,0.01411668,39.95,BTC-27JUN25-110000-C,102121.78,sell,0.6,0.6,,,,,,,1749152830.745
10932,370285552,1749152858372,3,0.0135,0.01416403,39.84,BTC-27JUN25-110000-C,102155.4,sell,0.6,0.6,,,,,,,1749152858.372
10933,370285754,1749152888224,3,0.0135,0.01403244,40.01,BTC-27JUN25-110000-C,102110.44,sell,0.6,0.6,,,,,,,1749152888.224
10934,370285908,1749152918676,3,0.0135,0.01404718,40.01,BTC-27JUN25-110000-C,102119.67,sell,0.7,0.7,,,,,,,1749152918.676
10935,370286041,1749152948690,3,0.0135,0.0139803,40.08,BTC-27JUN25-110000-C,102101.03,sell,0.6,0.6,,,,,,,1749152948.69
10936,370286294,1749152978696,3,0.0135,0.01376267,40.34,BTC-27JUN25-110000-C,102022.23,sell,0.7,0.7,,,,,,,1749152978.696
10937,370286506,1749153008680,2,0.013,0.01364641,39.86,BTC-27JUN25-110000-C,101963.17,sell,0.6,0.6,,,,,,,1749153008.68
10938,370286763,1749153038678,3,0.013,0.01356376,39.88,BTC-27JUN25-110000-C,101954.94,sell,0.6,0.6,,,,,,,1749153038.678
10939,370286900,1749153068686,3,0.013,0.01359855,39.91,BTC-27JUN25-110000-C,101942.99,sell,0.7,0.7,,,,,,,1749153068.686
10940,370287060,1749153098731,3,0.013,0.01354901,39.95,BTC-27JUN25-110000-C,101924.8,sell,0.6,0.6,,,,,,,1749153098.731
10941,370287109,1749153128636,3,0.013,0.01358189,39.87,BTC-27JUN25-110000-C,101946.65,sell,0.6,0.6,,,,,,,1749153128.636
10942,370287199,1749153158678,3,0.013,0.01362406,39.82,BTC-27JUN25-110000-C,101960.02,sell,0.7,0.7,,,,,,,1749153158.678
10943,370287363,1749153188673,0,0.0135,0.01382413,40.09,BTC-27JUN25-110000-C,102085.38,sell,0.6,0.6,,,,,,,1749153188.673
10944,370287555,1749153218475,1,0.0135,0.01382282,40.2,BTC-27JUN25-110000-C,102056.58,sell,0.7,0.7,,,,,,,1749153218.475
10945,370287665,1749153248679,1,0.0135,0.01387831,40.08,BTC-27JUN25-110000-C,102098.56,sell,0.6,0.6,,,,,,,1749153248.679
10946,370287777,1749153278670,1,0.0135,0.01378461,40.23,BTC-27JUN25-110000-C,102054.55,sell,0.6,0.6,,,,,,,1749153278.67
10947,370287980,1749153308677,1,0.0135,0.01372319,40.3,BTC-27JUN25-110000-C,102031.98,sell,0.7,0.7,,,,,,,1749153308.677
10948,370288113,1749153338338,1,0.0135,0.01377499,40.29,BTC-27JUN25-110000-C,102032.99,sell,0.6,0.6,,,,,,,1749153338.338
10949,370288182,1749153368676,1,0.0135,0.01375684,40.25,BTC-27JUN25-110000-C,102048.12,sell,0.6,0.6,,,,,,,1749153368.676
10950,370288260,1749153398687,1,0.0135,0.01382822,40.16,BTC-27JUN25-110000-C,102077.51,sell,0.7,0.7,,,,,,,1749153398.687
10951,370288341,1749153428693,1,0.0135,0.01376001,40.25,BTC-27JUN25-110000-C,102052.21,sell,0.6,0.6,,,,,,,1749153428.693
10952,370288400,1749153458670,1,0.0135,0.0137936,40.19,BTC-27JUN25-110000-C,102066.87,sell,0.7,0.7,,,,,,,1749153458.67
10953,370288486,1749153488683,1,0.0135,0.01380322,40.2,BTC-27JUN25-110000-C,102065.77,sell,0.6,0.6,,,,,,,1749153488.683
10954,370288572,1749153518668,1,0.0135,0.01366319,40.36,BTC-27JUN25-110000-C,102014.4,sell,0.6,0.6,,,,,,,1749153518.668
10955,370288740,1749153548671,2,0.013,0.01351456,40.02,BTC-27JUN25-110000-C,101912.52,sell,0.7,0.7,,,,,,,1749153548.671
10956,370288830,1749153578289,3,0.013,0.01336068,40.12,BTC-27JUN25-110000-C,101876.54,sell,0.6,0.6,,,,,,,1749153578.289
10957,370289017,1749153608819,3,0.013,0.01352005,39.92,BTC-27JUN25-110000-C,101939.0,sell,0.6,0.6,,,,,,,1749153608.819
10958,370289085,1749153638668,3,0.013,0.01342579,40.01,BTC-27JUN25-110000-C,101912.16,sell,0.7,0.7,,,,,,,1749153638.668
10959,370289185,1749153668681,3,0.013,0.01347202,39.91,BTC-27JUN25-110000-C,101944.23,sell,0.6,0.6,,,,,,,1749153668.681
10960,370289221,1749153680072,0,0.0135,0.01350886,40.52,BTC-27JUN25-110000-C,101961.33,buy,1.4,1.4,,,,,,,1749153680.072
10961,370289354,1749153692565,1,0.0135,0.01351847,40.57,BTC-27JUN25-110000-C,101946.08,buy,0.1,0.1,,,,,,,1749153692.565
10962,370289362,1749153698685,2,0.013,0.01347868,39.92,BTC-27JUN25-110000-C,101941.6,sell,0.6,0.6,,,,,,,1749153698.685
10963,370289595,1749153728681,3,0.013,0.01332536,40.11,BTC-27JUN25-110000-C,101884.46,sell,0.6,0.6,,,,,,,1749153728.681
10964,370289711,1749153758684,3,0.013,0.0132466,40.22,BTC-27JUN25-110000-C,101848.46,sell,0.6,0.6,,,,,,,1749153758.684
10965,370289912,1749153788575,3,0.013,0.01335979,40.09,BTC-27JUN25-110000-C,101881.58,sell,0.7,0.7,,,,,,,1749153788.575
10966,370289962,1749153818682,3,0.013,0.01319529,40.26,BTC-27JUN25-110000-C,101824.44,sell,0.6,0.6,,,,,,,1749153818.682
10967,370290159,1749153848768,3,0.013,0.01342534,40.05,BTC-27JUN25-110000-C,101892.66,sell,0.6,0.6,,,,,,,1749153848.768
10968,370290440,1749153874679,0,0.0135,0.01351366,40.41,BTC-27JUN25-110000-C,101991.62,buy,0.7,0.7,,,,,,,1749153874.679
10969,370290741,1749153908683,2,0.013,0.01378208,39.52,BTC-27JUN25-110000-C,102070.06,sell,0.6,0.6,,,,,,,1749153908.683
10970,370290948,1749153938473,0,0.0135,0.01388268,40.03,BTC-27JUN25-110000-C,102119.01,sell,0.7,0.7,,,,,,,1749153938.473
10971,370291174,1749153968680,2,0.013,0.0137435,39.49,BTC-27JUN25-110000-C,102086.95,sell,0.6,0.6,,,,,,,1749153968.68
10972,370291482,1749153998732,3,0.013,0.01369108,39.56,BTC-27JUN25-110000-C,102063.34,sell,0.6,0.6,,,,,,,1749153998.732
10973,370291866,1749154028678,0,0.0135,0.01385985,39.96,BTC-27JUN25-110000-C,102145.43,sell,0.7,0.7,,,,,,,1749154028.678
10974,370292109,1749154058678,2,0.013,0.01359089,39.66,BTC-27JUN25-110000-C,102039.1,sell,0.6,0.6,,,,,,,1749154058.678
10975,370292332,1749154088625,3,0.013,0.01341901,39.88,BTC-27JUN25-110000-C,101964.48,sell,0.7,0.7,,,,,,,1749154088.625
10976,370292431,1749154118232,3,0.013,0.01329353,40.05,BTC-27JUN25-110000-C,101903.49,sell,0.6,0.6,,,,,,,1749154118.232
10977,370292754,1749154174791,3,0.013,0.01310682,40.27,BTC-27JUN25-110000-C,101823.05,buy,0.3,0.3,,,,,,,1749154174.791
10978,370292768,1749154175954,3,0.013,0.01311124,40.2,BTC-27JUN25-110000-C,101846.38,buy,0.3,0.3,,,,,,,1749154175.954
10979,370292770,1749154176257,3,0.013,0.01311124,40.2,BTC-27JUN25-110000-C,101846.38,buy,0.5,0.5,,,,,,,1749154176.257
10980,370298434,1749154808738,2,0.0115,0.01192391,39.94,BTC-27JUN25-110000-C,101218.45,sell,0.6,0.6,,,,,,,1749154808.738
10981,370298435,1749154808738,3,0.0115,0.01192391,39.94,BTC-27JUN25-110000-C,101218.45,sell,0.6,0.6,,,,,,,1749154808.738
10982,370298436,1749154808738,3,0.0115,0.01192391,39.94,BTC-27JUN25-110000-C,101218.45,sell,8.5,8.5,,,,,,,1749154808.738
10986,370298673,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,0.3,0.3,,,,,,,1749154838.728
10987,370298674,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,5.0,5.0,,,,,,,1749154838.728
10983,370298670,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,3.3,3.3,,,,,,,1749154838.728
10988,370298675,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,4.1,4.1,,,,,,,1749154838.728
10985,370298672,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,7.8,7.8,,,,,,,1749154838.728
10984,370298671,1749154838728,3,0.0115,0.01182414,40.1,BTC-27JUN25-110000-C,101167.82,sell,21.3,21.3,,,,,,,1749154838.728
10989,370299099,1749154868433,3,0.0115,0.0118791,39.97,BTC-27JUN25-110000-C,101207.09,sell,0.4,0.4,,,,,,,1749154868.433
10990,370299808,1749154898343,3,0.0115,0.01151774,40.51,BTC-27JUN25-110000-C,101024.9,buy,0.3,0.3,,,,,,,1749154898.343
10991,370300124,1749154928279,3,0.0115,0.01157259,40.51,BTC-27JUN25-110000-C,101015.68,sell,0.4,0.4,,,,,,,1749154928.279
10992,370300316,1749154948280,0,0.012,0.01183065,40.86,BTC-27JUN25-110000-C,101133.01,buy,0.2,0.2,,,,,,,1749154948.28
10993,370300317,1749154948280,1,0.012,0.01183065,40.86,BTC-27JUN25-110000-C,101133.01,buy,0.4,0.4,,,,,,,1749154948.28
10994,370300533,1749154988687,2,0.0115,0.01192171,40.17,BTC-27JUN25-110000-C,101130.29,sell,0.3,0.3,,,,,,,1749154988.687
10995,370301097,1749155018675,0,0.012,0.01222447,40.36,BTC-27JUN25-110000-C,101303.54,sell,0.4,0.4,,,,,,,1749155018.675
10996,370301256,1749155048326,1,0.012,0.01236577,40.2,BTC-27JUN25-110000-C,101360.18,sell,0.4,0.4,,,,,,,1749155048.326
10997,370301452,1749155078675,1,0.012,0.01256293,39.86,BTC-27JUN25-110000-C,101478.65,sell,0.4,0.4,,,,,,,1749155078.675
10998,370301644,1749155108677,1,0.012,0.01252709,40.01,BTC-27JUN25-110000-C,101440.06,sell,0.3,0.3,,,,,,,1749155108.677
10999,370301887,1749155138571,1,0.012,0.01240025,40.11,BTC-27JUN25-110000-C,101406.6,sell,0.4,0.4,,,,,,,1749155138.571
11000,370301969,1749155168320,1,0.012,0.01227424,40.23,BTC-27JUN25-110000-C,101360.35,sell,0.4,0.4,,,,,,,1749155168.32
11001,370302074,1749155181286,0,0.0125,0.01250394,40.59,BTC-27JUN25-110000-C,101466.69,buy,0.1,0.1,,,,,,,1749155181.286
11002,370302075,1749155181286,1,0.0125,0.01250394,40.59,BTC-27JUN25-110000-C,101466.69,buy,0.3,0.3,,,,,,,1749155181.286
11003,370302375,1749155228226,1,0.0125,0.01276967,40.27,BTC-27JUN25-110000-C,101565.57,sell,0.4,0.4,,,,,,,1749155228.226
11004,370302557,1749155258677,1,0.0125,0.01282225,40.24,BTC-27JUN25-110000-C,101574.92,sell,0.4,0.4,,,,,,,1749155258.677
11005,370302626,1749155288680,1,0.0125,0.01282469,40.21,BTC-27JUN25-110000-C,101588.12,sell,0.3,0.3,,,,,,,1749155288.68
11006,370302671,1749155318714,1,0.0125,0.01287016,40.17,BTC-27JUN25-110000-C,101603.26,sell,0.4,0.4,,,,,,,1749155318.714
11007,370302781,1749155348448,1,0.0125,0.0128919,40.17,BTC-27JUN25-110000-C,101603.12,sell,0.4,0.4,,,,,,,1749155348.448
11008,370302876,1749155369148,0,0.013,0.01286802,40.85,BTC-27JUN25-110000-C,101602.78,buy,0.3,0.3,,,,,,,1749155369.148
11009,370302877,1749155369150,1,0.013,0.01286802,40.85,BTC-27JUN25-110000-C,101602.78,sell,0.7,0.7,,,,,,,1749155369.15
11010,370303226,1749155408727,2,0.012,0.01257991,39.89,BTC-27JUN25-110000-C,101477.59,sell,0.4,0.4,,,,,,,1749155408.727
11012,370303365,1749155438671,1,0.0125,0.01258597,40.58,BTC-27JUN25-110000-C,101471.51,sell,0.3,0.3,,,,,,,1749155438.671
11011,370303364,1749155438671,0,0.0125,0.01258597,40.58,BTC-27JUN25-110000-C,101471.51,sell,0.1,0.1,,,,,,,1749155438.671
11013,370303431,1749155468742,2,0.012,0.01245049,40.09,BTC-27JUN25-110000-C,101407.32,sell,0.4,0.4,,,,,,,1749155468.742
11014,370303546,1749155498670,3,0.012,0.01251851,39.95,BTC-27JUN25-110000-C,101447.5,sell,0.3,0.3,,,,,,,1749155498.67
11015,370303610,1749155528689,3,0.012,0.01256784,39.91,BTC-27JUN25-110000-C,101462.58,sell,0.4,0.4,,,,,,,1749155528.689
11016,370303667,1749155558579,3,0.012,0.01259902,39.85,BTC-27JUN25-110000-C,101484.9,sell,0.4,0.4,,,,,,,1749155558.579
11017,370303725,1749155588282,3,0.012,0.0125428,39.94,BTC-27JUN25-110000-C,101452.78,sell,0.3,0.3,,,,,,,1749155588.282
11018,370303829,1749155618635,3,0.012,0.01248683,40.01,BTC-27JUN25-110000-C,101429.67,sell,0.4,0.4,,,,,,,1749155618.635
11019,370303896,1749155648236,3,0.012,0.01240218,40.11,BTC-27JUN25-110000-C,101395.09,sell,0.4,0.4,,,,,,,1749155648.236
11020,370303941,1749155678725,3,0.012,0.01235076,40.21,BTC-27JUN25-110000-C,101366.96,sell,0.3,0.3,,,,,,,1749155678.725
11021,370304073,1749155708378,3,0.012,0.01207214,40.68,BTC-27JUN25-110000-C,101209.62,sell,0.4,0.4,,,,,,,1749155708.378
11022,370304267,1749155738524,2,0.0115,0.01190619,40.18,BTC-27JUN25-110000-C,101134.41,sell,0.4,0.4,,,,,,,1749155738.524
11024,370304401,1749155768685,2,0.0115,0.0120104,40.02,BTC-27JUN25-110000-C,101179.93,sell,0.1,0.1,,,,,,,1749155768.685
11023,370304400,1749155768685,0,0.012,0.0120104,40.72,BTC-27JUN25-110000-C,101179.93,sell,0.3,0.3,,,,,,,1749155768.685
11025,370304505,1749155798675,0,0.012,0.01228208,40.38,BTC-27JUN25-110000-C,101293.52,sell,0.3,0.3,,,,,,,1749155798.675
11026,370304585,1749155827857,0,0.0125,0.01220073,41.2,BTC-27JUN25-110000-C,101251.09,buy,0.1,0.1,,,,,,,1749155827.857
11027,370304586,1749155828477,2,0.012,0.01220073,40.51,BTC-27JUN25-110000-C,101251.09,sell,0.4,0.4,,,,,,,1749155828.477
11028,370304624,1749155846166,3,0.012,0.0121504,40.57,BTC-27JUN25-110000-C,101234.43,sell,0.1,0.1,,,,,,,1749155846.166
11029,370304651,1749155858679,3,0.012,0.01225237,40.38,BTC-27JUN25-110000-C,101295.32,sell,0.4,0.4,,,,,,,1749155858.679
11030,370304749,1749155888672,2,0.0115,0.01208896,40.02,BTC-27JUN25-110000-C,101183.86,sell,0.3,0.3,,,,,,,1749155888.672
11031,370304794,1749155918677,3,0.0115,0.01193661,40.14,BTC-27JUN25-110000-C,101143.44,sell,0.4,0.4,,,,,,,1749155918.677
11032,370304891,1749155948734,3,0.0115,0.0119174,40.14,BTC-27JUN25-110000-C,101141.48,sell,0.4,0.4,,,,,,,1749155948.734
11034,370304919,1749155964925,1,0.012,0.01197943,40.74,BTC-27JUN25-110000-C,101176.34,buy,0.3,0.3,,,,,,,1749155964.925
11033,370304918,1749155964925,0,0.012,0.01197943,40.74,BTC-27JUN25-110000-C,101176.34,buy,0.1,0.1,,,,,,,1749155964.925
11035,370304994,1749156008725,1,0.012,0.01229895,40.33,BTC-27JUN25-110000-C,101315.16,sell,0.4,0.4,,,,,,,1749156008.725
11036,370305101,1749156038740,1,0.012,0.01216804,40.48,BTC-27JUN25-110000-C,101273.12,sell,0.4,0.4,,,,,,,1749156038.74
11037,370305182,1749156068674,1,0.012,0.01207619,40.65,BTC-27JUN25-110000-C,101216.12,sell,0.3,0.3,,,,,,,1749156068.674
11038,370305361,1749156098587,2,0.0115,0.01173765,40.47,BTC-27JUN25-110000-C,101040.59,sell,0.4,0.4,,,,,,,1749156098.587
11039,370305998,1749156128276,2,0.011,0.01141396,40.18,BTC-27JUN25-110000-C,100888.73,sell,0.4,0.4,,,,,,,1749156128.276
11040,370306316,1749156158693,0,0.0115,0.01167795,40.53,BTC-27JUN25-110000-C,101003.62,sell,0.4,0.4,,,,,,,1749156158.693
11041,370306465,1749156188398,1,0.0115,0.01176817,40.4,BTC-27JUN25-110000-C,101039.32,sell,0.3,0.3,,,,,,,1749156188.398
11042,370306649,1749156218311,1,0.0115,0.01157094,40.77,BTC-27JUN25-110000-C,100920.99,buy,0.4,0.4,,,,,,,1749156218.311
11043,370306802,1749156248682,2,0.011,0.0113903,40.3,BTC-27JUN25-110000-C,100837.85,sell,0.4,0.4,,,,,,,1749156248.682
11044,370307188,1749156278673,3,0.011,0.01135633,40.38,BTC-27JUN25-110000-C,100810.54,sell,0.3,0.3,,,,,,,1749156278.673
11046,370307359,1749156301068,1,0.0115,0.01142144,40.91,BTC-27JUN25-110000-C,100864.67,buy,0.4,0.4,,,,,,,1749156301.068
11045,370307358,1749156301068,0,0.0115,0.01142144,40.91,BTC-27JUN25-110000-C,100864.67,buy,0.1,0.1,,,,,,,1749156301.068
11047,370307629,1749156338290,1,0.0115,0.01176106,40.47,BTC-27JUN25-110000-C,101019.61,sell,0.4,0.4,,,,,,,1749156338.29
11048,370307785,1749156368327,1,0.0115,0.01199756,40.19,BTC-27JUN25-110000-C,101117.81,sell,0.3,0.3,,,,,,,1749156368.327
11049,370308104,1749156398435,2,0.011,0.01160484,40.1,BTC-27JUN25-110000-C,100911.42,sell,0.4,0.4,,,,,,,1749156398.435
11050,370308199,1749156428679,3,0.011,0.01165136,39.9,BTC-27JUN25-110000-C,100980.7,sell,0.4,0.4,,,,,,,1749156428.679
11051,370308401,1749156458689,0,0.0115,0.0117455,40.46,BTC-27JUN25-110000-C,101028.29,sell,0.3,0.3,,,,,,,1749156458.689
11052,370308584,1749156488241,1,0.0115,0.0116987,40.54,BTC-27JUN25-110000-C,101000.07,sell,0.4,0.4,,,,,,,1749156488.241
11054,370308701,1749156513674,1,0.012,0.01193853,40.81,BTC-27JUN25-110000-C,101140.34,buy,0.4,0.4,,,,,,,1749156513.674
11053,370308700,1749156513674,0,0.012,0.01193853,40.81,BTC-27JUN25-110000-C,101140.34,buy,0.1,0.1,,,,,,,1749156513.674
11055,370308968,1749156548672,2,0.0115,0.01212523,39.94,BTC-27JUN25-110000-C,101201.32,sell,0.4,0.4,,,,,,,1749156548.672
11056,370309054,1749156578492,3,0.0115,0.01204498,40.04,BTC-27JUN25-110000-C,101175.63,sell,0.3,0.3,,,,,,,1749156578.492
11057,370309206,1749156608766,3,0.0115,0.01191282,40.23,BTC-27JUN25-110000-C,101116.0,sell,0.4,0.4,,,,,,,1749156608.766
11058,370309347,1749156638845,3,0.0115,0.01169129,40.6,BTC-27JUN25-110000-C,100991.09,buy,0.4,0.4,,,,,,,1749156638.845
11059,370309424,1749156668376,2,0.011,0.01157336,40.04,BTC-27JUN25-110000-C,100936.35,sell,0.3,0.3,,,,,,,1749156668.376
11060,370309491,1749156698673,3,0.011,0.01158032,40.04,BTC-27JUN25-110000-C,100935.02,sell,0.4,0.4,,,,,,,1749156698.673
11061,370309566,1749156728674,3,0.011,0.01143071,40.12,BTC-27JUN25-110000-C,100909.29,sell,0.4,0.4,,,,,,,1749156728.674
11062,370309845,1749156751649,0,0.0115,0.01137541,41.01,BTC-27JUN25-110000-C,100847.63,buy,0.3,0.3,,,,,,,1749156751.649
11063,370310213,1749156788689,1,0.0115,0.01164398,40.67,BTC-27JUN25-110000-C,100970.11,sell,0.4,0.4,,,,,,,1749156788.689
11065,370310457,1749156818738,1,0.0115,0.0114495,41.04,BTC-27JUN25-110000-C,100852.41,sell,0.3,0.3,,,,,,,1749156818.738
11064,370310456,1749156818738,1,0.0115,0.0114495,41.04,BTC-27JUN25-110000-C,100852.41,sell,0.1,0.1,,,,,,,1749156818.738
11066,370311008,1749156848333,2,0.011,0.01134014,40.6,BTC-27JUN25-110000-C,100763.21,sell,0.4,0.4,,,,,,,1749156848.333
11067,370311206,1749156878280,0,0.0115,0.0114962,41.11,BTC-27JUN25-110000-C,100832.06,sell,0.3,0.3,,,,,,,1749156878.28
11068,370311625,1749156908479,2,0.011,0.01130348,40.76,BTC-27JUN25-110000-C,100710.27,sell,0.4,0.4,,,,,,,1749156908.479
11069,370311923,1749156938230,3,0.011,0.01136006,40.81,BTC-27JUN25-110000-C,100688.99,sell,0.4,0.4,,,,,,,1749156938.23
11070,370312666,1749156968436,3,0.011,0.01103945,41.34,BTC-27JUN25-110000-C,100501.55,sell,0.3,0.3,,,,,,,1749156968.436
11071,370313066,1749156998743,3,0.011,0.01095875,41.35,BTC-27JUN25-110000-C,100497.98,sell,0.4,0.4,,,,,,,1749156998.743
11072,370313404,1749157028282,3,0.011,0.01138925,40.99,BTC-27JUN25-110000-C,100621.83,sell,0.4,0.4,,,,,,,1749157028.282
11073,370313652,1749157058670,0,0.0115,0.01169298,41.25,BTC-27JUN25-110000-C,100784.66,sell,0.3,0.3,,,,,,,1749157058.67
11074,370313902,1749157088685,1,0.0115,0.01170995,41.26,BTC-27JUN25-110000-C,100787.42,sell,0.4,0.4,,,,,,,1749157088.685
11076,370314101,1749157118753,3,0.011,0.01135399,41.06,BTC-27JUN25-110000-C,100618.06,sell,0.2,0.2,,,,,,,1749157118.753
11075,370314100,1749157118753,2,0.011,0.01135399,41.06,BTC-27JUN25-110000-C,100618.06,sell,0.2,0.2,,,,,,,1749157118.753
11077,370314253,1749157148678,3,0.011,0.01109013,41.51,BTC-27JUN25-110000-C,100458.93,sell,0.3,0.3,,,,,,,1749157148.678
11078,370314355,1749157178685,3,0.011,0.0111528,41.42,BTC-27JUN25-110000-C,100483.31,sell,0.4,0.4,,,,,,,1749157178.685
11079,370314507,1749157208479,3,0.011,0.01117696,41.43,BTC-27JUN25-110000-C,100481.78,sell,0.4,0.4,,,,,,,1749157208.479
11080,370314841,1749157238733,3,0.011,0.01148649,40.94,BTC-27JUN25-110000-C,100647.99,sell,0.4,0.4,,,,,,,1749157238.733
11081,370315164,1749157268453,0,0.0115,0.01135245,41.92,BTC-27JUN25-110000-C,100568.81,buy,0.3,0.3,,,,,,,1749157268.453
11082,370315312,1749157298682,2,0.011,0.01120857,41.44,BTC-27JUN25-110000-C,100495.58,sell,0.4,0.4,,,,,,,1749157298.682
11083,370315427,1749157328385,3,0.011,0.01125819,41.39,BTC-27JUN25-110000-C,100518.35,sell,0.4,0.4,,,,,,,1749157328.385
11084,370315691,1749157358314,0,0.0115,0.01167838,41.47,BTC-27JUN25-110000-C,100730.4,sell,0.3,0.3,,,,,,,1749157358.314
